,time,l,r
2713,2020-03-11 12:52:48.720,1.0,0.0
2714,2020-03-11 12:52:49.220,1.0,1.0
2715,2020-03-11 12:52:49.720,0.0,1.0
2716,2020-03-11 12:52:50.220,0.0,0.0
2717,2020-03-11 12:52:50.720,0.0,0.0
2718,2020-03-11 12:52:51.220,0.0,0.0
2719,2020-03-11 12:52:51.720,0.0,0.0
2720,2020-03-11 12:52:52.220,0.0,0.0
2721,2020-03-11 12:52:52.720,0.0,1.0
2722,2020-03-11 12:52:53.220,0.0,1.0
2723,2020-03-11 12:52:53.720,0.0,1.0
2724,2020-03-11 12:52:54.220,0.0,1.0
2725,2020-03-11 12:52:54.720,0.0,1.0
2726,2020-03-11 12:52:55.220,0.0,0.0
2727,2020-03-11 12:52:55.720,0.0,0.0
2728,2020-03-11 12:52:56.220,0.0,1.0
2729,2020-03-11 12:52:56.720,0.0,1.0
2730,2020-03-11 12:52:57.220,0.0,0.0
2731,2020-03-11 12:52:57.720,0.0,0.0
2732,2020-03-11 12:52:58.220,0.0,0.0
2733,2020-03-11 12:52:58.720,0.0,0.0
2734,2020-03-11 12:52:59.220,0.0,0.0
2735,2020-03-11 12:52:59.720,0.0,0.0
2736,2020-03-11 12:53:00.220,0.0,0.0
2737,2020-03-11 12:53:00.720,0.0,0.0
2738,2020-03-11 12:53:01.220,0.0,0.0
2739,2020-03-11 12:53:01.720,0.0,1.0
2740,2020-03-11 12:53:02.220,0.0,1.0
2741,2020-03-11 12:53:02.720,0.0,1.0
2742,2020-03-11 12:53:03.220,0.0,1.0
2743,2020-03-11 12:53:03.720,0.0,1.0
2744,2020-03-11 12:53:04.220,0.0,1.0
2745,2020-03-11 12:53:04.720,0.0,1.0
2746,2020-03-11 12:53:05.220,0.0,1.0
2747,2020-03-11 12:53:05.720,0.0,1.0
2748,2020-03-11 12:53:06.220,0.0,0.0
2749,2020-03-11 12:53:06.720,0.0,0.0
2750,2020-03-11 12:53:07.220,0.0,0.0
2751,2020-03-11 12:53:07.720,0.0,0.0
2752,2020-03-11 12:53:08.220,0.0,0.0
2753,2020-03-11 12:53:08.720,1.0,0.0
2754,2020-03-11 12:53:09.220,1.0,0.0
2755,2020-03-11 12:53:09.720,0.0,0.0
2756,2020-03-11 12:53:10.220,0.0,0.0
2757,2020-03-11 12:53:10.720,0.0,0.0
2758,2020-03-11 12:53:11.220,0.0,0.0
2759,2020-03-11 12:53:11.720,0.0,0.0
2760,2020-03-11 12:53:12.220,0.0,0.0
2761,2020-03-11 12:53:12.720,0.0,0.0
2762,2020-03-11 12:53:13.220,1.0,0.0
2763,2020-03-11 12:53:13.720,0.0,0.0
2764,2020-03-11 12:53:14.220,0.0,0.0
2765,2020-03-11 12:53:14.720,0.0,0.0
2766,2020-03-11 12:53:15.220,0.0,0.0
2767,2020-03-11 12:53:15.720,0.0,0.0
2768,2020-03-11 12:53:16.220,0.0,0.0
2769,2020-03-11 12:53:16.720,1.0,1.0
2770,2020-03-11 12:53:17.220,0.0,1.0
2771,2020-03-11 12:53:17.720,0.0,1.0
2772,2020-03-11 12:53:18.220,0.0,1.0
2773,2020-03-11 12:53:18.720,1.0,1.0
2774,2020-03-11 12:53:19.220,1.0,1.0
2775,2020-03-11 12:53:19.720,1.0,1.0
2776,2020-03-11 12:53:20.220,1.0,1.0
2777,2020-03-11 12:53:20.720,1.0,1.0
2778,2020-03-11 12:53:21.220,1.0,1.0
2779,2020-03-11 12:53:21.720,1.0,1.0
2780,2020-03-11 12:53:22.220,1.0,1.0
2781,2020-03-11 12:53:22.720,1.0,0.0
2782,2020-03-11 12:53:23.220,1.0,0.0
2783,2020-03-11 12:53:23.720,1.0,0.0
2784,2020-03-11 12:53:24.220,1.0,0.0
2785,2020-03-11 12:53:24.720,1.0,1.0
2786,2020-03-11 12:53:25.220,1.0,1.0
2787,2020-03-11 12:53:25.720,1.0,0.0
2788,2020-03-11 12:53:26.220,0.0,0.0
2789,2020-03-11 12:53:26.720,1.0,1.0
2790,2020-03-11 12:53:27.220,1.0,1.0
2791,2020-03-11 12:53:27.720,1.0,1.0
2792,2020-03-11 12:53:28.220,1.0,1.0
2793,2020-03-11 12:53:28.720,1.0,1.0
2794,2020-03-11 12:53:29.220,1.0,1.0
2795,2020-03-11 12:53:29.720,1.0,0.0
2796,2020-03-11 12:53:30.220,1.0,0.0
2797,2020-03-11 12:53:30.720,1.0,0.0
2798,2020-03-11 12:53:31.220,1.0,0.0
2799,2020-03-11 12:53:31.720,1.0,1.0
2800,2020-03-11 12:53:32.220,1.0,1.0
2801,2020-03-11 12:53:32.720,1.0,1.0
2802,2020-03-11 12:53:33.220,1.0,1.0
2803,2020-03-11 12:53:33.720,1.0,1.0
2804,2020-03-11 12:53:34.220,1.0,0.0
2805,2020-03-11 12:53:34.720,1.0,0.0
2806,2020-03-11 12:53:35.220,1.0,0.0
2807,2020-03-11 12:53:35.720,0.0,0.0
2808,2020-03-11 12:53:36.220,0.0,0.0
2809,2020-03-11 12:53:36.720,0.0,0.0
2810,2020-03-11 12:53:37.220,0.0,0.0
2811,2020-03-11 12:53:37.720,0.0,0.0
2812,2020-03-11 12:53:38.220,0.0,1.0
2813,2020-03-11 12:53:38.720,0.0,0.0
2814,2020-03-11 12:53:39.220,0.0,0.0
2815,2020-03-11 12:53:39.720,0.0,1.0
2816,2020-03-11 12:53:40.220,1.0,1.0
2817,2020-03-11 12:53:40.720,1.0,1.0
2818,2020-03-11 12:53:41.220,1.0,0.0
2819,2020-03-11 12:53:41.720,1.0,0.0
2820,2020-03-11 12:53:42.220,1.0,0.0
2821,2020-03-11 12:53:42.720,1.0,0.0
2822,2020-03-11 12:53:43.220,1.0,1.0
2823,2020-03-11 12:53:43.720,1.0,1.0
2824,2020-03-11 12:53:44.220,1.0,0.0
2825,2020-03-11 12:53:44.720,1.0,0.0
2826,2020-03-11 12:53:45.220,1.0,0.0
2827,2020-03-11 12:53:45.720,1.0,0.0
2828,2020-03-11 12:53:46.220,1.0,0.0
2829,2020-03-11 12:53:46.720,1.0,1.0
2830,2020-03-11 12:53:47.220,1.0,1.0
2831,2020-03-11 12:53:47.720,1.0,1.0
2832,2020-03-11 12:53:48.220,1.0,0.0
2833,2020-03-11 12:53:48.720,1.0,0.0
2834,2020-03-11 12:53:49.220,0.0,0.0
2835,2020-03-11 12:53:49.720,0.0,0.0
2836,2020-03-11 12:53:50.220,0.0,0.0
2837,2020-03-11 12:53:50.720,0.0,0.0
2838,2020-03-11 12:53:51.220,0.0,0.0
2839,2020-03-11 12:53:51.720,0.0,1.0
2840,2020-03-11 12:53:52.220,0.0,0.0
2841,2020-03-11 12:53:52.720,1.0,1.0
2842,2020-03-11 12:53:53.220,1.0,1.0
2843,2020-03-11 12:53:53.720,1.0,1.0
2844,2020-03-11 12:53:54.220,1.0,1.0
2845,2020-03-11 12:53:54.720,1.0,1.0
2846,2020-03-11 12:53:55.220,1.0,1.0
2847,2020-03-11 12:53:55.720,1.0,1.0
2848,2020-03-11 12:53:56.220,0.0,0.0
2849,2020-03-11 12:53:56.720,0.0,0.0
2850,2020-03-11 12:53:57.220,0.0,0.0
2851,2020-03-11 12:53:57.720,0.0,0.0
2852,2020-03-11 12:53:58.220,0.0,0.0
2853,2020-03-11 12:53:58.720,0.0,0.0
2854,2020-03-11 12:53:59.220,0.0,0.0
2855,2020-03-11 12:53:59.720,0.0,0.0
2856,2020-03-11 12:54:00.220,0.0,0.0
2857,2020-03-11 12:54:00.720,0.0,0.0
2858,2020-03-11 12:54:01.220,0.0,0.0
2859,2020-03-11 12:54:01.720,0.0,0.0
2860,2020-03-11 12:54:02.220,0.0,0.0
2861,2020-03-11 12:54:02.720,0.0,1.0
2862,2020-03-11 12:54:03.220,0.0,1.0
2863,2020-03-11 12:54:03.720,0.0,0.0
2864,2020-03-11 12:54:04.220,0.0,0.0
2865,2020-03-11 12:54:04.720,0.0,0.0
2866,2020-03-11 12:54:05.220,0.0,0.0
2867,2020-03-11 12:54:05.720,0.0,0.0
2868,2020-03-11 12:54:06.220,0.0,0.0
2869,2020-03-11 12:54:06.720,0.0,1.0
2870,2020-03-11 12:54:07.220,0.0,1.0
2871,2020-03-11 12:54:07.720,0.0,0.0
2872,2020-03-11 12:54:08.220,0.0,1.0
2873,2020-03-11 12:54:08.720,0.0,1.0
2874,2020-03-11 12:54:09.220,0.0,0.0
2875,2020-03-11 12:54:09.720,0.0,0.0
2876,2020-03-11 12:54:10.220,0.0,0.0
2877,2020-03-11 12:54:10.720,0.0,0.0
2878,2020-03-11 12:54:11.220,0.0,0.0
2879,2020-03-11 12:54:11.720,0.0,0.0
2880,2020-03-11 12:54:12.220,0.0,0.0
2881,2020-03-11 12:54:12.720,0.0,0.0
2882,2020-03-11 12:54:13.220,0.0,0.0
2883,2020-03-11 12:54:13.720,0.0,0.0
2884,2020-03-11 12:54:14.220,0.0,0.0
2885,2020-03-11 12:54:14.720,0.0,0.0
2886,2020-03-11 12:54:15.220,0.0,0.0
2887,2020-03-11 12:54:15.720,0.0,0.0
2888,2020-03-11 12:54:16.220,0.0,0.0
2889,2020-03-11 12:54:16.720,0.0,0.0
2890,2020-03-11 12:54:17.220,0.0,0.0
2891,2020-03-11 12:54:17.720,0.0,0.0
2892,2020-03-11 12:54:18.220,0.0,1.0
2893,2020-03-11 12:54:18.720,0.0,0.0
2894,2020-03-11 12:54:19.220,0.0,0.0
2895,2020-03-11 12:54:19.720,0.0,0.0
2896,2020-03-11 12:54:20.220,0.0,0.0
2897,2020-03-11 12:54:20.720,0.0,0.0
2898,2020-03-11 12:54:21.220,0.0,0.0
2899,2020-03-11 12:54:21.720,0.0,0.0
2900,2020-03-11 12:54:22.220,0.0,0.0
2901,2020-03-11 12:54:22.720,0.0,0.0
2902,2020-03-11 12:54:23.220,0.0,0.0
2903,2020-03-11 12:54:23.720,0.0,0.0
2904,2020-03-11 12:54:24.220,0.0,0.0
2905,2020-03-11 12:54:24.720,0.0,0.0
2906,2020-03-11 12:54:25.220,0.0,0.0
2907,2020-03-11 12:54:25.720,0.0,0.0
2908,2020-03-11 12:54:26.220,0.0,0.0
2909,2020-03-11 12:54:26.720,0.0,0.0
2910,2020-03-11 12:54:27.220,0.0,0.0
2911,2020-03-11 12:54:27.720,0.0,0.0
2912,2020-03-11 12:54:28.220,0.0,1.0
2913,2020-03-11 12:54:28.720,0.0,1.0
2914,2020-03-11 12:54:29.220,0.0,1.0
2915,2020-03-11 12:54:29.720,0.0,1.0
2916,2020-03-11 12:54:30.220,0.0,1.0
2917,2020-03-11 12:54:30.720,0.0,1.0
2918,2020-03-11 12:54:31.220,1.0,1.0
2919,2020-03-11 12:54:31.720,1.0,1.0
2920,2020-03-11 12:54:32.220,1.0,1.0
2921,2020-03-11 12:54:32.720,1.0,1.0
2922,2020-03-11 12:54:33.220,1.0,1.0
2923,2020-03-11 12:54:33.720,1.0,1.0
2924,2020-03-11 12:54:34.220,1.0,1.0
2925,2020-03-11 12:54:34.720,1.0,1.0
2926,2020-03-11 12:54:35.220,1.0,1.0
2927,2020-03-11 12:54:35.720,1.0,0.0
2928,2020-03-11 12:54:36.220,1.0,0.0
2929,2020-03-11 12:54:36.720,1.0,0.0
2930,2020-03-11 12:54:37.220,0.0,0.0
2931,2020-03-11 12:54:37.720,0.0,1.0
2932,2020-03-11 12:54:38.220,0.0,1.0
2933,2020-03-11 12:54:38.720,0.0,0.0
2934,2020-03-11 12:54:39.220,0.0,0.0
2935,2020-03-11 12:54:39.720,0.0,0.0
2936,2020-03-11 12:54:40.220,0.0,0.0
2937,2020-03-11 12:54:40.720,0.0,0.0
2938,2020-03-11 12:54:41.220,0.0,0.0
2939,2020-03-11 12:54:41.720,0.0,1.0
2940,2020-03-11 12:54:42.220,0.0,0.0
2941,2020-03-11 12:54:42.720,0.0,0.0
2942,2020-03-11 12:54:43.220,1.0,1.0
2943,2020-03-11 12:54:43.720,1.0,0.0
2944,2020-03-11 12:54:44.220,1.0,0.0
2945,2020-03-11 12:54:44.720,0.0,0.0
2946,2020-03-11 12:54:45.220,0.0,0.0
2947,2020-03-11 12:54:45.720,0.0,0.0
2948,2020-03-11 12:54:46.220,0.0,0.0
2949,2020-03-11 12:54:46.720,0.0,0.0
2950,2020-03-11 12:54:47.220,0.0,0.0
2951,2020-03-11 12:54:47.720,1.0,0.0
2952,2020-03-11 12:54:48.220,1.0,1.0
2953,2020-03-11 12:54:48.720,0.0,1.0
2954,2020-03-11 12:54:49.220,0.0,0.0
2955,2020-03-11 12:54:49.720,0.0,1.0
2956,2020-03-11 12:54:50.220,0.0,0.0
2957,2020-03-11 12:54:50.720,0.0,0.0
2958,2020-03-11 12:54:51.220,0.0,0.0
2959,2020-03-11 12:54:51.720,0.0,0.0
2960,2020-03-11 12:54:52.220,0.0,0.0
2961,2020-03-11 12:54:52.720,0.0,0.0
2962,2020-03-11 12:54:53.220,0.0,0.0
2963,2020-03-11 12:54:53.720,0.0,0.0
2964,2020-03-11 12:54:54.220,0.0,1.0
2965,2020-03-11 12:54:54.720,1.0,1.0
2966,2020-03-11 12:54:55.220,1.0,1.0
2967,2020-03-11 12:54:55.720,1.0,1.0
2968,2020-03-11 12:54:56.220,1.0,1.0
2969,2020-03-11 12:54:56.720,1.0,1.0
2970,2020-03-11 12:54:57.220,1.0,0.0
2971,2020-03-11 12:54:57.720,1.0,0.0
2972,2020-03-11 12:54:58.220,0.0,0.0
2973,2020-03-11 12:54:58.720,0.0,0.0
2974,2020-03-11 12:54:59.220,0.0,0.0
2975,2020-03-11 12:54:59.720,0.0,0.0
2976,2020-03-11 12:55:00.220,0.0,1.0
2977,2020-03-11 12:55:00.720,1.0,0.0
2978,2020-03-11 12:55:01.220,1.0,0.0
2979,2020-03-11 12:55:01.720,1.0,0.0
2980,2020-03-11 12:55:02.220,1.0,0.0
2981,2020-03-11 12:55:02.720,1.0,0.0
2982,2020-03-11 12:55:03.220,0.0,1.0
2983,2020-03-11 12:55:03.720,0.0,1.0
2984,2020-03-11 12:55:04.220,0.0,1.0
2985,2020-03-11 12:55:04.720,0.0,0.0
2986,2020-03-11 12:55:05.220,1.0,0.0
2987,2020-03-11 12:55:05.720,1.0,0.0
2988,2020-03-11 12:55:06.220,1.0,0.0
2989,2020-03-11 12:55:06.720,1.0,1.0
2990,2020-03-11 12:55:07.220,1.0,1.0
2991,2020-03-11 12:55:07.720,1.0,1.0
2992,2020-03-11 12:55:08.220,1.0,1.0
2993,2020-03-11 12:55:08.720,1.0,1.0
2994,2020-03-11 12:55:09.220,1.0,1.0
2995,2020-03-11 12:55:09.720,1.0,1.0
2996,2020-03-11 12:55:10.220,1.0,0.0
2997,2020-03-11 12:55:10.720,1.0,0.0
2998,2020-03-11 12:55:11.220,1.0,0.0
2999,2020-03-11 12:55:11.720,1.0,0.0
3000,2020-03-11 12:55:12.220,1.0,0.0
3001,2020-03-11 12:55:12.720,1.0,1.0
3002,2020-03-11 12:55:13.220,1.0,1.0
3003,2020-03-11 12:55:13.720,1.0,0.0
3004,2020-03-11 12:55:14.220,1.0,0.0
3005,2020-03-11 12:55:14.720,1.0,0.0
3006,2020-03-11 12:55:15.220,1.0,0.0
3007,2020-03-11 12:55:15.720,1.0,0.0
3008,2020-03-11 12:55:16.220,1.0,1.0
3009,2020-03-11 12:55:16.720,1.0,1.0
3010,2020-03-11 12:55:17.220,1.0,1.0
3011,2020-03-11 12:55:17.720,1.0,1.0
3012,2020-03-11 12:55:18.220,1.0,1.0
3013,2020-03-11 12:55:18.720,1.0,1.0
3014,2020-03-11 12:55:19.220,1.0,1.0
3015,2020-03-11 12:55:19.720,1.0,1.0
3016,2020-03-11 12:55:20.220,1.0,1.0
3017,2020-03-11 12:55:20.720,1.0,0.0
3018,2020-03-11 12:55:21.220,1.0,1.0
3019,2020-03-11 12:55:21.720,1.0,1.0
3020,2020-03-11 12:55:22.220,0.0,0.0
3021,2020-03-11 12:55:22.720,0.0,0.0
3022,2020-03-11 12:55:23.220,0.0,0.0
3023,2020-03-11 12:55:23.720,0.0,0.0
3024,2020-03-11 12:55:24.220,0.0,0.0
3025,2020-03-11 12:55:24.720,0.0,0.0
3026,2020-03-11 12:55:25.220,0.0,1.0
3027,2020-03-11 12:55:25.720,0.0,0.0
3028,2020-03-11 12:55:26.220,0.0,0.0
3029,2020-03-11 12:55:26.720,0.0,0.0
3030,2020-03-11 12:55:27.220,1.0,0.0
3031,2020-03-11 12:55:27.720,1.0,0.0
3032,2020-03-11 12:55:28.220,1.0,0.0
3033,2020-03-11 12:55:28.720,1.0,0.0
3034,2020-03-11 12:55:29.220,1.0,0.0
3035,2020-03-11 12:55:29.720,1.0,0.0
3036,2020-03-11 12:55:30.220,1.0,1.0
3037,2020-03-11 12:55:30.720,0.0,1.0
3038,2020-03-11 12:55:31.220,1.0,1.0
3039,2020-03-11 12:55:31.720,1.0,1.0
3040,2020-03-11 12:55:32.220,1.0,0.0
3041,2020-03-11 12:55:32.720,1.0,0.0
3042,2020-03-11 12:55:33.220,0.0,0.0
3043,2020-03-11 12:55:33.720,0.0,0.0
3044,2020-03-11 12:55:34.220,0.0,0.0
3045,2020-03-11 12:55:34.720,0.0,0.0
3046,2020-03-11 12:55:35.220,0.0,0.0
3047,2020-03-11 12:55:35.720,0.0,0.0
3048,2020-03-11 12:55:36.220,0.0,0.0
3049,2020-03-11 12:55:36.720,0.0,0.0
3050,2020-03-11 12:55:37.220,0.0,0.0
3051,2020-03-11 12:55:37.720,0.0,0.0
3052,2020-03-11 12:55:38.220,0.0,0.0
3053,2020-03-11 12:55:38.720,0.0,0.0
3054,2020-03-11 12:55:39.220,0.0,0.0
3055,2020-03-11 12:55:39.720,0.0,0.0
3056,2020-03-11 12:55:40.220,0.0,0.0
3057,2020-03-11 12:55:40.720,0.0,0.0
3058,2020-03-11 12:55:41.220,0.0,0.0
3059,2020-03-11 12:55:41.720,0.0,0.0
3060,2020-03-11 12:55:42.220,0.0,0.0
3061,2020-03-11 12:55:42.720,0.0,0.0
3062,2020-03-11 12:55:43.220,0.0,0.0
3063,2020-03-11 12:55:43.720,0.0,0.0
3064,2020-03-11 12:55:44.220,0.0,0.0
3065,2020-03-11 12:55:44.720,0.0,0.0
3066,2020-03-11 12:55:45.220,0.0,0.0
3067,2020-03-11 12:55:45.720,0.0,0.0
3068,2020-03-11 12:55:46.220,0.0,0.0
3069,2020-03-11 12:55:46.720,0.0,0.0
3070,2020-03-11 12:55:47.220,0.0,0.0
3071,2020-03-11 12:55:47.720,0.0,0.0
3072,2020-03-11 12:55:48.220,0.0,0.0
3073,2020-03-11 12:55:48.720,0.0,0.0
3074,2020-03-11 12:55:49.220,0.0,0.0
3075,2020-03-11 12:55:49.720,0.0,0.0
3076,2020-03-11 12:55:50.220,0.0,0.0
3077,2020-03-11 12:55:50.720,0.0,0.0
3078,2020-03-11 12:55:51.220,0.0,0.0
3079,2020-03-11 12:55:51.720,0.0,0.0
3080,2020-03-11 12:55:52.220,0.0,1.0
3081,2020-03-11 12:55:52.720,0.0,0.0
3082,2020-03-11 12:55:53.220,0.0,0.0
3083,2020-03-11 12:55:53.720,0.0,0.0
3084,2020-03-11 12:55:54.220,0.0,0.0
3085,2020-03-11 12:55:54.720,0.0,0.0
3086,2020-03-11 12:55:55.220,0.0,0.0
3087,2020-03-11 12:55:55.720,0.0,1.0
3088,2020-03-11 12:55:56.220,0.0,0.0
3089,2020-03-11 12:55:56.720,0.0,0.0
3090,2020-03-11 12:55:57.220,0.0,0.0
3091,2020-03-11 12:55:57.720,0.0,0.0
3092,2020-03-11 12:55:58.220,0.0,0.0
3093,2020-03-11 12:55:58.720,0.0,0.0
3094,2020-03-11 12:55:59.220,0.0,0.0
3095,2020-03-11 12:55:59.720,0.0,0.0
3096,2020-03-11 12:56:00.220,0.0,0.0
3097,2020-03-11 12:56:00.720,0.0,0.0
3098,2020-03-11 12:56:01.220,0.0,0.0
3099,2020-03-11 12:56:01.720,0.0,0.0
3100,2020-03-11 12:56:02.220,0.0,0.0
3101,2020-03-11 12:56:02.720,0.0,1.0
3102,2020-03-11 12:56:03.220,0.0,1.0
3103,2020-03-11 12:56:03.720,0.0,1.0
3104,2020-03-11 12:56:04.220,0.0,1.0
3105,2020-03-11 12:56:04.720,0.0,0.0
3106,2020-03-11 12:56:05.220,1.0,0.0
3107,2020-03-11 12:56:05.720,1.0,0.0
3108,2020-03-11 12:56:06.220,1.0,0.0
3109,2020-03-11 12:56:06.720,1.0,1.0
3110,2020-03-11 12:56:07.220,0.0,1.0
3111,2020-03-11 12:56:07.720,0.0,0.0
3112,2020-03-11 12:56:08.220,0.0,0.0
3113,2020-03-11 12:56:08.720,0.0,0.0
3114,2020-03-11 12:56:09.220,0.0,0.0
3115,2020-03-11 12:56:09.720,0.0,0.0
3116,2020-03-11 12:56:10.220,0.0,0.0
3117,2020-03-11 12:56:10.720,1.0,0.0
3118,2020-03-11 12:56:11.220,1.0,0.0
3119,2020-03-11 12:56:11.720,1.0,0.0
3120,2020-03-11 12:56:12.220,1.0,0.0
3121,2020-03-11 12:56:12.720,1.0,0.0
3122,2020-03-11 12:56:13.220,0.0,0.0
3123,2020-03-11 12:56:13.720,0.0,0.0
3124,2020-03-11 12:56:14.220,0.0,0.0
3125,2020-03-11 12:56:14.720,0.0,0.0
3126,2020-03-11 12:56:15.220,0.0,0.0
3127,2020-03-11 12:56:15.720,0.0,0.0
3128,2020-03-11 12:56:16.220,0.0,0.0
3129,2020-03-11 12:56:16.720,0.0,0.0
3130,2020-03-11 12:56:17.220,0.0,0.0
3131,2020-03-11 12:56:17.720,0.0,0.0
3132,2020-03-11 12:56:18.220,0.0,0.0
3133,2020-03-11 12:56:18.720,0.0,0.0
3134,2020-03-11 12:56:19.220,0.0,0.0
3135,2020-03-11 12:56:19.720,0.0,0.0
3136,2020-03-11 12:56:20.220,0.0,0.0
3137,2020-03-11 14:06:16.640,0.0,0.0
3138,2020-03-11 14:06:17.140,0.0,0.0
3139,2020-03-11 14:06:17.640,0.0,0.0
3140,2020-03-11 14:06:18.140,0.0,0.0
3141,2020-03-11 14:06:18.640,0.0,0.0
3142,2020-03-11 14:06:19.140,0.0,0.0
3143,2020-03-11 14:06:19.640,0.0,0.0
3144,2020-03-11 14:06:20.140,0.0,0.0
3145,2020-03-11 14:06:20.640,0.0,0.0
3146,2020-03-11 14:06:21.140,0.0,0.0
3147,2020-03-11 14:06:21.640,0.0,0.0
3148,2020-03-11 14:06:22.140,0.0,0.0
3149,2020-03-11 14:06:22.640,0.0,0.0
3150,2020-03-11 14:06:23.140,0.0,0.0
3151,2020-03-11 14:06:23.640,0.0,0.0
3152,2020-03-11 14:06:24.140,0.0,0.0
3153,2020-03-11 14:06:24.640,0.0,0.0
3154,2020-03-11 14:06:25.140,0.0,0.0
3155,2020-03-11 14:06:25.640,0.0,0.0
3156,2020-03-11 14:06:26.140,0.0,0.0
3157,2020-03-11 14:06:26.640,0.0,0.0
3158,2020-03-11 14:06:27.140,0.0,0.0
3159,2020-03-11 14:06:27.640,0.0,0.0
3160,2020-03-11 14:06:28.140,0.0,0.0
3161,2020-03-11 14:06:28.640,0.0,0.0
3162,2020-03-11 14:06:29.140,1.0,1.0
3163,2020-03-11 14:06:29.640,0.0,0.0
3164,2020-03-11 14:06:30.140,0.0,0.0
3165,2020-03-11 14:06:30.640,0.0,0.0
3166,2020-03-11 14:06:31.140,0.0,0.0
3167,2020-03-11 14:06:31.640,0.0,0.0
3168,2020-03-11 14:06:32.140,0.0,0.0
3169,2020-03-11 14:06:32.640,0.0,0.0
3170,2020-03-11 14:06:33.140,1.0,0.0
3171,2020-03-11 14:06:33.640,1.0,0.0
3172,2020-03-11 14:06:34.140,0.0,1.0
3173,2020-03-11 14:06:34.640,0.0,1.0
3174,2020-03-11 14:06:35.140,0.0,0.0
3175,2020-03-11 14:06:35.640,0.0,0.0
3176,2020-03-11 14:06:36.140,0.0,0.0
3177,2020-03-11 14:06:36.640,0.0,0.0
3178,2020-03-11 14:06:37.140,0.0,0.0
3179,2020-03-11 14:06:37.640,0.0,0.0
3180,2020-03-11 14:06:38.140,0.0,0.0
3181,2020-03-11 14:06:38.640,0.0,0.0
3182,2020-03-11 14:06:39.140,0.0,0.0
3183,2020-03-11 14:06:39.640,0.0,0.0
3184,2020-03-11 14:06:40.140,0.0,0.0
3185,2020-03-11 14:06:40.640,0.0,0.0
3186,2020-03-11 14:06:41.140,0.0,0.0
3187,2020-03-11 14:06:41.640,0.0,0.0
3188,2020-03-11 14:06:42.140,0.0,0.0
3189,2020-03-11 14:06:42.640,0.0,0.0
3190,2020-03-11 14:06:43.140,1.0,0.0
3191,2020-03-11 14:06:43.640,1.0,0.0
3192,2020-03-11 14:06:44.140,0.0,1.0
3193,2020-03-11 14:06:44.640,0.0,1.0
3194,2020-03-11 14:06:45.140,0.0,0.0
3195,2020-03-11 14:06:45.640,0.0,0.0
3196,2020-03-11 14:06:46.140,0.0,0.0
3197,2020-03-11 14:06:46.640,0.0,0.0
3198,2020-03-11 14:06:47.140,0.0,1.0
3199,2020-03-11 14:06:47.640,0.0,1.0
3200,2020-03-11 14:06:48.140,0.0,1.0
3201,2020-03-11 14:06:48.640,0.0,1.0
3202,2020-03-11 14:06:49.140,0.0,1.0
3203,2020-03-11 14:06:49.640,0.0,1.0
3204,2020-03-11 14:06:50.140,0.0,0.0
3205,2020-03-11 14:06:50.640,0.0,0.0
3206,2020-03-11 14:06:51.140,0.0,0.0
3207,2020-03-11 14:06:51.640,0.0,0.0
3208,2020-03-11 14:06:52.140,0.0,0.0
3209,2020-03-11 14:06:52.640,0.0,0.0
3210,2020-03-11 14:06:53.140,0.0,0.0
3211,2020-03-11 14:06:53.640,0.0,0.0
3212,2020-03-11 14:06:54.140,0.0,0.0
3213,2020-03-11 14:06:54.640,0.0,0.0
3214,2020-03-11 14:06:55.140,0.0,0.0
3215,2020-03-11 14:06:55.640,0.0,0.0
3216,2020-03-11 14:06:56.140,0.0,0.0
3217,2020-03-11 14:06:56.640,0.0,0.0
3218,2020-03-11 14:06:57.140,0.0,0.0
3219,2020-03-11 14:06:57.640,0.0,0.0
3220,2020-03-11 14:06:58.140,0.0,0.0
3221,2020-03-11 14:06:58.640,0.0,0.0
3222,2020-03-11 14:06:59.140,0.0,0.0
3223,2020-03-11 14:06:59.640,0.0,0.0
3224,2020-03-11 14:07:00.140,0.0,0.0
3225,2020-03-11 14:07:00.640,0.0,0.0
3226,2020-03-11 14:07:01.140,0.0,0.0
3227,2020-03-11 14:07:01.640,0.0,0.0
3228,2020-03-11 14:07:02.140,0.0,0.0
3229,2020-03-11 14:07:02.640,0.0,0.0
3230,2020-03-11 14:07:03.140,0.0,0.0
3231,2020-03-11 14:07:03.640,0.0,0.0
3232,2020-03-11 14:07:04.140,0.0,0.0
3233,2020-03-11 14:07:04.640,0.0,0.0
3234,2020-03-11 14:07:05.140,0.0,0.0
3235,2020-03-11 14:07:05.640,0.0,0.0
3236,2020-03-11 14:07:06.140,0.0,0.0
3237,2020-03-11 14:07:06.640,0.0,0.0
3238,2020-03-11 14:07:07.140,0.0,0.0
3239,2020-03-11 14:07:07.640,0.0,0.0
3240,2020-03-11 14:07:08.140,0.0,0.0
3241,2020-03-11 14:07:08.640,0.0,0.0
3242,2020-03-11 14:07:09.140,0.0,0.0
3243,2020-03-11 14:07:09.640,0.0,0.0
3244,2020-03-11 14:07:10.140,0.0,1.0
3245,2020-03-11 14:07:10.640,1.0,1.0
3246,2020-03-11 14:07:11.140,1.0,0.0
3247,2020-03-11 14:07:11.640,1.0,0.0
3248,2020-03-11 14:07:12.140,0.0,0.0
3249,2020-03-11 14:07:12.640,0.0,0.0
3250,2020-03-11 14:07:13.140,0.0,0.0
