time,counts_left,counts_right,r,l
2020-03-11 14:08:15,1.0,98.0,1.0,1.0
2020-03-11 14:08:16,1.0,94.0,1.0,1.0
2020-03-11 14:08:17,1.0,84.0,1.0,1.0
2020-03-11 14:08:18,0.0,52.0,1.0,0.0
2020-03-11 14:08:19,2.0,34.0,1.0,1.0
2020-03-11 14:08:20,2.0,31.0,1.0,1.0
2020-03-11 14:08:21,2.0,32.0,1.0,1.0
2020-03-11 14:08:22,2.0,36.0,1.0,1.0
2020-03-11 14:08:23,4.0,48.0,1.0,1.0
2020-03-11 14:08:24,7.0,55.0,1.0,1.0
2020-03-11 14:08:25,6.0,50.0,1.0,1.0
2020-03-11 14:08:26,7.0,51.0,1.0,1.0
2020-03-11 14:08:27,16.0,51.0,1.0,1.0
2020-03-11 14:08:28,26.0,38.0,1.0,1.0
2020-03-11 14:08:29,25.0,26.0,1.0,1.0
2020-03-11 14:08:30,32.0,21.0,1.0,1.0
2020-03-11 14:08:31,47.0,10.0,1.0,1.0
2020-03-11 14:08:32,78.0,1.0,1.0,1.0
2020-03-11 14:08:33,104.0,4.0,1.0,1.0
2020-03-11 14:08:34,120.0,4.0,1.0,1.0
2020-03-11 14:08:35,161.0,4.0,1.0,1.0
2020-03-11 14:08:36,182.0,6.0,1.0,1.0
2020-03-11 14:08:37,163.0,23.0,1.0,1.0
2020-03-11 14:08:38,149.0,39.0,1.0,1.0
2020-03-11 14:08:39,134.0,49.0,1.0,1.0
2020-03-11 14:08:40,89.0,63.0,1.0,1.0
2020-03-11 14:08:41,59.0,73.0,1.0,1.0
2020-03-11 14:08:42,47.0,55.0,1.0,1.0
2020-03-11 14:08:43,33.0,41.0,1.0,1.0
2020-03-11 14:08:44,44.0,36.0,1.0,1.0
2020-03-11 14:08:45,40.0,26.0,1.0,1.0
2020-03-11 14:08:46,33.0,18.0,1.0,1.0
2020-03-11 14:08:47,24.0,17.0,1.0,1.0
2020-03-11 14:08:48,15.0,13.0,1.0,1.0
2020-03-11 14:08:49,0.0,30.0,1.0,0.0
2020-03-11 14:08:50,0.0,52.0,1.0,0.0
2020-03-11 14:08:51,2.0,70.0,1.0,1.0
2020-03-11 14:08:52,8.0,93.0,1.0,1.0
2020-03-11 14:08:53,9.0,121.0,1.0,1.0
2020-03-11 14:08:54,13.0,123.0,1.0,1.0
2020-03-11 14:08:55,18.0,114.0,1.0,1.0
2020-03-11 14:08:56,29.0,104.0,1.0,1.0
2020-03-11 14:08:57,39.0,91.0,1.0,1.0
2020-03-11 14:08:58,46.0,76.0,1.0,1.0
2020-03-11 14:08:59,44.0,65.0,1.0,1.0
2020-03-11 14:09:00,50.0,49.0,1.0,1.0
2020-03-11 14:09:01,69.0,40.0,1.0,1.0
2020-03-11 14:09:02,105.0,30.0,1.0,1.0
2020-03-11 14:09:03,136.0,18.0,1.0,1.0
2020-03-11 14:09:04,145.0,5.0,1.0,1.0
2020-03-11 14:09:05,169.0,12.0,1.0,1.0
2020-03-11 14:09:06,170.0,25.0,1.0,1.0
2020-03-11 14:09:07,137.0,35.0,1.0,1.0
2020-03-11 14:09:08,112.0,55.0,1.0,1.0
2020-03-11 14:09:09,114.0,75.0,1.0,1.0
2020-03-11 14:09:10,104.0,77.0,1.0,1.0
2020-03-11 14:09:11,88.0,70.0,1.0,1.0
2020-03-11 14:09:12,72.0,67.0,1.0,1.0
2020-03-11 14:09:13,65.0,50.0,1.0,1.0
2020-03-11 14:09:14,55.0,38.0,1.0,1.0
2020-03-11 14:09:15,30.0,32.0,1.0,1.0
2020-03-11 14:09:16,11.0,31.0,1.0,1.0
2020-03-11 14:09:17,9.0,34.0,1.0,1.0
2020-03-11 14:09:18,2.0,34.0,1.0,1.0
2020-03-11 14:09:19,0.0,30.0,1.0,0.0
2020-03-11 14:09:20,0.0,29.0,1.0,0.0
2020-03-11 14:09:21,0.0,24.0,1.0,0.0
2020-03-11 14:09:22,0.0,27.0,1.0,0.0
2020-03-11 14:09:23,0.0,49.0,1.0,0.0
2020-03-11 14:09:24,0.0,66.0,1.0,0.0
2020-03-11 14:09:25,0.0,78.0,1.0,0.0
2020-03-11 14:09:26,8.0,82.0,1.0,1.0
2020-03-11 14:09:27,23.0,68.0,1.0,1.0
2020-03-11 14:09:28,33.0,44.0,1.0,1.0
2020-03-11 14:09:29,40.0,22.0,1.0,1.0
2020-03-11 14:09:30,57.0,7.0,1.0,1.0
2020-03-11 14:09:31,58.0,8.0,1.0,1.0
2020-03-11 14:09:32,45.0,18.0,1.0,1.0
2020-03-11 14:09:33,34.0,23.0,1.0,1.0
2020-03-11 14:09:34,28.0,25.0,1.0,1.0
2020-03-11 14:09:35,11.0,34.0,1.0,1.0
2020-03-11 14:09:36,5.0,36.0,1.0,1.0
2020-03-11 14:09:37,4.0,27.0,1.0,1.0
2020-03-11 14:09:38,4.0,26.0,1.0,1.0
2020-03-11 14:09:39,4.0,36.0,1.0,1.0
2020-03-11 14:09:40,3.0,56.0,1.0,1.0
2020-03-11 14:09:41,0.0,71.0,1.0,0.0
2020-03-11 14:09:42,1.0,73.0,1.0,1.0
2020-03-11 14:09:43,6.0,84.0,1.0,1.0
2020-03-11 14:09:44,6.0,87.0,1.0,1.0
2020-03-11 14:09:45,13.0,77.0,1.0,1.0
2020-03-11 14:09:46,25.0,64.0,1.0,1.0
2020-03-11 14:09:47,24.0,67.0,1.0,1.0
2020-03-11 14:09:48,21.0,59.0,1.0,1.0
2020-03-11 14:09:49,36.0,55.0,1.0,1.0
2020-03-11 14:09:50,60.0,39.0,1.0,1.0
2020-03-11 14:09:51,80.0,40.0,1.0,1.0
2020-03-11 14:09:52,101.0,61.0,1.0,1.0
2020-03-11 14:09:53,117.0,84.0,1.0,1.0
2020-03-11 14:09:54,120.0,105.0,1.0,1.0
2020-03-11 14:09:55,98.0,140.0,1.0,1.0
2020-03-11 14:09:56,96.0,146.0,1.0,1.0
2020-03-11 14:09:57,109.0,134.0,1.0,1.0
2020-03-11 14:09:58,112.0,120.0,1.0,1.0
2020-03-11 14:09:59,129.0,101.0,1.0,1.0
2020-03-11 14:10:00,135.0,71.0,1.0,1.0
2020-03-11 14:10:01,127.0,71.0,1.0,1.0
2020-03-11 14:10:02,111.0,66.0,1.0,1.0
2020-03-11 14:10:03,103.0,60.0,1.0,1.0
2020-03-11 14:10:04,87.0,69.0,1.0,1.0
2020-03-11 14:10:05,92.0,77.0,1.0,1.0
2020-03-11 14:10:06,99.0,76.0,1.0,1.0
2020-03-11 14:10:07,103.0,87.0,1.0,1.0
2020-03-11 14:10:08,111.0,92.0,1.0,1.0
2020-03-11 14:10:09,117.0,82.0,1.0,1.0
2020-03-11 14:10:10,120.0,96.0,1.0,1.0
2020-03-11 14:10:11,95.0,122.0,1.0,1.0
2020-03-11 14:10:12,87.0,141.0,1.0,1.0
2020-03-11 14:10:13,72.0,147.0,1.0,1.0
2020-03-11 14:10:14,59.0,141.0,1.0,1.0
2020-03-11 14:10:15,45.0,124.0,1.0,1.0
2020-03-11 14:10:16,42.0,88.0,1.0,1.0
2020-03-11 14:10:17,28.0,57.0,1.0,1.0
2020-03-11 14:10:18,22.0,50.0,1.0,1.0
2020-03-11 14:10:19,10.0,57.0,1.0,1.0
2020-03-11 14:10:20,10.0,56.0,1.0,1.0
2020-03-11 14:10:21,22.0,53.0,1.0,1.0
2020-03-11 14:10:22,33.0,61.0,1.0,1.0
2020-03-11 14:10:23,44.0,54.0,1.0,1.0
2020-03-11 14:10:24,58.0,60.0,1.0,1.0
2020-03-11 14:10:25,66.0,73.0,1.0,1.0
2020-03-11 14:10:26,60.0,91.0,1.0,1.0
2020-03-11 14:10:27,66.0,85.0,1.0,1.0
2020-03-11 14:10:28,112.0,82.0,1.0,1.0
2020-03-11 14:10:29,160.0,72.0,1.0,1.0
2020-03-11 14:10:30,171.0,65.0,1.0,1.0
2020-03-11 14:10:31,189.0,51.0,1.0,1.0
2020-03-11 14:10:32,209.0,46.0,1.0,1.0
2020-03-11 14:10:33,172.0,46.0,1.0,1.0
2020-03-11 14:10:34,114.0,40.0,1.0,1.0
2020-03-11 14:10:35,95.0,29.0,1.0,1.0
2020-03-11 14:10:36,98.0,29.0,1.0,1.0
2020-03-11 14:10:37,99.0,45.0,1.0,1.0
2020-03-11 14:10:38,123.0,66.0,1.0,1.0
2020-03-11 14:10:39,171.0,74.0,1.0,1.0
2020-03-11 14:10:40,214.0,81.0,1.0,1.0
2020-03-11 14:10:41,202.0,88.0,1.0,1.0
2020-03-11 14:10:42,185.0,94.0,1.0,1.0
2020-03-11 14:10:43,168.0,95.0,1.0,1.0
2020-03-11 14:10:44,151.0,93.0,1.0,1.0
2020-03-11 14:10:45,132.0,98.0,1.0,1.0
2020-03-11 14:10:46,145.0,95.0,1.0,1.0
2020-03-11 14:10:47,169.0,80.0,1.0,1.0
2020-03-11 14:10:48,148.0,64.0,1.0,1.0
2020-03-11 14:10:49,138.0,61.0,1.0,1.0
2020-03-11 14:10:50,117.0,56.0,1.0,1.0
2020-03-11 14:10:51,105.0,58.0,1.0,1.0
2020-03-11 14:10:52,76.0,50.0,1.0,1.0
2020-03-11 14:10:53,82.0,51.0,1.0,1.0
2020-03-11 14:10:54,73.0,67.0,1.0,1.0
2020-03-11 14:10:55,86.0,75.0,1.0,1.0
2020-03-11 14:10:56,86.0,90.0,1.0,1.0
2020-03-11 14:10:57,71.0,102.0,1.0,1.0
2020-03-11 14:10:58,74.0,107.0,1.0,1.0
2020-03-11 14:10:59,61.0,99.0,1.0,1.0
2020-03-11 14:11:00,61.0,90.0,1.0,1.0
2020-03-11 14:11:01,80.0,97.0,1.0,1.0
2020-03-11 14:11:02,101.0,102.0,1.0,1.0
2020-03-11 14:11:03,94.0,96.0,1.0,1.0
2020-03-11 14:11:04,102.0,94.0,1.0,1.0
2020-03-11 14:11:05,84.0,99.0,1.0,1.0
2020-03-11 14:11:06,67.0,77.0,1.0,1.0
2020-03-11 14:11:07,73.0,80.0,1.0,1.0
2020-03-11 14:11:08,79.0,97.0,1.0,1.0
2020-03-11 14:11:09,96.0,94.0,1.0,1.0
2020-03-11 14:11:10,119.0,86.0,1.0,1.0
2020-03-11 14:11:11,108.0,76.0,1.0,1.0
2020-03-11 14:11:12,87.0,57.0,1.0,1.0
2020-03-11 14:11:13,80.0,45.0,1.0,1.0
2020-03-11 14:11:14,56.0,42.0,1.0,1.0
2020-03-11 14:11:15,55.0,51.0,1.0,1.0
2020-03-11 14:11:16,70.0,68.0,1.0,1.0
2020-03-11 14:11:17,73.0,64.0,1.0,1.0
2020-03-11 14:11:18,79.0,75.0,1.0,1.0
2020-03-11 14:11:19,84.0,94.0,1.0,1.0
2020-03-11 14:11:20,68.0,85.0,1.0,1.0
2020-03-11 14:11:21,62.0,72.0,1.0,1.0
2020-03-11 14:11:22,88.0,82.0,1.0,1.0
2020-03-11 14:11:23,116.0,61.0,1.0,1.0
2020-03-11 14:11:24,121.0,36.0,1.0,1.0
2020-03-11 14:11:25,116.0,52.0,1.0,1.0
2020-03-11 14:11:26,113.0,88.0,1.0,1.0
2020-03-11 14:11:27,84.0,85.0,1.0,1.0
2020-03-11 14:11:28,68.0,121.0,1.0,1.0
2020-03-11 14:11:29,78.0,131.0,1.0,1.0
2020-03-11 14:11:30,82.0,136.0,1.0,1.0
2020-03-11 14:11:31,83.0,113.0,1.0,1.0
2020-03-11 14:11:32,89.0,114.0,1.0,1.0
2020-03-11 14:11:33,79.0,77.0,1.0,1.0
2020-03-11 14:11:34,63.0,69.0,1.0,1.0
2020-03-11 14:11:35,70.0,42.0,1.0,1.0
2020-03-11 14:11:36,75.0,25.0,1.0,1.0
2020-03-11 14:11:37,70.0,23.0,1.0,1.0
2020-03-11 14:11:38,75.0,28.0,1.0,1.0
2020-03-11 14:11:39,72.0,45.0,1.0,1.0
2020-03-11 14:11:40,62.0,68.0,1.0,1.0
2020-03-11 14:11:41,55.0,81.0,1.0,1.0
2020-03-11 14:11:42,66.0,113.0,1.0,1.0
2020-03-11 14:11:43,113.0,126.0,1.0,1.0
2020-03-11 14:11:44,196.0,113.0,1.0,1.0
2020-03-11 14:11:45,242.0,88.0,1.0,1.0
2020-03-11 14:11:46,251.0,75.0,1.0,1.0
2020-03-11 14:11:47,249.0,41.0,1.0,1.0
2020-03-11 14:11:48,196.0,19.0,1.0,1.0
2020-03-11 14:11:49,121.0,21.0,1.0,1.0
2020-03-11 14:11:50,80.0,33.0,1.0,1.0
2020-03-11 14:11:51,70.0,62.0,1.0,1.0
2020-03-11 14:11:52,82.0,92.0,1.0,1.0
2020-03-11 14:11:53,118.0,122.0,1.0,1.0
2020-03-11 14:11:54,144.0,154.0,1.0,1.0
2020-03-11 14:11:55,157.0,187.0,1.0,1.0
2020-03-11 14:11:56,160.0,183.0,1.0,1.0
2020-03-11 14:11:57,153.0,159.0,1.0,1.0
2020-03-11 14:11:58,139.0,140.0,1.0,1.0
2020-03-11 14:11:59,107.0,125.0,1.0,1.0
2020-03-11 14:12:00,115.0,103.0,1.0,1.0
2020-03-11 14:12:01,103.0,76.0,1.0,1.0
2020-03-11 14:12:02,101.0,73.0,1.0,1.0
2020-03-11 14:12:03,66.0,64.0,1.0,1.0
2020-03-11 14:12:04,58.0,39.0,1.0,1.0
2020-03-11 14:12:05,25.0,15.0,1.0,1.0
2020-03-11 14:12:06,23.0,13.0,1.0,1.0
2020-03-11 14:12:07,4.0,10.0,1.0,1.0
2020-03-11 14:12:08,8.0,26.0,1.0,1.0
2020-03-11 14:12:09,15.0,56.0,1.0,1.0
2020-03-11 14:12:10,20.0,86.0,1.0,1.0
2020-03-11 14:12:11,21.0,97.0,1.0,1.0
2020-03-11 14:12:12,22.0,99.0,1.0,1.0
2020-03-11 14:12:13,17.0,80.0,1.0,1.0
2020-03-11 14:12:14,8.0,50.0,1.0,1.0
2020-03-11 14:12:15,3.0,27.0,1.0,1.0
2020-03-11 14:12:16,3.0,19.0,1.0,1.0
2020-03-11 14:12:17,18.0,18.0,1.0,1.0
2020-03-11 14:12:18,46.0,20.0,1.0,1.0
2020-03-11 14:12:19,55.0,18.0,1.0,1.0
2020-03-11 14:12:20,69.0,13.0,1.0,1.0
2020-03-11 14:12:21,76.0,9.0,1.0,1.0
2020-03-11 14:12:22,62.0,6.0,1.0,1.0
2020-03-11 14:12:23,34.0,4.0,1.0,1.0
2020-03-11 14:12:24,26.0,4.0,1.0,1.0
2020-03-11 14:12:25,12.0,3.0,1.0,1.0
2020-03-11 14:12:26,2.0,0.0,0.0,1.0
2020-03-11 14:12:27,0.0,0.0,0.0,0.0
2020-03-11 14:12:28,0.0,0.0,0.0,0.0
2020-03-11 14:12:29,0.0,0.0,0.0,0.0
2020-03-11 14:12:30,0.0,0.0,0.0,0.0
2020-03-11 14:12:31,0.0,0.0,0.0,0.0
2020-03-11 14:12:32,0.0,0.0,0.0,0.0
2020-03-11 14:12:33,0.0,0.0,0.0,0.0
2020-03-11 14:12:34,0.0,0.0,0.0,0.0
2020-03-11 14:12:35,0.0,0.0,0.0,0.0
2020-03-11 14:12:36,0.0,0.0,0.0,0.0
2020-03-11 14:12:37,0.0,0.0,0.0,0.0
2020-03-11 14:12:38,0.0,0.0,0.0,0.0
2020-03-11 14:12:39,0.0,0.0,0.0,0.0
2020-03-11 14:12:40,1.0,0.0,0.0,1.0
2020-03-11 14:12:41,1.0,0.0,0.0,1.0
2020-03-11 14:12:42,1.0,0.0,0.0,1.0
2020-03-11 14:12:43,1.0,0.0,0.0,1.0
2020-03-11 14:12:44,1.0,1.0,1.0,1.0
2020-03-11 14:12:45,0.0,2.0,1.0,0.0
2020-03-11 14:12:46,4.0,23.0,1.0,1.0
2020-03-11 14:12:47,21.0,55.0,1.0,1.0
2020-03-11 14:12:48,59.0,80.0,1.0,1.0
2020-03-11 14:12:49,97.0,86.0,1.0,1.0
2020-03-11 14:12:50,114.0,99.0,1.0,1.0
2020-03-11 14:12:51,115.0,91.0,1.0,1.0
2020-03-11 14:12:52,105.0,62.0,1.0,1.0
2020-03-11 14:12:53,75.0,41.0,1.0,1.0
2020-03-11 14:12:54,50.0,48.0,1.0,1.0
2020-03-11 14:12:55,49.0,50.0,1.0,1.0
2020-03-11 14:12:56,65.0,43.0,1.0,1.0
2020-03-11 14:12:57,73.0,44.0,1.0,1.0
2020-03-11 14:12:58,82.0,46.0,1.0,1.0
2020-03-11 14:12:59,104.0,36.0,1.0,1.0
2020-03-11 14:13:00,112.0,25.0,1.0,1.0
2020-03-11 14:13:01,103.0,45.0,1.0,1.0
2020-03-11 14:13:02,112.0,86.0,1.0,1.0
2020-03-11 14:13:03,128.0,113.0,1.0,1.0
2020-03-11 14:13:04,115.0,126.0,1.0,1.0
2020-03-11 14:13:05,99.0,139.0,1.0,1.0
2020-03-11 14:13:06,97.0,114.0,1.0,1.0
2020-03-11 14:13:07,105.0,70.0,1.0,1.0
2020-03-11 14:13:08,132.0,38.0,1.0,1.0
2020-03-11 14:13:09,158.0,26.0,1.0,1.0
2020-03-11 14:13:10,168.0,8.0,1.0,1.0
2020-03-11 14:13:11,167.0,7.0,1.0,1.0
2020-03-11 14:13:12,141.0,6.0,1.0,1.0
2020-03-11 14:13:13,81.0,6.0,1.0,1.0
2020-03-11 14:13:14,33.0,0.0,0.0,1.0
2020-03-11 14:15:27,32.0,8.0,1.0,1.0
2020-03-11 14:15:28,50.0,35.0,1.0,1.0
2020-03-11 14:15:29,59.0,69.0,1.0,1.0
2020-03-11 14:15:30,72.0,78.0,1.0,1.0
2020-03-11 14:15:31,74.0,102.0,1.0,1.0
2020-03-11 14:15:32,70.0,112.0,1.0,1.0
2020-03-11 14:15:33,63.0,95.0,1.0,1.0
2020-03-11 14:15:34,61.0,66.0,1.0,1.0
2020-03-11 14:15:35,59.0,62.0,1.0,1.0
2020-03-11 14:15:36,59.0,47.0,1.0,1.0
2020-03-11 14:15:37,62.0,43.0,1.0,1.0
2020-03-11 14:15:38,62.0,63.0,1.0,1.0
2020-03-11 14:15:39,71.0,77.0,1.0,1.0
2020-03-11 14:15:40,67.0,81.0,1.0,1.0
2020-03-11 14:15:41,60.0,77.0,1.0,1.0
2020-03-11 14:15:42,48.0,63.0,1.0,1.0
2020-03-11 14:15:43,33.0,34.0,1.0,1.0
2020-03-11 14:15:44,33.0,18.0,1.0,1.0
2020-03-11 14:15:45,38.0,10.0,1.0,1.0
2020-03-11 14:15:46,40.0,6.0,1.0,1.0
2020-03-11 14:15:47,40.0,14.0,1.0,1.0
2020-03-11 14:15:48,38.0,26.0,1.0,1.0
2020-03-11 14:15:49,26.0,34.0,1.0,1.0
2020-03-11 14:15:50,14.0,41.0,1.0,1.0
2020-03-11 14:15:51,8.0,52.0,1.0,1.0
2020-03-11 14:15:52,3.0,51.0,1.0,1.0
2020-03-11 14:15:53,3.0,44.0,1.0,1.0
2020-03-11 14:15:54,0.0,41.0,1.0,0.0
2020-03-11 14:15:55,0.0,47.0,1.0,0.0
2020-03-11 14:15:56,0.0,42.0,1.0,0.0
2020-03-11 14:15:57,0.0,35.0,1.0,0.0
2020-03-11 14:15:58,0.0,30.0,1.0,0.0
2020-03-11 14:15:59,0.0,27.0,1.0,0.0
2020-03-11 14:16:00,0.0,18.0,1.0,0.0
2020-03-11 14:16:01,0.0,12.0,1.0,0.0
2020-03-11 14:16:02,0.0,12.0,1.0,0.0
2020-03-11 14:16:03,0.0,11.0,1.0,0.0
2020-03-11 14:16:04,0.0,8.0,1.0,0.0
2020-03-11 14:16:05,0.0,15.0,1.0,0.0
2020-03-11 14:16:06,0.0,29.0,1.0,0.0
2020-03-11 14:16:07,0.0,31.0,1.0,0.0
2020-03-11 14:16:08,0.0,32.0,1.0,0.0
2020-03-11 14:16:09,0.0,32.0,1.0,0.0
2020-03-11 14:16:10,0.0,22.0,1.0,0.0
2020-03-11 14:16:11,0.0,14.0,1.0,0.0
2020-03-11 14:16:12,0.0,15.0,1.0,0.0
2020-03-11 14:16:13,0.0,18.0,1.0,0.0
2020-03-11 14:16:14,0.0,18.0,1.0,0.0
2020-03-11 14:16:15,0.0,18.0,1.0,0.0
2020-03-11 14:16:16,0.0,14.0,1.0,0.0
2020-03-11 14:16:17,0.0,10.0,1.0,0.0
2020-03-11 14:16:18,0.0,6.0,1.0,0.0
2020-03-11 14:16:19,0.0,12.0,1.0,0.0
2020-03-11 14:16:20,0.0,19.0,1.0,0.0
2020-03-11 14:16:21,0.0,23.0,1.0,0.0
2020-03-11 14:16:22,0.0,22.0,1.0,0.0
2020-03-11 14:16:23,0.0,21.0,1.0,0.0
2020-03-11 14:16:24,0.0,16.0,1.0,0.0
2020-03-11 14:16:25,0.0,8.0,1.0,0.0
2020-03-11 14:16:26,0.0,3.0,1.0,0.0
2020-03-11 14:16:27,0.0,4.0,1.0,0.0
2020-03-11 14:16:28,0.0,6.0,1.0,0.0
2020-03-11 14:16:29,0.0,5.0,1.0,0.0
2020-03-11 14:16:30,0.0,5.0,1.0,0.0
2020-03-11 14:16:31,0.0,8.0,1.0,0.0
2020-03-11 14:16:32,0.0,11.0,1.0,0.0
2020-03-11 14:16:33,1.0,11.0,1.0,1.0
2020-03-11 14:16:34,5.0,15.0,1.0,1.0
2020-03-11 14:16:35,5.0,15.0,1.0,1.0
2020-03-11 14:16:36,5.0,15.0,1.0,1.0
2020-03-11 14:16:37,5.0,11.0,1.0,1.0
2020-03-11 14:16:38,4.0,10.0,1.0,1.0
2020-03-11 14:16:39,0.0,8.0,1.0,0.0
2020-03-11 14:16:40,0.0,11.0,1.0,0.0
2020-03-11 14:16:41,0.0,10.0,1.0,0.0
2020-03-11 14:16:42,0.0,10.0,1.0,0.0
2020-03-11 14:16:43,0.0,13.0,1.0,0.0
2020-03-11 14:16:44,2.0,14.0,1.0,1.0
2020-03-11 14:16:45,12.0,19.0,1.0,1.0
2020-03-11 14:16:46,17.0,21.0,1.0,1.0
2020-03-11 14:16:47,25.0,26.0,1.0,1.0
2020-03-11 14:16:48,27.0,29.0,1.0,1.0
2020-03-11 14:16:49,25.0,36.0,1.0,1.0
2020-03-11 14:16:50,16.0,31.0,1.0,1.0
2020-03-11 14:16:51,10.0,30.0,1.0,1.0
2020-03-11 14:16:52,2.0,26.0,1.0,1.0
2020-03-11 14:16:53,0.0,23.0,1.0,0.0
2020-03-11 14:16:54,0.0,14.0,1.0,0.0
2020-03-11 14:16:55,0.0,22.0,1.0,0.0
2020-03-11 14:16:56,3.0,27.0,1.0,1.0
2020-03-11 14:16:57,8.0,26.0,1.0,1.0
2020-03-11 14:16:58,9.0,21.0,1.0,1.0
2020-03-11 14:16:59,9.0,20.0,1.0,1.0
2020-03-11 14:17:00,9.0,10.0,1.0,1.0
2020-03-11 14:17:01,7.0,6.0,1.0,1.0
2020-03-11 14:17:02,1.0,10.0,1.0,1.0
2020-03-11 14:17:03,0.0,12.0,1.0,0.0
2020-03-11 14:17:04,0.0,20.0,1.0,0.0
2020-03-11 14:17:05,0.0,30.0,1.0,0.0
2020-03-11 14:17:06,0.0,35.0,1.0,0.0
2020-03-11 14:17:07,0.0,39.0,1.0,0.0
2020-03-11 14:17:08,1.0,42.0,1.0,1.0
2020-03-11 14:17:09,1.0,45.0,1.0,1.0
2020-03-11 14:17:10,1.0,58.0,1.0,1.0
2020-03-11 14:17:11,1.0,84.0,1.0,1.0
2020-03-11 14:17:12,1.0,96.0,1.0,1.0
2020-03-11 14:17:13,0.0,106.0,1.0,0.0
2020-03-11 14:17:14,1.0,111.0,1.0,1.0
2020-03-11 14:17:15,1.0,94.0,1.0,1.0
2020-03-11 14:17:16,1.0,64.0,1.0,1.0
2020-03-11 14:17:17,1.0,45.0,1.0,1.0
2020-03-11 14:17:18,5.0,36.0,1.0,1.0
2020-03-11 14:17:19,10.0,22.0,1.0,1.0
2020-03-11 14:17:20,18.0,20.0,1.0,1.0
2020-03-11 14:17:21,24.0,18.0,1.0,1.0
2020-03-11 14:17:22,26.0,24.0,1.0,1.0
2020-03-11 14:17:23,26.0,25.0,1.0,1.0
2020-03-11 14:17:24,28.0,27.0,1.0,1.0
2020-03-11 14:17:25,24.0,25.0,1.0,1.0
2020-03-11 14:17:26,17.0,46.0,1.0,1.0
2020-03-11 14:17:27,16.0,82.0,1.0,1.0
2020-03-11 14:17:28,16.0,113.0,1.0,1.0
2020-03-11 14:17:29,14.0,124.0,1.0,1.0
2020-03-11 14:17:30,11.0,130.0,1.0,1.0
2020-03-11 14:17:31,11.0,117.0,1.0,1.0
2020-03-11 14:17:32,11.0,79.0,1.0,1.0
2020-03-11 14:17:33,6.0,53.0,1.0,1.0
2020-03-11 14:17:34,1.0,44.0,1.0,1.0
2020-03-11 14:17:35,0.0,36.0,1.0,0.0
2020-03-11 14:17:36,0.0,24.0,1.0,0.0
2020-03-11 14:17:37,0.0,21.0,1.0,0.0
2020-03-11 14:17:38,1.0,15.0,1.0,1.0
2020-03-11 14:17:39,2.0,16.0,1.0,1.0
2020-03-11 14:17:40,2.0,20.0,1.0,1.0
2020-03-11 14:17:41,2.0,22.0,1.0,1.0
2020-03-11 14:17:42,2.0,20.0,1.0,1.0
2020-03-11 14:17:43,1.0,21.0,1.0,1.0
2020-03-11 14:17:44,0.0,30.0,1.0,0.0
2020-03-11 14:17:45,0.0,43.0,1.0,0.0
2020-03-11 14:17:46,0.0,59.0,1.0,0.0
2020-03-11 14:17:47,0.0,75.0,1.0,0.0
2020-03-11 14:17:48,0.0,75.0,1.0,0.0
2020-03-11 14:17:49,0.0,59.0,1.0,0.0
2020-03-11 14:17:50,0.0,58.0,1.0,0.0
2020-03-11 14:17:51,0.0,58.0,1.0,0.0
2020-03-11 14:17:52,0.0,45.0,1.0,0.0
2020-03-11 14:17:53,0.0,56.0,1.0,0.0
2020-03-11 14:17:54,0.0,73.0,1.0,0.0
2020-03-11 14:17:55,0.0,64.0,1.0,0.0
2020-03-11 14:17:56,0.0,58.0,1.0,0.0
2020-03-11 14:17:57,0.0,70.0,1.0,0.0
2020-03-11 14:17:58,0.0,77.0,1.0,0.0
2020-03-11 14:17:59,0.0,87.0,1.0,0.0
2020-03-11 14:18:00,0.0,90.0,1.0,0.0
2020-03-11 14:18:01,0.0,89.0,1.0,0.0
2020-03-11 14:18:02,0.0,84.0,1.0,0.0
2020-03-11 14:18:03,0.0,61.0,1.0,0.0
2020-03-11 14:18:04,0.0,37.0,1.0,0.0
2020-03-11 14:18:05,0.0,36.0,1.0,0.0
2020-03-11 14:18:06,3.0,36.0,1.0,1.0
2020-03-11 14:18:07,3.0,35.0,1.0,1.0
2020-03-11 14:18:08,3.0,38.0,1.0,1.0
2020-03-11 14:18:09,3.0,38.0,1.0,1.0
2020-03-11 14:18:10,3.0,33.0,1.0,1.0
2020-03-11 14:18:11,0.0,30.0,1.0,0.0
2020-03-11 14:18:12,0.0,28.0,1.0,0.0
2020-03-11 14:18:13,0.0,36.0,1.0,0.0
2020-03-11 14:18:14,3.0,41.0,1.0,1.0
2020-03-11 14:18:15,7.0,42.0,1.0,1.0
2020-03-11 14:18:16,7.0,40.0,1.0,1.0
2020-03-11 14:18:17,7.0,34.0,1.0,1.0
2020-03-11 14:18:18,7.0,26.0,1.0,1.0
2020-03-11 14:18:19,4.0,21.0,1.0,1.0
2020-03-11 14:18:20,0.0,19.0,1.0,0.0
2020-03-11 14:18:21,0.0,22.0,1.0,0.0
2020-03-11 14:18:22,0.0,29.0,1.0,0.0
2020-03-11 14:18:23,0.0,51.0,1.0,0.0
2020-03-11 14:18:24,0.0,73.0,1.0,0.0
2020-03-11 14:18:25,0.0,74.0,1.0,0.0
2020-03-11 14:18:26,0.0,82.0,1.0,0.0
2020-03-11 14:18:27,0.0,76.0,1.0,0.0
2020-03-11 14:18:28,0.0,57.0,1.0,0.0
