time,l,r,iteration
2020-03-11 16:22:56.500,1,1,2
2020-03-11 16:23:29.740,1,1,2
2020-03-11 16:25:48.240,1,1,2
2020-03-11 16:26:43.000,0,1,2
2020-03-11 16:23:49.240,0,1,2
2020-03-11 16:23:30.240,1,1,2
2020-03-11 16:22:24.740,1,1,2
2020-03-11 16:22:22.240,0,1,2
2020-03-11 16:23:27.740,1,1,2
2020-03-11 17:05:43.500,0,0,2
2020-03-11 16:23:56.240,0,1,2
2020-03-11 16:24:31.000,1,1,2
2020-03-11 16:25:13.500,1,1,2
2020-03-11 17:05:18.500,0,0,2
2020-03-11 16:25:29.740,1,1,2
2020-03-11 17:05:40.500,0,0,2
2020-03-11 16:26:33.240,0,1,2
2020-03-11 16:22:04.500,0,1,2
2020-03-11 16:26:51.240,0,1,2
2020-03-11 16:26:27.500,1,1,2
2020-03-11 16:22:59.500,1,1,2
2020-03-11 16:23:11.000,0,1,2
2020-03-11 16:26:18.740,0,0,2
2020-03-11 16:21:43.000,1,0,2
2020-03-11 17:05:25.740,0,0,2
2020-03-11 16:26:32.240,0,1,2
2020-03-11 16:26:36.240,1,1,2
2020-03-11 16:22:14.740,0,1,2
2020-03-11 16:24:48.500,1,1,2
2020-03-11 16:25:05.740,0,1,2
2020-03-11 16:23:28.500,1,1,2
2020-03-11 12:25:28.740,0,0,2
2020-03-11 12:25:32.500,1,1,2
2020-03-11 12:22:39.240,1,1,2
2020-03-11 12:19:52.240,1,1,2
2020-03-11 12:25:25.740,0,0,2
2020-03-11 12:22:21.000,1,0,2
2020-03-11 12:21:14.740,1,1,2
2020-03-11 12:19:38.000,1,1,2
2020-03-11 12:24:11.000,1,1,2
2020-03-11 12:20:46.740,1,1,2
2020-03-11 12:23:30.500,1,1,2
2020-03-11 12:21:05.740,1,1,2
2020-03-11 12:24:54.500,1,1,2
2020-03-11 12:23:01.500,1,1,2
2020-03-11 12:21:24.740,1,1,2
2020-03-11 12:21:01.240,1,1,2
2020-03-18 17:59:08.740,1,0,2
2020-03-11 12:19:19.240,1,1,2
2020-03-11 12:21:11.240,1,1,2
2020-03-11 12:23:21.740,1,1,2
2020-03-11 12:24:26.240,1,1,2
2020-03-11 12:21:19.740,1,1,2
2020-03-11 12:24:37.740,1,1,2
2020-03-11 12:22:36.240,1,1,2
2020-03-11 12:24:47.740,1,1,2
2020-03-11 12:22:14.740,1,1,2
2020-03-11 12:22:12.000,1,1,2
2020-03-11 12:25:42.740,1,1,2
2020-03-11 12:23:43.740,1,1,2
2020-03-11 12:23:41.740,1,1,2
2020-03-11 12:24:54.740,0,1,2
2020-03-11 12:25:51.740,1,1,2
2020-03-11 12:20:40.240,1,1,2
2020-03-11 12:25:38.500,0,1,2
2020-03-18 17:59:15.000,0,0,2
2020-03-11 12:20:57.500,1,1,2
2020-03-11 12:22:15.000,1,1,2
2020-03-18 17:59:06.000,0,0,2
2020-03-11 12:25:12.000,0,1,2
2020-03-11 12:25:51.000,1,0,2
2020-03-11 12:21:17.240,1,1,2
2020-03-11 12:23:52.500,1,1,2
2020-03-11 12:23:14.240,1,1,2
2020-03-11 12:23:59.500,1,1,2
2020-03-11 12:21:51.000,1,0,2
2020-03-11 12:23:49.500,1,1,2
2020-03-11 12:25:40.000,1,1,2
2020-03-11 12:21:46.740,0,1,2
2020-03-11 12:19:33.740,1,1,2
2020-03-11 12:23:25.740,1,1,2
2020-03-11 12:22:22.740,1,1,2
2020-03-11 12:23:23.000,1,1,2
2020-03-11 12:21:34.240,0,1,2
2020-03-11 12:24:06.000,1,1,2
2020-03-11 12:20:30.740,1,0,2
2020-03-11 12:20:04.740,0,0,2
2020-03-11 12:25:53.500,0,0,2
2020-03-11 12:26:08.740,0,0,2
2020-03-11 12:20:02.240,0,1,2
2020-03-11 12:20:35.740,1,1,2
2020-03-11 12:24:33.000,1,1,2
2020-03-18 17:58:50.240,0,0,2
2020-03-11 12:21:50.000,1,0,2
2020-03-11 12:22:24.740,1,1,2
2020-03-11 12:21:01.740,1,1,2
2020-03-11 12:22:37.240,1,1,2
2020-03-11 12:25:49.000,1,1,2
2020-03-11 12:20:07.240,0,0,2
2020-03-11 12:22:58.500,1,1,2
2020-03-11 12:20:15.000,1,1,2
2020-03-11 12:24:47.000,1,1,2
2020-03-11 12:20:09.240,0,0,2
2020-03-11 12:22:01.000,1,1,2
2020-03-11 12:23:35.240,1,1,2
2020-03-11 12:20:26.000,1,1,2
2020-03-11 12:31:08.000,0,1,2
2020-03-11 12:34:12.740,0,1,2
2020-03-11 12:32:17.500,1,1,2
2020-03-11 16:50:48.000,0,0,2
2020-03-11 16:50:55.500,0,1,2
2020-03-11 16:51:09.240,0,0,2
2020-03-11 12:31:14.000,0,1,2
2020-03-11 12:30:46.000,0,1,2
2020-03-11 12:30:35.000,1,1,2
2020-03-11 12:34:20.240,1,1,2
2020-03-11 12:31:35.240,1,0,2
2020-03-11 12:35:20.740,1,0,2
2020-03-11 12:29:17.240,1,1,2
2020-03-11 12:31:12.500,0,1,2
2020-03-11 12:34:04.500,0,1,2
2020-03-11 12:33:21.740,1,1,2
2020-03-11 12:31:16.000,0,1,2
2020-03-11 12:33:47.500,1,1,2
2020-03-11 12:32:34.000,1,1,2
2020-03-11 12:32:01.740,1,1,2
2020-03-11 12:32:36.000,1,1,2
2020-03-11 16:51:08.740,0,0,2
2020-03-11 12:28:41.240,1,1,2
2020-03-11 12:31:18.500,1,1,2
2020-03-11 12:35:24.500,0,0,2
2020-03-11 12:33:14.740,1,1,2
2020-03-11 12:31:53.740,1,1,2
2020-03-11 12:29:08.740,1,1,2
2020-03-11 16:50:44.740,0,0,2
2020-03-11 12:33:40.240,1,1,2
2020-03-11 12:31:23.740,1,1,2
2020-03-11 12:34:46.000,0,1,2
2020-03-11 12:31:34.240,1,1,2
2020-03-11 12:32:32.000,1,1,2
2020-03-11 12:34:29.740,1,1,2
2020-03-11 12:29:42.500,1,1,2
2020-03-11 12:31:39.740,1,1,2
2020-03-11 12:31:19.740,1,1,2
2020-03-11 12:34:03.740,1,1,2
2020-03-11 12:30:20.500,1,1,2
2020-03-11 12:31:32.500,1,1,2
2020-03-11 12:29:02.000,1,1,2
2020-03-11 12:28:52.740,1,1,2
2020-03-11 12:31:02.000,0,1,2
2020-03-11 12:32:18.740,1,1,2
2020-03-11 12:29:58.240,1,1,2
2020-03-11 12:30:43.500,1,1,2
2020-03-11 12:30:22.000,1,1,2
2020-03-11 12:29:40.500,1,1,2
2020-03-11 12:30:54.240,1,1,2
2020-03-11 12:32:36.740,1,1,2
2020-03-11 12:32:23.500,1,1,2
2020-03-11 16:50:50.000,0,0,2
2020-03-11 12:30:23.240,1,1,2
2020-03-11 12:34:49.240,1,1,2
2020-03-11 12:32:42.740,0,1,2
2020-03-11 12:34:23.000,1,1,2
2020-03-11 12:34:12.240,0,1,2
2020-03-11 12:30:53.240,1,1,2
2020-03-11 12:29:31.740,1,1,2
2020-03-11 12:32:09.500,1,1,2
2020-03-11 16:51:22.500,0,0,2
2020-03-11 12:30:20.000,1,1,2
2020-03-11 12:29:44.000,1,1,2
2020-03-11 12:34:38.500,0,1,2
2020-03-11 16:51:27.000,0,0,2
2020-03-11 12:29:10.740,1,1,2
2020-03-11 12:31:59.500,1,1,2
2020-03-11 16:51:00.240,0,0,2
2020-03-11 12:35:02.000,0,1,2
2020-03-11 12:34:54.240,1,1,2
2020-03-11 12:34:34.000,1,1,2
2020-03-11 12:35:03.000,0,1,2
2020-03-11 12:35:04.000,0,1,2
2020-03-11 12:30:58.500,0,1,2
2020-03-11 12:30:05.740,0,1,2
2020-03-11 16:48:13.500,0,0,2
2020-03-11 12:43:00.500,1,1,2
2020-03-11 12:43:28.000,1,1,2
2020-03-11 12:43:06.500,1,1,2
2020-03-11 12:41:49.740,1,1,2
2020-03-11 16:48:24.000,0,0,2
2020-03-11 12:40:37.240,1,1,2
2020-03-11 12:46:11.000,1,1,2
2020-03-11 12:46:31.000,0,0,2
2020-03-11 12:45:16.000,1,1,2
2020-03-11 16:48:58.000,0,0,2
2020-03-11 16:48:13.740,0,0,2
2020-03-11 16:48:57.000,0,0,2
2020-03-11 12:43:48.740,1,1,2
2020-03-11 12:43:51.740,1,1,2
2020-03-11 12:44:15.500,1,1,2
2020-03-11 12:44:17.000,1,1,2
2020-03-11 12:46:19.500,1,1,2
2020-03-11 12:45:52.240,0,1,2
2020-03-11 12:44:45.500,1,1,2
2020-03-11 12:40:52.740,1,1,2
2020-03-11 12:44:22.240,1,1,2
2020-03-11 12:42:27.740,1,1,2
2020-03-11 16:48:12.240,0,0,2
2020-03-11 12:40:52.240,1,1,2
2020-03-11 12:42:57.500,1,0,2
2020-03-11 12:40:28.500,0,1,2
2020-03-11 16:48:12.000,0,0,2
2020-03-11 12:41:00.000,1,1,2
2020-03-11 12:45:51.740,0,1,2
2020-03-11 12:46:22.000,1,1,2
2020-03-11 12:44:54.240,0,1,2
2020-03-11 12:45:12.500,1,1,2
2020-03-11 12:41:02.000,1,1,2
2020-03-11 12:42:05.000,1,1,2
2020-03-11 12:43:12.240,0,0,2
2020-03-11 12:44:34.240,1,1,2
2020-03-11 12:43:02.500,1,1,2
2020-03-11 12:44:37.000,1,1,2
2020-03-11 12:42:40.500,1,1,2
2020-03-11 16:48:20.500,0,0,2
2020-03-11 12:45:34.740,1,1,2
2020-03-11 12:45:36.000,1,1,2
2020-03-11 12:41:30.000,1,1,2
2020-03-11 12:42:54.740,0,1,2
2020-03-11 12:46:05.000,0,1,2
2020-03-11 12:45:24.000,1,1,2
2020-03-11 16:48:38.740,0,0,2
2020-03-11 16:48:10.000,1,0,2
2020-03-11 16:48:32.000,0,0,2
2020-03-11 12:42:36.240,1,1,2
2020-03-11 16:48:59.000,0,0,2
2020-03-11 12:44:05.000,1,1,2
2020-03-11 12:44:00.740,0,1,2
2020-03-11 12:40:53.500,1,1,2
2020-03-11 12:41:09.500,1,1,2
2020-03-11 12:45:55.740,1,1,2
2020-03-11 16:48:53.740,0,0,2
2020-03-11 16:47:59.000,0,0,2
2020-03-11 12:43:51.500,1,1,2
2020-03-11 12:41:55.740,1,1,2
2020-03-11 12:43:38.740,0,1,2
2020-03-11 12:46:28.740,0,1,2
2020-03-11 12:40:38.000,1,1,2
2020-03-11 12:41:22.240,0,1,2
2020-03-11 12:46:10.000,0,1,2
2020-03-11 12:40:36.000,0,0,2
2020-03-11 12:44:57.240,1,1,2
2020-03-11 12:41:25.500,0,1,2
2020-03-11 12:46:10.240,1,1,2
2020-03-11 16:48:45.000,1,0,2
2020-03-11 12:52:21.000,0,1,2
2020-03-11 12:51:18.000,1,1,2
2020-03-11 12:54:09.500,1,1,2
2020-03-11 12:50:26.500,0,0,2
2020-03-11 12:55:17.240,0,1,2
2020-03-11 12:53:38.500,1,1,2
2020-03-11 12:51:45.740,0,1,2
2020-03-11 17:02:34.000,0,1,2
2020-03-11 12:51:28.500,1,1,2
2020-03-11 12:53:48.000,1,1,2
2020-03-11 12:50:52.240,1,1,2
2020-03-11 12:50:28.500,1,0,2
2020-03-11 12:51:43.500,1,1,2
2020-03-11 17:02:53.740,0,0,2
2020-03-11 12:51:01.000,1,1,2
2020-03-11 12:51:56.000,1,1,2
2020-03-11 12:54:39.000,1,1,2
2020-03-11 12:52:45.000,1,1,2
2020-03-11 12:53:39.740,1,1,2
2020-03-11 12:52:57.500,0,1,2
2020-03-11 12:52:20.740,0,1,2
2020-03-11 12:54:43.000,1,1,2
2020-03-11 12:54:53.000,1,1,2
2020-03-11 12:53:49.500,0,0,2
2020-03-11 12:54:03.740,1,1,2
2020-03-11 12:53:42.500,1,1,2
2020-03-11 12:56:17.240,0,0,2
2020-03-11 12:55:36.740,1,1,2
2020-03-11 12:56:06.500,0,0,2
2020-03-11 12:52:07.240,1,1,2
2020-03-11 12:52:01.500,1,1,2
2020-03-11 12:51:16.000,1,1,2
2020-03-11 12:53:35.740,1,0,2
2020-03-11 12:53:59.000,1,1,2
2020-03-11 12:53:25.000,0,1,2
2020-03-11 12:53:57.740,1,1,2
2020-03-11 17:02:50.500,0,0,2
2020-03-11 12:51:01.740,1,1,2
2020-03-11 12:51:40.500,1,1,2
2020-03-11 12:53:23.740,1,1,2
2020-03-11 12:52:24.000,0,1,2
2020-03-11 12:54:26.740,0,1,2
2020-03-11 12:55:12.500,1,1,2
2020-03-11 12:54:21.740,1,1,2
2020-03-11 12:52:46.500,1,1,2
2020-03-11 12:51:36.000,1,1,2
2020-03-11 12:54:40.740,1,1,2
2020-03-11 12:52:26.740,0,1,2
2020-03-11 12:54:31.500,1,1,2
2020-03-11 12:53:42.000,1,1,2
2020-03-11 12:51:14.740,1,1,2
2020-03-11 12:53:28.240,0,1,2
2020-03-11 12:54:37.500,1,1,2
2020-03-11 12:54:19.240,1,1,2
2020-03-11 12:52:35.000,0,1,2
2020-03-11 12:52:52.500,0,0,2
2020-03-11 12:50:41.240,1,1,2
2020-03-11 12:52:02.000,1,1,2
2020-03-11 12:52:55.240,0,1,2
2020-03-11 12:54:06.740,1,1,2
2020-03-11 12:56:20.240,0,0,2
2020-03-11 12:53:16.000,0,1,2
2020-03-11 12:52:18.740,0,1,2
2020-03-11 12:55:49.000,0,1,2
2020-03-11 12:51:48.240,0,1,2
2020-03-11 12:55:21.740,0,1,2
2020-03-11 12:55:47.740,0,1,2
2020-03-11 12:53:48.500,0,1,2
2020-03-11 17:02:46.500,0,0,2
2020-03-11 12:52:38.000,1,1,2
2020-03-11 12:55:35.740,1,1,2
2020-03-11 14:26:01.240,0,0,2
2020-03-11 14:09:01.500,1,0,2
2020-03-11 14:25:17.240,1,1,2
2020-03-11 14:25:39.000,1,1,2
2020-03-11 14:11:19.500,1,1,2
2020-03-11 14:25:53.240,0,1,2
2020-03-11 14:08:40.240,1,1,2
2020-03-11 14:08:13.000,1,1,2
2020-03-11 14:07:46.240,1,1,2
2020-03-11 14:06:48.500,0,0,2
2020-03-11 14:12:25.240,1,1,2
2020-03-11 14:07:53.000,1,1,2
2020-03-11 14:25:52.740,0,0,2
2020-03-11 14:24:54.740,0,0,2
2020-03-11 14:08:33.500,1,1,2
2020-03-11 14:08:58.240,1,1,2
2020-03-11 14:12:02.740,1,1,2
2020-03-11 14:08:34.240,1,1,2
2020-03-11 14:13:12.740,0,0,2
2020-03-18 17:54:46.740,1,0,2
2020-03-11 14:09:57.500,1,1,2
2020-03-11 14:11:10.240,1,1,2
2020-03-11 14:13:06.740,0,0,2
2020-03-11 14:06:34.740,0,0,2
2020-03-11 14:09:03.000,1,0,2
2020-03-11 14:07:40.740,1,1,2
2020-03-11 14:25:01.740,1,1,2
2020-03-11 14:07:58.240,1,1,2
2020-03-11 14:10:54.500,1,1,2
2020-03-11 14:09:19.500,0,1,2
2020-03-11 14:12:04.240,1,1,2
2020-03-11 14:08:32.240,1,1,2
2020-03-11 14:09:48.240,1,1,2
2020-03-11 14:06:18.000,0,0,2
2020-03-11 14:11:21.740,1,1,2
2020-03-11 14:10:48.000,1,0,2
2020-03-11 14:11:54.000,0,1,2
2020-03-11 14:11:25.000,1,1,2
2020-03-11 14:26:01.500,0,0,2
2020-03-11 14:24:51.500,0,0,2
2020-03-11 14:10:59.500,1,1,2
2020-03-11 14:09:32.740,1,1,2
2020-03-11 14:06:40.240,0,0,2
2020-03-11 14:25:14.740,1,1,2
2020-03-11 14:11:43.740,1,1,2
2020-03-11 14:09:54.240,1,1,2
2020-03-11 14:08:03.500,1,1,2
2020-03-11 14:10:42.740,1,1,2
2020-03-11 14:25:06.000,1,1,2
2020-03-11 14:10:16.240,0,1,2
2020-03-11 14:07:29.000,1,1,2
2020-03-11 14:10:25.000,1,1,2
2020-03-18 17:54:58.500,0,0,2
2020-03-11 14:06:59.740,0,0,2
2020-03-11 14:06:16.240,0,0,2
2020-03-11 14:12:57.740,0,1,2
2020-03-11 14:08:29.000,1,1,2
2020-03-11 14:06:28.240,0,0,2
2020-03-11 14:10:29.240,1,1,2
2020-03-11 14:12:18.740,1,1,2
2020-03-18 17:54:44.500,0,0,2
2020-03-11 14:25:23.000,1,1,2
2020-03-11 14:25:36.000,1,1,2
2020-03-11 14:08:58.000,1,1,2
2020-03-11 14:10:36.000,1,1,2
2020-03-11 14:07:35.500,1,1,2
2020-03-18 17:54:48.740,1,0,2
2020-03-11 14:06:27.740,0,0,2
2020-03-11 14:06:27.500,0,0,2
2020-03-11 14:12:51.000,0,1,2
2020-03-11 14:11:19.740,1,1,2
2020-03-11 14:08:05.000,1,1,2
2020-03-11 14:11:14.740,1,1,2
2020-03-11 14:12:14.500,0,1,2
2020-03-11 14:07:30.000,1,1,2
2020-03-11 14:09:53.500,1,1,2
2020-03-11 14:12:18.500,1,1,2
2020-03-11 14:07:22.000,1,1,2
2020-03-11 14:07:16.000,1,1,2
2020-03-11 14:11:26.000,1,1,2
2020-03-11 14:10:18.740,0,1,2
2020-03-11 14:06:53.240,0,0,2
2020-03-11 14:08:50.000,1,1,2
2020-03-11 14:25:08.740,0,0,2
2020-03-11 14:10:10.000,1,1,2
2020-03-11 14:10:23.240,1,1,2
2020-03-11 14:18:58.500,1,1,2
2020-03-11 14:15:35.500,0,1,2
2020-03-11 14:17:15.740,1,1,2
2020-03-11 14:22:34.000,0,0,2
2020-03-11 14:22:06.740,0,1,2
2020-03-11 14:16:46.000,1,1,2
2020-03-11 14:20:35.740,1,1,2
2020-03-11 14:22:28.500,0,0,2
2020-03-11 14:17:35.740,1,1,2
2020-03-11 14:21:32.240,0,1,2
2020-03-11 16:58:18.500,0,0,2
2020-03-11 14:15:32.740,0,1,2
2020-03-11 14:22:40.740,1,0,2
2020-03-11 14:16:53.240,1,1,2
2020-03-11 14:16:37.740,1,1,2
2020-03-11 14:19:48.740,1,1,2
2020-03-11 14:16:15.500,1,1,2
2020-03-11 14:19:11.740,1,1,2
2020-03-11 14:19:43.740,0,1,2
2020-03-11 14:20:41.240,1,1,2
2020-03-11 14:21:38.500,0,0,2
2020-03-11 14:19:17.740,0,1,2
2020-03-11 14:15:32.240,0,1,2
2020-03-11 14:22:38.740,0,0,2
2020-03-11 14:21:44.500,0,0,2
2020-03-11 14:18:59.000,0,1,2
2020-03-11 14:18:28.000,0,1,2
2020-03-11 14:22:48.000,0,0,2
2020-03-11 14:15:57.240,1,1,2
2020-03-11 16:58:08.740,0,0,2
2020-03-11 14:22:20.240,1,1,2
2020-03-11 14:18:52.500,1,1,2
2020-03-11 14:18:46.500,1,1,2
2020-03-11 14:16:17.240,1,1,2
2020-03-11 14:20:35.240,1,1,2
2020-03-11 16:58:01.000,0,0,2
2020-03-11 14:19:55.240,1,1,2
2020-03-11 14:19:49.240,1,1,2
2020-03-11 14:20:19.740,1,1,2
2020-03-11 14:19:07.240,1,1,2
2020-03-11 14:18:22.000,0,1,2
2020-03-11 14:20:54.740,1,1,2
2020-03-11 14:21:14.500,1,1,2
2020-03-11 14:22:29.240,0,0,2
2020-03-11 14:17:18.000,1,1,2
2020-03-11 14:19:13.740,0,1,2
2020-03-11 14:20:17.240,1,1,2
2020-03-11 14:22:24.740,1,1,2
2020-03-11 14:18:47.740,1,1,2
2020-03-11 14:20:18.240,1,1,2
2020-03-11 14:17:39.740,1,1,2
2020-03-11 14:21:28.500,1,1,2
2020-03-11 14:21:18.740,1,1,2
2020-03-11 14:16:34.740,1,1,2
2020-03-11 14:16:44.000,1,1,2
2020-03-11 14:19:36.500,1,1,2
2020-03-11 14:18:21.240,1,1,2
2020-03-11 14:22:05.240,1,1,2
2020-03-11 14:19:38.000,0,1,2
2020-03-11 14:16:46.500,1,1,2
2020-03-11 16:58:10.740,0,0,2
2020-03-11 14:17:12.000,0,1,2
2020-03-11 14:18:32.240,0,1,2
2020-03-11 14:16:59.240,1,1,2
2020-03-11 16:57:53.000,0,0,2
2020-03-11 14:21:05.000,1,1,2
2020-03-11 14:21:38.240,0,0,2
2020-03-11 14:19:32.740,1,1,2
2020-03-11 14:19:37.240,1,1,2
2020-03-11 14:22:08.240,0,1,2
2020-03-11 14:20:04.740,1,1,2
2020-03-11 14:16:00.000,1,1,2
2020-03-11 14:15:47.500,1,0,2
2020-03-11 14:32:24.000,1,1,2
2020-03-11 14:28:45.240,1,1,2
2020-03-11 14:31:52.000,1,1,2
2020-03-11 14:32:06.500,1,1,2
2020-03-11 14:33:02.740,1,1,2
2020-03-11 14:29:23.000,1,1,2
2020-03-11 14:32:05.740,1,1,2
2020-03-11 14:36:01.000,0,1,2
2020-03-11 14:31:22.500,1,1,2
2020-03-11 14:34:06.240,1,1,2
2020-03-11 14:30:09.000,1,1,2
2020-03-11 14:32:14.240,0,1,2
2020-03-11 14:35:35.740,0,1,2
2020-03-11 14:31:41.000,1,1,2
2020-03-11 16:54:28.000,0,0,2
2020-03-11 14:35:21.000,1,1,2
2020-03-11 14:36:48.740,0,0,2
2020-03-11 14:31:23.240,0,1,2
2020-03-11 14:34:10.740,1,1,2
2020-03-11 14:31:49.740,1,1,2
2020-03-11 14:28:44.000,1,1,2
2020-03-11 14:30:27.000,1,1,2
2020-03-11 14:29:20.500,1,1,2
2020-03-11 14:29:05.240,1,1,2
2020-03-11 14:33:41.740,1,1,2
2020-03-11 14:31:50.000,1,1,2
2020-03-11 14:29:49.500,1,1,2
2020-03-11 14:33:07.500,1,1,2
2020-03-11 14:30:22.240,1,1,2
2020-03-11 14:34:03.000,1,1,2
2020-03-11 14:29:16.000,1,1,2
2020-03-11 14:29:58.000,1,1,2
2020-03-11 14:34:25.740,1,1,2
2020-03-11 14:30:52.500,1,0,2
2020-03-11 16:54:24.000,1,0,2
2020-03-11 14:34:20.500,1,1,2
2020-03-11 14:34:30.740,1,1,2
2020-03-11 14:29:33.240,1,1,2
2020-03-11 16:54:33.500,0,0,2
2020-03-11 14:28:31.000,1,1,2
2020-03-11 14:33:48.000,1,1,2
2020-03-11 14:36:46.500,0,0,2
2020-03-11 14:28:55.500,1,1,2
2020-03-11 14:35:32.500,1,1,2
2020-03-11 14:28:32.240,1,1,2
2020-03-11 14:33:47.500,1,1,2
2020-03-11 14:28:38.740,1,1,2
2020-03-11 14:30:35.240,1,1,2
2020-03-11 14:29:40.000,1,1,2
2020-03-11 14:36:13.000,0,1,2
2020-03-11 14:29:12.500,1,1,2
2020-03-11 14:34:35.000,1,1,2
2020-03-11 16:54:08.740,0,1,2
2020-03-11 14:29:48.500,1,1,2
2020-03-11 14:33:33.000,1,1,2
2020-03-11 14:36:00.500,1,0,2
2020-03-11 14:29:04.240,1,1,2
2020-03-11 14:32:29.240,1,1,2
2020-03-11 14:29:54.500,1,1,2
2020-03-11 14:30:34.240,1,1,2
2020-03-11 14:34:55.500,1,1,2
2020-03-11 14:31:24.740,1,1,2
2020-03-11 14:33:40.500,0,1,2
2020-03-11 14:35:00.500,1,1,2
2020-03-11 14:34:04.740,1,1,2
2020-03-11 14:34:13.740,1,1,2
2020-03-11 14:31:59.000,0,1,2
2020-03-11 14:31:08.740,1,1,2
2020-03-11 14:29:31.740,1,1,2
2020-03-11 14:32:16.500,0,1,2
2020-03-11 14:31:12.740,0,1,2
2020-03-11 14:30:14.500,1,1,2
2020-03-11 14:30:58.740,1,1,2
2020-03-11 14:31:38.740,1,1,2
2020-03-11 14:34:50.740,1,1,2
2020-03-11 16:53:55.000,0,0,2
2020-03-11 14:29:02.500,1,0,2
2020-03-11 14:35:03.500,1,1,2
2020-03-11 14:30:39.500,1,1,2
2020-03-11 14:31:17.000,1,1,2
2020-03-11 14:30:00.000,1,1,2
2020-03-11 14:30:01.740,1,1,2
2020-03-11 14:35:27.240,1,1,2
2020-03-11 14:45:03.000,1,1,2
2020-03-11 14:44:23.000,1,1,2
2020-03-11 14:45:44.000,1,1,2
2020-03-11 14:43:09.240,1,1,2
2020-03-11 14:43:21.740,1,1,2
2020-03-11 14:47:38.500,0,0,2
2020-03-11 14:47:10.500,0,0,2
2020-03-11 14:44:12.240,1,1,2
2020-03-11 14:49:32.000,0,0,2
2020-03-11 14:44:32.000,1,1,2
2020-03-11 14:45:41.500,1,1,2
2020-03-11 14:48:24.740,0,0,2
2020-03-11 14:43:00.240,1,1,2
2020-03-11 14:47:32.000,0,0,2
2020-03-11 14:46:14.240,1,0,2
2020-03-11 14:49:39.740,0,0,2
2020-03-11 14:38:41.240,1,1,2
2020-03-11 14:44:27.240,1,1,2
2020-03-11 14:42:04.500,0,1,2
2020-03-11 14:40:43.740,0,1,2
2020-03-11 14:43:12.240,1,1,2
2020-03-11 14:42:41.740,1,1,2
2020-03-11 14:41:55.500,0,1,2
2020-03-11 14:39:44.000,1,1,2
2020-03-11 14:43:39.000,0,0,2
2020-03-11 14:40:23.240,1,1,2
2020-03-11 14:45:24.740,0,1,2
2020-03-11 14:44:55.740,1,1,2
2020-03-11 14:40:32.240,0,1,2
2020-03-11 14:42:26.240,1,1,2
2020-03-11 14:48:19.740,0,0,2
2020-03-11 14:38:51.000,1,1,2
2020-03-11 14:47:55.240,0,0,2
2020-03-11 14:49:10.000,0,0,2
2020-03-11 14:39:08.240,1,1,2
2020-03-11 14:42:09.740,0,0,2
2020-03-11 14:49:04.240,0,0,2
2020-03-11 14:45:08.740,0,1,2
2020-03-11 14:41:25.240,1,1,2
2020-03-11 14:42:37.000,0,1,2
2020-03-11 14:38:41.740,1,1,2
2020-03-11 14:49:10.240,0,0,2
2020-03-11 17:09:56.500,0,0,2
2020-03-11 14:48:34.740,0,0,2
2020-03-11 14:43:52.500,1,1,2
2020-03-11 14:46:36.000,0,0,2
2020-03-11 14:44:46.000,0,1,2
2020-03-11 14:48:31.500,0,0,2
2020-03-11 17:09:31.240,0,0,2
2020-03-11 14:45:27.240,0,1,2
2020-03-11 14:44:56.740,1,1,2
2020-03-11 14:40:27.500,1,1,2
2020-03-11 14:48:53.500,0,0,2
2020-03-11 14:44:10.000,1,1,2
2020-03-11 14:47:03.500,0,0,2
2020-03-11 17:09:42.000,0,0,2
2020-03-11 14:49:35.000,0,0,2
2020-03-11 14:46:41.740,0,0,2
2020-03-11 14:40:15.740,1,1,2
2020-03-11 14:43:10.240,1,1,2
2020-03-11 17:09:12.000,1,0,2
2020-03-11 14:42:11.500,1,0,2
2020-03-11 14:49:30.740,0,0,2
2020-03-11 14:47:38.240,0,0,2
2020-03-11 14:43:55.000,1,1,2
2020-03-11 14:46:11.000,0,0,2
2020-03-11 14:41:46.000,1,1,2
2020-03-11 14:40:50.740,0,1,2
2020-03-11 14:46:59.240,0,0,2
2020-03-11 14:43:57.000,1,1,2
2020-03-11 14:47:48.240,0,0,2
2020-03-11 14:43:03.500,0,1,2
2020-03-11 14:39:29.740,0,1,2
2020-03-11 14:43:43.240,1,1,2
2020-03-11 14:43:41.000,0,0,2
2020-03-11 14:43:01.240,1,1,2
2020-03-11 14:45:55.500,0,0,2
2020-03-11 14:47:49.240,0,0,2
2020-03-11 14:48:32.740,0,0,2
2020-03-11 14:45:55.000,0,1,2
2020-03-11 14:49:42.000,0,0,2
2020-03-11 14:45:33.740,1,1,2
2020-03-11 14:49:44.500,0,0,2
2020-03-11 14:41:36.500,1,1,2
2020-03-11 14:43:23.000,1,1,2
2020-03-11 14:39:10.740,1,1,2
2020-03-11 17:09:14.500,1,0,2
2020-03-11 14:44:20.500,1,1,2
2020-03-11 14:38:42.000,1,1,2
2020-03-11 14:42:19.740,0,1,2
2020-03-11 14:45:39.240,1,1,2
2020-03-11 14:48:10.500,0,0,2
2020-03-11 14:48:16.240,0,0,2
2020-03-11 14:40:11.240,1,1,2
2020-03-11 14:49:34.000,0,0,2
2020-03-11 14:48:59.000,0,0,2
2020-03-11 14:38:41.500,1,1,2
2020-03-11 14:41:00.740,0,1,2
2020-03-11 14:49:04.740,0,0,2
2020-03-11 17:09:23.740,0,0,2
