,time,l,r
3442,2020-03-18 17:59:01.500,0,0
3443,2020-03-18 17:59:01.740,0,0
3444,2020-03-18 17:59:02.000,0,0
3445,2020-03-18 17:59:02.240,0,0
3446,2020-03-18 17:59:02.500,0,0
3447,2020-03-18 17:59:02.740,0,0
3448,2020-03-18 17:59:03.000,0,0
3449,2020-03-18 17:59:03.240,0,0
3450,2020-03-18 17:59:03.500,0,0
3451,2020-03-18 17:59:03.740,0,0
3452,2020-03-18 17:59:04.000,0,0
3453,2020-03-18 17:59:04.240,0,0
3454,2020-03-18 17:59:04.500,0,0
3455,2020-03-18 17:59:04.740,0,0
3456,2020-03-18 17:59:05.000,0,0
3457,2020-03-18 17:59:05.240,0,0
3458,2020-03-18 17:59:05.500,0,0
3459,2020-03-18 17:59:05.740,0,0
3460,2020-03-18 17:59:06.000,0,0
3461,2020-03-18 17:59:06.240,0,0
3462,2020-03-18 17:59:06.500,0,0
3463,2020-03-18 17:59:06.740,0,0
3464,2020-03-18 17:59:07.000,0,0
3465,2020-03-18 17:59:07.240,0,0
3466,2020-03-18 17:59:07.500,0,0
3467,2020-03-18 17:59:07.740,0,0
3468,2020-03-18 17:59:08.000,0,0
3469,2020-03-18 17:59:08.240,0,0
3470,2020-03-18 17:59:08.500,0,0
3471,2020-03-18 17:59:08.740,0,0
3472,2020-03-18 17:59:09.000,0,0
3473,2020-03-18 17:59:09.240,0,0
3474,2020-03-18 17:59:09.500,0,0
3475,2020-03-18 17:59:09.740,0,0
3476,2020-03-18 17:59:10.000,0,0
3477,2020-03-18 17:59:10.240,0,0
3478,2020-03-18 17:59:10.500,1,0
3479,2020-03-18 17:59:10.740,1,0
3480,2020-03-18 17:59:11.000,1,0
3481,2020-03-18 17:59:11.240,0,0
3482,2020-03-18 17:59:11.500,1,0
3483,2020-03-18 17:59:11.740,1,0
3484,2020-03-18 17:59:12.000,1,0
3485,2020-03-18 17:59:12.240,1,0
3486,2020-03-18 17:59:12.500,0,0
3487,2020-03-18 17:59:12.740,0,0
3488,2020-03-18 17:59:13.000,0,0
3489,2020-03-18 17:59:13.240,0,0
3490,2020-03-18 17:59:13.500,0,0
3491,2020-03-18 17:59:13.740,0,0
3492,2020-03-18 17:59:14.000,0,0
3493,2020-03-18 17:59:14.240,0,0
3494,2020-03-18 17:59:14.500,0,0
3495,2020-03-18 17:59:14.740,0,0
3496,2020-03-18 17:59:15.000,0,0
3497,2020-03-18 17:59:15.240,0,0
3498,2020-03-18 17:59:15.500,0,0
3499,2020-03-18 17:59:15.740,0,0
3500,2020-03-18 17:59:16.000,0,0
3501,2020-03-18 17:59:16.240,0,0
3502,2020-03-18 17:59:16.480,0,0
3503,2020-03-11 12:28:35.740,0,0
3504,2020-03-11 12:28:36.000,0,0
3505,2020-03-11 12:28:36.240,0,0
3506,2020-03-11 12:28:36.500,0,0
3507,2020-03-11 12:28:36.740,0,0
3508,2020-03-11 12:28:37.000,0,0
3509,2020-03-11 12:28:37.240,0,0
3510,2020-03-11 12:28:37.500,0,0
3511,2020-03-11 12:28:37.740,0,0
3512,2020-03-11 12:28:38.000,0,0
3513,2020-03-11 12:28:38.240,0,1
3514,2020-03-11 12:28:38.500,0,0
3515,2020-03-11 12:28:38.740,0,0
3516,2020-03-11 12:28:39.000,0,0
3517,2020-03-11 12:28:39.240,0,1
3518,2020-03-11 12:28:39.500,0,0
3519,2020-03-11 12:28:39.740,0,0
3520,2020-03-11 12:28:40.000,1,0
3521,2020-03-11 12:28:40.240,1,0
3522,2020-03-11 12:28:40.500,1,1
3523,2020-03-11 12:28:40.740,0,0
3524,2020-03-11 12:28:41.000,1,0
3525,2020-03-11 12:28:41.240,1,1
3526,2020-03-11 12:28:41.500,1,1
3527,2020-03-11 12:28:41.740,1,1
3528,2020-03-11 12:28:42.000,1,0
3529,2020-03-11 12:28:42.240,1,1
3530,2020-03-11 12:28:42.500,1,1
3531,2020-03-11 12:28:42.740,1,1
3532,2020-03-11 12:28:43.000,1,1
3533,2020-03-11 12:28:43.240,1,1
3534,2020-03-11 12:28:43.500,1,1
3535,2020-03-11 12:28:43.740,1,1
3536,2020-03-11 12:28:44.000,1,1
3537,2020-03-11 12:28:44.240,0,1
3538,2020-03-11 12:28:44.500,1,1
3539,2020-03-11 12:28:44.740,1,1
3540,2020-03-11 12:28:45.000,0,1
3541,2020-03-11 12:28:45.240,0,1
3542,2020-03-11 12:28:45.500,1,1
3543,2020-03-11 12:28:45.740,0,1
3544,2020-03-11 12:28:46.000,1,1
3545,2020-03-11 12:28:46.240,1,1
3546,2020-03-11 12:28:46.500,1,1
3547,2020-03-11 12:28:46.740,1,1
3548,2020-03-11 12:28:47.000,1,1
3549,2020-03-11 12:28:47.240,0,1
3550,2020-03-11 12:28:47.500,1,1
3551,2020-03-11 12:28:47.740,1,1
3552,2020-03-11 12:28:48.000,1,1
3553,2020-03-11 12:28:48.240,1,1
3554,2020-03-11 12:28:48.500,1,1
3555,2020-03-11 12:28:48.740,1,1
3556,2020-03-11 12:28:49.000,1,1
3557,2020-03-11 12:28:49.240,1,1
3558,2020-03-11 12:28:49.500,1,1
3559,2020-03-11 12:28:49.740,1,1
3560,2020-03-11 12:28:50.000,1,1
3561,2020-03-11 12:28:50.240,1,1
3562,2020-03-11 12:28:50.500,1,1
3563,2020-03-11 12:28:50.740,1,1
3564,2020-03-11 12:28:51.000,1,1
3565,2020-03-11 12:28:51.240,1,1
3566,2020-03-11 12:28:51.500,1,1
3567,2020-03-11 12:28:51.740,1,1
3568,2020-03-11 12:28:52.000,1,1
3569,2020-03-11 12:28:52.240,1,1
3570,2020-03-11 12:28:52.500,1,1
3571,2020-03-11 12:28:52.740,1,1
3572,2020-03-11 12:28:53.000,1,1
3573,2020-03-11 12:28:53.240,1,1
3574,2020-03-11 12:28:53.500,1,1
3575,2020-03-11 12:28:53.740,1,1
3576,2020-03-11 12:28:54.000,1,1
3577,2020-03-11 12:28:54.240,1,1
3578,2020-03-11 12:28:54.500,1,1
3579,2020-03-11 12:28:54.740,1,1
3580,2020-03-11 12:28:55.000,1,1
3581,2020-03-11 12:28:55.240,1,1
3582,2020-03-11 12:28:55.500,1,1
3583,2020-03-11 12:28:55.740,1,1
3584,2020-03-11 12:28:56.000,1,1
3585,2020-03-11 12:28:56.240,1,1
3586,2020-03-11 12:28:56.500,0,1
3587,2020-03-11 12:28:56.740,1,1
3588,2020-03-11 12:28:57.000,1,1
3589,2020-03-11 12:28:57.240,1,1
3590,2020-03-11 12:28:57.500,1,1
3591,2020-03-11 12:28:57.740,1,1
3592,2020-03-11 12:28:58.000,1,1
3593,2020-03-11 12:28:58.240,1,1
3594,2020-03-11 12:28:58.500,1,1
3595,2020-03-11 12:28:58.740,1,1
3596,2020-03-11 12:28:59.000,1,1
3597,2020-03-11 12:28:59.240,1,1
3598,2020-03-11 12:28:59.500,0,1
3599,2020-03-11 12:28:59.740,0,1
3600,2020-03-11 12:29:00.000,0,1
3601,2020-03-11 12:29:00.240,1,1
3602,2020-03-11 12:29:00.500,0,1
3603,2020-03-11 12:29:00.740,0,1
3604,2020-03-11 12:29:01.000,1,1
3605,2020-03-11 12:29:01.240,1,1
3606,2020-03-11 12:29:01.500,0,1
3607,2020-03-11 12:29:01.740,0,1
3608,2020-03-11 12:29:02.000,1,1
3609,2020-03-11 12:29:02.240,1,1
3610,2020-03-11 12:29:02.500,1,1
3611,2020-03-11 12:29:02.740,1,1
3612,2020-03-11 12:29:03.000,0,1
3613,2020-03-11 12:29:03.240,1,1
3614,2020-03-11 12:29:03.500,1,1
3615,2020-03-11 12:29:03.740,1,1
3616,2020-03-11 12:29:04.000,0,1
3617,2020-03-11 12:29:04.240,1,1
3618,2020-03-11 12:29:04.500,0,1
3619,2020-03-11 12:29:04.740,1,1
3620,2020-03-11 12:29:05.000,1,1
3621,2020-03-11 12:29:05.240,1,1
3622,2020-03-11 12:29:05.500,0,1
3623,2020-03-11 12:29:05.740,1,1
3624,2020-03-11 12:29:06.000,1,1
3625,2020-03-11 12:29:06.240,1,1
3626,2020-03-11 12:29:06.500,0,1
3627,2020-03-11 12:29:06.740,1,1
3628,2020-03-11 12:29:07.000,1,1
3629,2020-03-11 12:29:07.240,0,1
3630,2020-03-11 12:29:07.500,1,1
3631,2020-03-11 12:29:07.740,0,1
3632,2020-03-11 12:29:08.000,0,1
3633,2020-03-11 12:29:08.240,1,1
3634,2020-03-11 12:29:08.500,1,1
3635,2020-03-11 12:29:08.740,1,1
3636,2020-03-11 12:29:09.000,1,1
3637,2020-03-11 12:29:09.240,1,1
3638,2020-03-11 12:29:09.500,1,1
3639,2020-03-11 12:29:09.740,1,1
3640,2020-03-11 12:29:10.000,1,1
3641,2020-03-11 12:29:10.240,1,1
3642,2020-03-11 12:29:10.500,1,1
3643,2020-03-11 12:29:10.740,0,1
3644,2020-03-11 12:29:11.000,1,1
3645,2020-03-11 12:29:11.240,1,1
3646,2020-03-11 12:29:11.500,1,1
3647,2020-03-11 12:29:11.740,1,1
3648,2020-03-11 12:29:12.000,1,1
3649,2020-03-11 12:29:12.240,0,1
3650,2020-03-11 12:29:12.500,0,1
3651,2020-03-11 12:29:12.740,1,1
3652,2020-03-11 12:29:13.000,1,1
3653,2020-03-11 12:29:13.240,1,1
3654,2020-03-11 12:29:13.500,1,1
3655,2020-03-11 12:29:13.740,1,1
3656,2020-03-11 12:29:14.000,1,1
3657,2020-03-11 12:29:14.240,1,1
3658,2020-03-11 12:29:14.500,1,1
3659,2020-03-11 12:29:14.740,1,1
3660,2020-03-11 12:29:15.000,1,1
3661,2020-03-11 12:29:15.240,1,1
3662,2020-03-11 12:29:15.500,1,1
3663,2020-03-11 12:29:15.740,0,1
3664,2020-03-11 12:29:16.000,1,1
3665,2020-03-11 12:29:16.240,1,1
3666,2020-03-11 12:29:16.500,1,1
3667,2020-03-11 12:29:16.740,1,1
3668,2020-03-11 12:29:17.000,1,1
3669,2020-03-11 12:29:17.240,1,1
3670,2020-03-11 12:29:17.500,1,1
3671,2020-03-11 12:29:17.740,1,1
3672,2020-03-11 12:29:18.000,1,1
3673,2020-03-11 12:29:18.240,0,1
3674,2020-03-11 12:29:18.500,0,1
3675,2020-03-11 12:29:18.740,0,1
3676,2020-03-11 12:29:19.000,0,1
3677,2020-03-11 12:29:19.240,1,1
3678,2020-03-11 12:29:19.500,0,1
3679,2020-03-11 12:29:19.740,1,1
3680,2020-03-11 12:29:20.000,1,1
3681,2020-03-11 12:29:20.240,1,1
3682,2020-03-11 12:29:20.500,1,1
3683,2020-03-11 12:29:20.740,0,1
3684,2020-03-11 12:29:21.000,1,1
3685,2020-03-11 12:29:21.240,1,1
3686,2020-03-11 12:29:21.500,1,1
3687,2020-03-11 12:29:21.740,1,1
3688,2020-03-11 12:29:22.000,1,1
3689,2020-03-11 12:29:22.240,1,1
3690,2020-03-11 12:29:22.500,1,1
3691,2020-03-11 12:29:22.740,1,1
3692,2020-03-11 12:29:23.000,1,1
3693,2020-03-11 12:29:23.240,0,1
3694,2020-03-11 12:29:23.500,1,1
3695,2020-03-11 12:29:23.740,1,1
3696,2020-03-11 12:29:24.000,1,1
3697,2020-03-11 12:29:24.240,0,1
3698,2020-03-11 12:29:24.500,0,1
3699,2020-03-11 12:29:24.740,0,1
3700,2020-03-11 12:29:25.000,0,1
3701,2020-03-11 12:29:25.240,1,1
3702,2020-03-11 12:29:25.500,1,1
3703,2020-03-11 12:29:25.740,1,1
3704,2020-03-11 12:29:26.000,0,1
3705,2020-03-11 12:29:26.240,0,1
3706,2020-03-11 12:29:26.500,1,1
3707,2020-03-11 12:29:26.740,0,1
3708,2020-03-11 12:29:27.000,1,1
3709,2020-03-11 12:29:27.240,0,1
3710,2020-03-11 12:29:27.500,0,1
3711,2020-03-11 12:29:27.740,0,1
3712,2020-03-11 12:29:28.000,0,1
3713,2020-03-11 12:29:28.240,1,1
3714,2020-03-11 12:29:28.500,0,1
3715,2020-03-11 12:29:28.740,1,1
3716,2020-03-11 12:29:29.000,1,1
3717,2020-03-11 12:29:29.240,0,1
3718,2020-03-11 12:29:29.500,1,1
3719,2020-03-11 12:29:29.740,1,1
3720,2020-03-11 12:29:30.000,1,1
3721,2020-03-11 12:29:30.240,0,1
3722,2020-03-11 12:29:30.500,0,1
3723,2020-03-11 12:29:30.740,0,1
3724,2020-03-11 12:29:31.000,0,1
3725,2020-03-11 12:29:31.240,0,1
3726,2020-03-11 12:29:31.500,1,1
3727,2020-03-11 12:29:31.740,1,1
3728,2020-03-11 12:29:32.000,0,1
3729,2020-03-11 12:29:32.240,0,1
3730,2020-03-11 12:29:32.500,1,1
3731,2020-03-11 12:29:32.740,1,1
3732,2020-03-11 12:29:33.000,1,1
3733,2020-03-11 12:29:33.240,1,1
3734,2020-03-11 12:29:33.500,1,1
3735,2020-03-11 12:29:33.740,1,1
3736,2020-03-11 12:29:34.000,1,1
3737,2020-03-11 12:29:34.240,1,1
3738,2020-03-11 12:29:34.500,1,1
3739,2020-03-11 12:29:34.740,1,1
3740,2020-03-11 12:29:35.000,1,1
3741,2020-03-11 12:29:35.240,1,1
3742,2020-03-11 12:29:35.500,1,1
3743,2020-03-11 12:29:35.740,1,1
3744,2020-03-11 12:29:36.000,1,1
3745,2020-03-11 12:29:36.240,1,1
3746,2020-03-11 12:29:36.500,1,1
3747,2020-03-11 12:29:36.740,1,1
3748,2020-03-11 12:29:37.000,1,1
3749,2020-03-11 12:29:37.240,1,1
3750,2020-03-11 12:29:37.500,1,1
3751,2020-03-11 12:29:37.740,1,1
3752,2020-03-11 12:29:38.000,1,1
3753,2020-03-11 12:29:38.240,1,1
3754,2020-03-11 12:29:38.500,1,1
3755,2020-03-11 12:29:38.740,1,1
3756,2020-03-11 12:29:39.000,1,1
3757,2020-03-11 12:29:39.240,1,1
3758,2020-03-11 12:29:39.500,1,1
3759,2020-03-11 12:29:39.740,1,1
3760,2020-03-11 12:29:40.000,1,1
3761,2020-03-11 12:29:40.240,1,1
3762,2020-03-11 12:29:40.500,1,0
3763,2020-03-11 12:29:40.740,1,0
3764,2020-03-11 12:29:41.000,1,0
3765,2020-03-11 12:29:41.240,1,1
3766,2020-03-11 12:29:41.500,1,1
3767,2020-03-11 12:29:41.740,1,1
3768,2020-03-11 12:29:42.000,1,1
3769,2020-03-11 12:29:42.240,1,1
3770,2020-03-11 12:29:42.500,1,1
3771,2020-03-11 12:29:42.740,1,1
3772,2020-03-11 12:29:43.000,1,1
3773,2020-03-11 12:29:43.240,1,1
3774,2020-03-11 12:29:43.500,1,1
3775,2020-03-11 12:29:43.740,1,1
3776,2020-03-11 12:29:44.000,1,1
3777,2020-03-11 12:29:44.240,1,1
3778,2020-03-11 12:29:44.500,1,1
3779,2020-03-11 12:29:44.740,0,1
3780,2020-03-11 12:29:45.000,0,1
3781,2020-03-11 12:29:45.240,0,1
3782,2020-03-11 12:29:45.500,1,1
3783,2020-03-11 12:29:45.740,1,1
3784,2020-03-11 12:29:46.000,1,1
3785,2020-03-11 12:29:46.240,1,1
3786,2020-03-11 12:29:46.500,1,1
3787,2020-03-11 12:29:46.740,1,1
3788,2020-03-11 12:29:47.000,1,1
3789,2020-03-11 12:29:47.240,0,1
3790,2020-03-11 12:29:47.500,1,0
3791,2020-03-11 12:29:47.740,1,1
3792,2020-03-11 12:29:48.000,1,1
3793,2020-03-11 12:29:48.240,0,1
3794,2020-03-11 12:29:48.500,0,1
3795,2020-03-11 12:29:48.740,0,1
3796,2020-03-11 12:29:49.000,0,1
3797,2020-03-11 12:29:49.240,0,1
3798,2020-03-11 12:29:49.500,0,1
3799,2020-03-11 12:29:49.740,0,1
3800,2020-03-11 12:29:50.000,0,1
3801,2020-03-11 12:29:50.240,0,1
3802,2020-03-11 12:29:50.500,0,1
3803,2020-03-11 12:29:50.740,0,1
3804,2020-03-11 12:29:51.000,0,1
3805,2020-03-11 12:29:51.240,0,1
3806,2020-03-11 12:29:51.500,0,1
3807,2020-03-11 12:29:51.740,0,1
3808,2020-03-11 12:29:52.000,1,1
3809,2020-03-11 12:29:52.240,1,1
3810,2020-03-11 12:29:52.500,1,1
3811,2020-03-11 12:29:52.740,0,1
3812,2020-03-11 12:29:53.000,1,1
3813,2020-03-11 12:29:53.240,1,1
3814,2020-03-11 12:29:53.500,1,1
3815,2020-03-11 12:29:53.740,1,1
3816,2020-03-11 12:29:54.000,1,1
3817,2020-03-11 12:29:54.240,1,1
3818,2020-03-11 12:29:54.500,1,1
3819,2020-03-11 12:29:54.740,1,1
3820,2020-03-11 12:29:55.000,1,1
3821,2020-03-11 12:29:55.240,1,1
3822,2020-03-11 12:29:55.500,1,1
3823,2020-03-11 12:29:55.740,1,1
3824,2020-03-11 12:29:56.000,1,1
3825,2020-03-11 12:29:56.240,1,1
3826,2020-03-11 12:29:56.500,1,1
3827,2020-03-11 12:29:56.740,1,1
3828,2020-03-11 12:29:57.000,1,1
3829,2020-03-11 12:29:57.240,1,1
3830,2020-03-11 12:29:57.500,1,1
3831,2020-03-11 12:29:57.740,1,1
3832,2020-03-11 12:29:58.000,1,1
3833,2020-03-11 12:29:58.240,1,1
3834,2020-03-11 12:29:58.500,1,1
3835,2020-03-11 12:29:58.740,1,1
3836,2020-03-11 12:29:59.000,1,1
3837,2020-03-11 12:29:59.240,1,1
3838,2020-03-11 12:29:59.500,1,1
3839,2020-03-11 12:29:59.740,1,1
3840,2020-03-11 12:30:00.000,1,1
3841,2020-03-11 12:30:00.240,1,1
3842,2020-03-11 12:30:00.500,1,1
3843,2020-03-11 12:30:00.740,1,1
3844,2020-03-11 12:30:01.000,1,1
3845,2020-03-11 12:30:01.240,1,1
3846,2020-03-11 12:30:01.500,1,1
3847,2020-03-11 12:30:01.740,1,1
3848,2020-03-11 12:30:02.000,1,1
3849,2020-03-11 12:30:02.240,1,1
3850,2020-03-11 12:30:02.500,1,1
3851,2020-03-11 12:30:02.740,1,1
3852,2020-03-11 12:30:03.000,1,1
3853,2020-03-11 12:30:03.240,1,1
3854,2020-03-11 12:30:03.500,1,1
3855,2020-03-11 12:30:03.740,1,1
3856,2020-03-11 12:30:04.000,1,1
3857,2020-03-11 12:30:04.240,1,1
3858,2020-03-11 12:30:04.500,1,1
3859,2020-03-11 12:30:04.740,1,1
3860,2020-03-11 12:30:05.000,1,1
3861,2020-03-11 12:30:05.240,1,1
3862,2020-03-11 12:30:05.500,1,1
3863,2020-03-11 12:30:05.740,1,1
3864,2020-03-11 12:30:06.000,1,1
3865,2020-03-11 12:30:06.240,1,1
3866,2020-03-11 12:30:06.500,1,1
3867,2020-03-11 12:30:06.740,1,1
3868,2020-03-11 12:30:07.000,1,1
3869,2020-03-11 12:30:07.240,1,1
3870,2020-03-11 12:30:07.500,1,1
3871,2020-03-11 12:30:07.740,1,1
3872,2020-03-11 12:30:08.000,1,1
3873,2020-03-11 12:30:08.240,1,1
3874,2020-03-11 12:30:08.500,1,1
3875,2020-03-11 12:30:08.740,1,1
3876,2020-03-11 12:30:09.000,1,1
3877,2020-03-11 12:30:09.240,1,1
3878,2020-03-11 12:30:09.500,1,1
3879,2020-03-11 12:30:09.740,1,1
3880,2020-03-11 12:30:10.000,1,1
3881,2020-03-11 12:30:10.240,1,1
3882,2020-03-11 12:30:10.500,1,1
3883,2020-03-11 12:30:10.740,1,1
3884,2020-03-11 12:30:11.000,1,1
3885,2020-03-11 12:30:11.240,1,1
3886,2020-03-11 12:30:11.500,1,1
3887,2020-03-11 12:30:11.740,0,1
3888,2020-03-11 12:30:12.000,1,1
3889,2020-03-11 12:30:12.240,1,1
3890,2020-03-11 12:30:12.500,1,1
3891,2020-03-11 12:30:12.740,1,1
3892,2020-03-11 12:30:13.000,1,1
3893,2020-03-11 12:30:13.240,1,1
3894,2020-03-11 12:30:13.500,1,1
3895,2020-03-11 12:30:13.740,1,1
3896,2020-03-11 12:30:14.000,1,1
3897,2020-03-11 12:30:14.240,1,1
3898,2020-03-11 12:30:14.500,1,1
3899,2020-03-11 12:30:14.740,1,1
3900,2020-03-11 12:30:15.000,1,1
3901,2020-03-11 12:30:15.240,1,1
3902,2020-03-11 12:30:15.500,1,1
3903,2020-03-11 12:30:15.740,1,1
3904,2020-03-11 12:30:16.000,1,1
3905,2020-03-11 12:30:16.240,1,1
3906,2020-03-11 12:30:16.500,1,1
3907,2020-03-11 12:30:16.740,1,1
3908,2020-03-11 12:30:17.000,1,1
3909,2020-03-11 12:30:17.240,1,1
3910,2020-03-11 12:30:17.500,1,1
3911,2020-03-11 12:30:17.740,1,1
3912,2020-03-11 12:30:18.000,1,1
3913,2020-03-11 12:30:18.240,1,1
3914,2020-03-11 12:30:18.500,1,1
3915,2020-03-11 12:30:18.740,1,1
3916,2020-03-11 12:30:19.000,1,1
3917,2020-03-11 12:30:19.240,1,1
3918,2020-03-11 12:30:19.500,1,1
3919,2020-03-11 12:30:19.740,1,1
3920,2020-03-11 12:30:20.000,1,1
3921,2020-03-11 12:30:20.240,1,1
3922,2020-03-11 12:30:20.500,1,1
3923,2020-03-11 12:30:20.740,1,1
3924,2020-03-11 12:30:21.000,1,1
3925,2020-03-11 12:30:21.240,1,1
3926,2020-03-11 12:30:21.500,1,1
3927,2020-03-11 12:30:21.740,1,1
3928,2020-03-11 12:30:22.000,1,1
3929,2020-03-11 12:30:22.240,1,1
3930,2020-03-11 12:30:22.500,1,1
3931,2020-03-11 12:30:22.740,1,1
3932,2020-03-11 12:30:23.000,1,1
3933,2020-03-11 12:30:23.240,1,1
3934,2020-03-11 12:30:23.500,1,1
3935,2020-03-11 12:30:23.740,1,1
3936,2020-03-11 12:30:24.000,1,1
3937,2020-03-11 12:30:24.240,1,1
3938,2020-03-11 12:30:24.500,1,1
3939,2020-03-11 12:30:24.740,1,1
3940,2020-03-11 12:30:25.000,1,1
3941,2020-03-11 12:30:25.240,1,1
3942,2020-03-11 12:30:25.500,1,1
3943,2020-03-11 12:30:25.740,1,1
3944,2020-03-11 12:30:26.000,1,1
3945,2020-03-11 12:30:26.240,1,1
3946,2020-03-11 12:30:26.500,1,1
3947,2020-03-11 12:30:26.740,1,1
3948,2020-03-11 12:30:27.000,1,1
3949,2020-03-11 12:30:27.240,1,1
3950,2020-03-11 12:30:27.500,1,1
3951,2020-03-11 12:30:27.740,1,1
3952,2020-03-11 12:30:28.000,1,1
3953,2020-03-11 12:30:28.240,1,1
3954,2020-03-11 12:30:28.500,1,1
3955,2020-03-11 12:30:28.740,1,1
3956,2020-03-11 12:30:29.000,1,1
3957,2020-03-11 12:30:29.240,1,1
3958,2020-03-11 12:30:29.500,1,1
3959,2020-03-11 12:30:29.740,1,1
3960,2020-03-11 12:30:30.000,1,1
3961,2020-03-11 12:30:30.240,1,1
3962,2020-03-11 12:30:30.500,1,1
3963,2020-03-11 12:30:30.740,1,1
3964,2020-03-11 12:30:31.000,1,1
3965,2020-03-11 12:30:31.240,1,1
3966,2020-03-11 12:30:31.500,1,1
3967,2020-03-11 12:30:31.740,1,1
3968,2020-03-11 12:30:32.000,1,1
3969,2020-03-11 12:30:32.240,1,1
3970,2020-03-11 12:30:32.500,1,1
3971,2020-03-11 12:30:32.740,1,1
3972,2020-03-11 12:30:33.000,1,1
3973,2020-03-11 12:30:33.240,1,1
3974,2020-03-11 12:30:33.500,1,1
3975,2020-03-11 12:30:33.740,1,1
3976,2020-03-11 12:30:34.000,1,1
3977,2020-03-11 12:30:34.240,1,1
3978,2020-03-11 12:30:34.500,1,1
3979,2020-03-11 12:30:34.740,1,1
3980,2020-03-11 12:30:35.000,1,1
3981,2020-03-11 12:30:35.240,1,1
3982,2020-03-11 12:30:35.500,1,1
3983,2020-03-11 12:30:35.740,1,1
3984,2020-03-11 12:30:36.000,1,1
3985,2020-03-11 12:30:36.240,1,1
3986,2020-03-11 12:30:36.500,1,1
3987,2020-03-11 12:30:36.740,1,1
3988,2020-03-11 12:30:37.000,1,1
3989,2020-03-11 12:30:37.240,1,1
3990,2020-03-11 12:30:37.500,1,1
3991,2020-03-11 12:30:37.740,1,1
3992,2020-03-11 12:30:38.000,1,1
3993,2020-03-11 12:30:38.240,1,1
3994,2020-03-11 12:30:38.500,1,1
3995,2020-03-11 12:30:38.740,1,1
3996,2020-03-11 12:30:39.000,1,1
3997,2020-03-11 12:30:39.240,1,1
3998,2020-03-11 12:30:39.500,1,1
3999,2020-03-11 12:30:39.740,1,1
4000,2020-03-11 12:30:40.000,1,1
4001,2020-03-11 12:30:40.240,1,1
4002,2020-03-11 12:30:40.500,1,1
4003,2020-03-11 12:30:40.740,1,1
4004,2020-03-11 12:30:41.000,1,1
4005,2020-03-11 12:30:41.240,1,1
4006,2020-03-11 12:30:41.500,1,1
4007,2020-03-11 12:30:41.740,1,1
4008,2020-03-11 12:30:42.000,1,1
4009,2020-03-11 12:30:42.240,1,1
4010,2020-03-11 12:30:42.500,1,1
4011,2020-03-11 12:30:42.740,1,1
4012,2020-03-11 12:30:43.000,1,1
4013,2020-03-11 12:30:43.240,1,1
4014,2020-03-11 12:30:43.500,1,1
4015,2020-03-11 12:30:43.740,1,1
4016,2020-03-11 12:30:44.000,1,1
4017,2020-03-11 12:30:44.240,1,1
4018,2020-03-11 12:30:44.500,1,1
4019,2020-03-11 12:30:44.740,1,1
4020,2020-03-11 12:30:45.000,1,1
4021,2020-03-11 12:30:45.240,1,1
4022,2020-03-11 12:30:45.500,1,1
4023,2020-03-11 12:30:45.740,1,1
4024,2020-03-11 12:30:46.000,1,1
4025,2020-03-11 12:30:46.240,1,1
4026,2020-03-11 12:30:46.500,1,1
4027,2020-03-11 12:30:46.740,1,1
4028,2020-03-11 12:30:47.000,1,1
4029,2020-03-11 12:30:47.240,0,1
4030,2020-03-11 12:30:47.500,1,1
4031,2020-03-11 12:30:47.740,1,1
4032,2020-03-11 12:30:48.000,1,1
4033,2020-03-11 12:30:48.240,1,1
4034,2020-03-11 12:30:48.500,1,1
4035,2020-03-11 12:30:48.740,1,1
4036,2020-03-11 12:30:49.000,1,1
4037,2020-03-11 12:30:49.240,1,1
4038,2020-03-11 12:30:49.500,1,1
4039,2020-03-11 12:30:49.740,1,1
4040,2020-03-11 12:30:50.000,1,1
4041,2020-03-11 12:30:50.240,1,1
4042,2020-03-11 12:30:50.500,1,1
4043,2020-03-11 12:30:50.740,1,1
4044,2020-03-11 12:30:51.000,1,1
4045,2020-03-11 12:30:51.240,1,1
4046,2020-03-11 12:30:51.500,1,1
4047,2020-03-11 12:30:51.740,1,1
4048,2020-03-11 12:30:52.000,1,1
4049,2020-03-11 12:30:52.240,1,1
4050,2020-03-11 12:30:52.500,1,1
4051,2020-03-11 12:30:52.740,1,1
4052,2020-03-11 12:30:53.000,1,1
4053,2020-03-11 12:30:53.240,1,1
4054,2020-03-11 12:30:53.500,1,1
4055,2020-03-11 12:30:53.740,1,1
4056,2020-03-11 12:30:54.000,1,1
4057,2020-03-11 12:30:54.240,1,1
4058,2020-03-11 12:30:54.500,1,1
4059,2020-03-11 12:30:54.740,1,1
4060,2020-03-11 12:30:55.000,1,1
4061,2020-03-11 12:30:55.240,1,1
4062,2020-03-11 12:30:55.500,1,1
4063,2020-03-11 12:30:55.740,1,1
4064,2020-03-11 12:30:56.000,1,1
4065,2020-03-11 12:30:56.240,1,1
4066,2020-03-11 12:30:56.500,1,1
4067,2020-03-11 12:30:56.740,1,1
4068,2020-03-11 12:30:57.000,1,1
4069,2020-03-11 12:30:57.240,1,1
4070,2020-03-11 12:30:57.500,1,1
4071,2020-03-11 12:30:57.740,1,1
4072,2020-03-11 12:30:58.000,1,1
4073,2020-03-11 12:30:58.240,1,1
4074,2020-03-11 12:30:58.500,1,1
4075,2020-03-11 12:30:58.740,1,1
4076,2020-03-11 12:30:59.000,1,1
4077,2020-03-11 12:30:59.240,1,1
