time,l,r,iteration
2020-03-11 14:33:50.000,1,1,2
2020-03-11 14:33:26.740,0,1,2
2020-03-11 14:36:38.740,0,0,2
2020-03-11 14:34:09.240,1,0,2
2020-03-11 14:30:29.500,1,1,2
2020-03-11 14:33:02.000,1,1,2
2020-03-11 14:36:48.740,0,0,2
2020-03-11 14:31:30.240,1,1,2
2020-03-11 14:35:13.000,1,1,2
2020-03-11 14:32:40.500,0,1,2
2020-03-11 14:29:07.740,1,0,2
2020-03-11 14:29:29.500,1,1,2
2020-03-11 14:36:43.000,0,0,2
2020-03-11 14:35:01.240,1,1,2
2020-03-11 14:28:42.240,1,1,2
2020-03-11 14:32:24.000,1,1,2
2020-03-11 14:31:01.740,1,1,2
2020-03-11 14:34:40.500,1,1,2
2020-03-11 14:30:41.000,1,1,2
2020-03-11 14:36:00.000,0,0,2
2020-03-11 14:32:26.500,1,1,2
2020-03-11 16:54:03.240,0,0,2
2020-03-11 14:32:09.000,1,1,2
2020-03-11 14:32:28.000,1,1,2
2020-03-11 14:31:28.500,1,1,2
2020-03-11 14:31:02.240,0,1,2
2020-03-11 16:54:01.000,0,0,2
2020-03-11 14:33:21.000,0,1,2
2020-03-11 14:33:15.740,1,1,2
2020-03-11 14:36:04.240,0,0,2
2020-03-11 14:30:41.500,1,1,2
2020-03-11 14:31:49.240,1,1,2
2020-03-11 14:35:00.740,1,1,2
2020-03-11 14:36:29.000,1,0,2
2020-03-11 14:29:39.240,1,1,2
2020-03-11 14:32:52.240,1,1,2
2020-03-11 14:35:07.500,0,0,2
2020-03-11 14:31:25.500,1,1,2
2020-03-11 14:31:26.000,1,1,2
2020-03-11 14:30:10.740,0,1,2
2020-03-11 14:29:28.740,1,1,2
2020-03-11 14:30:25.240,1,1,2
2020-03-11 14:36:39.740,0,0,2
2020-03-11 14:34:43.740,1,1,2
2020-03-11 14:33:18.240,1,1,2
2020-03-11 14:30:48.500,1,0,2
2020-03-11 14:32:38.740,1,1,2
2020-03-11 14:32:41.740,1,1,2
2020-03-11 14:30:21.500,0,1,2
2020-03-11 14:34:47.240,1,1,2
2020-03-11 14:35:04.000,1,1,2
2020-03-11 14:32:21.740,1,1,2
2020-03-11 14:28:34.240,0,0,2
2020-03-11 16:54:22.500,0,0,2
2020-03-11 14:28:43.000,1,0,2
2020-03-11 14:36:29.240,1,0,2
2020-03-11 14:34:35.000,1,1,2
2020-03-11 14:34:27.500,1,1,2
2020-03-11 16:53:54.500,0,0,2
2020-03-11 14:36:02.500,1,0,2
2020-03-11 14:35:20.500,1,0,2
2020-03-11 14:29:43.740,1,1,2
2020-03-11 14:40:07.500,1,1,2
2020-03-11 14:48:26.240,0,0,2
2020-03-11 14:48:19.500,0,0,2
2020-03-11 14:48:24.240,0,0,2
2020-03-11 14:49:15.500,0,0,2
2020-03-11 14:39:36.000,1,1,2
2020-03-11 14:45:12.500,0,1,2
2020-03-11 14:46:19.240,0,0,2
2020-03-11 14:41:38.000,1,1,2
2020-03-11 14:46:44.740,0,0,2
2020-03-11 14:41:18.000,1,1,2
2020-03-11 14:44:53.240,1,1,2
2020-03-11 14:43:13.740,1,1,2
2020-03-11 14:42:28.740,1,1,2
2020-03-11 17:09:15.500,0,0,2
2020-03-11 14:42:28.240,1,1,2
2020-03-11 14:44:08.000,1,1,2
2020-03-11 14:40:31.740,1,1,2
2020-03-11 14:49:28.740,0,0,2
2020-03-11 14:41:53.500,0,1,2
2020-03-11 14:49:02.740,0,0,2
2020-03-11 14:43:31.000,1,1,2
2020-03-11 14:39:41.500,1,1,2
2020-03-11 14:39:09.500,1,1,2
2020-03-11 14:47:00.000,0,0,2
2020-03-11 14:40:17.240,1,1,2
2020-03-11 14:41:09.740,1,1,2
2020-03-11 14:42:47.000,0,1,2
2020-03-11 14:43:01.240,1,1,2
2020-03-11 14:45:48.500,0,1,2
2020-03-11 14:47:11.240,0,0,2
2020-03-11 14:47:15.240,0,0,2
2020-03-11 14:39:43.240,1,1,2
2020-03-11 14:38:53.500,1,1,2
2020-03-11 14:44:34.000,1,1,2
2020-03-11 14:48:41.240,0,0,2
2020-03-11 14:44:20.000,1,1,2
2020-03-11 14:46:14.240,1,0,2
2020-03-11 17:09:47.740,0,0,2
2020-03-11 14:41:02.740,0,1,2
2020-03-11 14:41:23.000,1,1,2
2020-03-11 14:39:30.240,1,1,2
2020-03-11 14:43:05.000,1,1,2
2020-03-11 14:49:40.240,0,0,2
2020-03-11 14:45:34.000,1,1,2
2020-03-11 14:48:54.240,0,0,2
2020-03-11 17:09:30.500,0,0,2
2020-03-11 14:40:31.500,1,1,2
2020-03-11 14:49:35.240,0,0,2
2020-03-11 14:46:54.240,0,0,2
2020-03-11 14:46:36.500,0,0,2
2020-03-11 14:40:08.500,1,1,2
2020-03-11 14:47:37.740,0,0,2
2020-03-11 14:49:53.740,0,0,2
2020-03-11 14:47:27.500,0,0,2
2020-03-11 14:43:49.240,1,1,2
2020-03-11 14:46:30.500,0,0,2
2020-03-11 14:47:46.000,0,0,2
2020-03-11 14:40:43.240,1,1,2
2020-03-11 14:41:54.500,0,1,2
2020-03-11 17:09:44.000,0,0,2
2020-03-11 14:42:11.740,1,0,2
2020-03-11 14:40:18.740,1,1,2
2020-03-11 14:41:21.000,1,1,2
2020-03-11 14:44:35.240,1,1,2
2020-03-11 14:41:37.500,1,1,2
2020-03-11 14:47:10.740,0,0,2
2020-03-11 14:44:28.500,0,1,2
2020-03-11 14:41:44.500,0,1,2
2020-03-11 14:49:41.000,0,0,2
2020-03-11 14:40:50.000,0,1,2
2020-03-11 14:43:01.500,1,1,2
2020-03-11 14:45:38.000,1,1,2
2020-03-11 14:41:49.240,1,1,2
2020-03-11 14:49:33.000,0,0,2
2020-03-11 17:09:35.000,0,0,2
2020-03-11 14:39:37.000,1,1,2
2020-03-11 14:39:29.500,1,1,2
2020-03-11 17:09:53.740,0,0,2
2020-03-11 14:39:11.500,1,1,2
2020-03-11 14:43:16.500,1,1,2
2020-03-11 14:38:25.740,1,0,2
2020-03-11 14:47:27.240,0,0,2
2020-03-11 14:41:44.000,0,1,2
2020-03-11 17:09:17.000,0,0,2
2020-03-11 14:43:28.500,1,1,2
2020-03-11 14:38:56.740,1,1,2
2020-03-11 14:43:07.240,1,1,2
2020-03-11 14:39:02.500,1,1,2
2020-03-11 14:46:30.000,0,0,2
2020-03-11 14:48:47.240,1,0,2
2020-03-11 14:41:33.740,1,1,2
2020-03-11 14:42:47.500,0,1,2
2020-03-11 14:38:34.740,0,0,2
2020-03-11 14:45:10.000,0,1,2
2020-03-11 14:49:46.240,0,0,2
2020-03-11 14:48:59.740,0,0,2
2020-03-11 14:43:59.740,1,1,2
2020-03-11 14:48:43.500,0,0,2
2020-03-11 14:49:06.240,0,0,2
2020-03-11 14:45:08.000,0,1,2
2020-03-11 14:47:42.500,0,0,2
2020-03-11 14:41:16.000,1,1,2
2020-03-11 14:44:07.500,1,1,2
2020-03-11 14:41:12.740,0,1,2
2020-03-11 14:41:50.500,1,1,2
2020-03-11 14:44:15.500,1,1,2
2020-03-11 14:40:03.000,1,1,2
2020-03-11 14:43:09.240,1,1,2
2020-03-11 14:44:11.740,1,1,2
2020-03-11 14:40:55.000,0,1,2
2020-03-11 14:39:29.740,1,1,2
2020-03-11 14:46:15.740,0,0,2
2020-03-11 17:09:35.740,0,0,2
2020-03-11 14:48:17.500,0,0,2
2020-03-11 14:43:30.000,1,1,2
2020-03-11 14:46:10.500,0,0,2
2020-03-11 14:39:42.240,1,1,2
2020-03-11 14:48:43.240,0,0,2
2020-03-11 14:56:57.740,1,1,2
2020-03-11 14:55:50.000,0,1,2
2020-03-11 14:56:39.740,1,0,2
2020-03-11 14:52:15.500,1,1,2
2020-03-11 14:52:28.240,1,1,2
2020-03-11 14:56:22.500,1,0,2
2020-03-11 14:56:43.240,1,0,2
2020-03-11 14:54:00.240,0,1,2
2020-03-11 14:51:57.500,1,1,2
2020-03-11 14:54:13.240,0,1,2
2020-03-11 14:57:21.740,1,1,2
2020-03-11 16:59:56.740,0,0,2
2020-03-11 17:00:21.500,1,0,2
2020-03-11 14:56:16.500,1,0,2
2020-03-11 14:54:19.240,1,0,2
2020-03-11 14:56:47.240,0,0,2
2020-03-11 14:52:01.240,1,1,2
2020-03-11 14:54:16.000,1,0,2
2020-03-11 14:52:09.740,1,1,2
2020-03-11 14:51:22.000,0,0,2
2020-03-11 14:55:48.000,1,1,2
2020-03-11 14:56:19.500,1,0,2
2020-03-11 14:55:59.240,0,1,2
2020-03-11 14:53:37.740,1,1,2
2020-03-11 14:56:42.240,1,0,2
2020-03-11 17:00:10.740,0,0,2
2020-03-11 14:55:44.240,1,1,2
2020-03-11 14:57:45.500,1,1,2
2020-03-11 14:57:45.000,1,1,2
2020-03-11 14:56:33.500,0,1,2
2020-03-11 14:56:16.740,1,0,2
2020-03-11 14:53:51.000,0,1,2
2020-03-11 14:53:20.500,0,1,2
2020-03-11 14:56:09.740,0,1,2
2020-03-11 14:54:51.740,1,1,2
2020-03-11 14:51:20.240,0,0,2
2020-03-11 14:56:05.000,0,1,2
2020-03-11 14:51:15.000,0,1,2
2020-03-11 14:51:35.500,0,1,2
2020-03-11 14:53:18.240,0,1,2
2020-03-11 14:56:40.000,1,0,2
2020-03-11 14:53:16.500,0,1,2
2020-03-11 14:54:03.740,1,1,2
2020-03-11 14:52:40.500,0,1,2
2020-03-11 14:56:04.500,0,1,2
2020-03-11 14:55:41.240,1,1,2
2020-03-11 14:53:55.740,0,1,2
2020-03-11 14:55:05.240,1,1,2
2020-03-11 14:56:08.240,0,1,2
2020-03-11 14:54:00.740,0,1,2
2020-03-11 14:54:47.240,1,0,2
2020-03-11 14:55:31.740,1,0,2
2020-03-11 14:54:24.240,0,1,2
2020-03-11 14:55:08.740,1,1,2
2020-03-11 14:53:55.240,0,1,2
2020-03-11 14:54:22.240,1,1,2
2020-03-11 14:57:26.500,1,1,2
2020-03-11 14:57:22.500,1,1,2
2020-03-11 14:53:16.240,0,1,2
2020-03-11 14:55:52.740,1,1,2
2020-03-11 14:55:06.000,1,1,2
2020-03-11 14:56:19.740,1,0,2
2020-03-11 17:00:05.240,1,0,2
2020-03-11 14:56:29.500,1,0,2
2020-03-11 14:55:45.000,1,1,2
2020-03-11 14:52:25.740,1,1,2
2020-03-11 14:57:14.000,1,1,2
2020-03-11 14:54:37.000,1,1,2
2020-03-11 16:59:49.000,0,0,2
2020-03-11 14:52:20.500,1,1,2
2020-03-11 14:51:00.500,0,0,2
2020-03-11 14:54:55.500,1,1,2
2020-03-11 16:24:59.000,1,1,3
2020-03-11 16:22:47.740,1,1,3
2020-03-11 16:21:36.000,0,0,3
2020-03-11 16:24:44.740,0,1,3
2020-03-11 16:25:33.240,0,0,3
2020-03-11 16:25:05.500,1,1,3
2020-03-11 16:23:18.000,0,1,3
2020-03-11 16:24:33.740,0,1,3
2020-03-11 16:22:53.240,1,1,3
2020-03-11 16:22:50.740,1,1,3
2020-03-11 16:23:09.240,0,1,3
2020-03-11 16:26:29.000,0,1,3
2020-03-11 16:23:39.000,0,1,3
2020-03-11 16:26:50.740,0,1,3
2020-03-11 16:26:26.000,1,1,3
2020-03-11 16:22:19.500,0,1,3
2020-03-11 16:24:43.500,0,1,3
2020-03-11 16:25:18.740,0,1,3
2020-03-11 16:26:03.240,0,1,3
2020-03-11 16:21:48.000,1,1,3
2020-03-11 16:22:01.000,1,1,3
2020-03-11 16:22:33.240,0,1,3
2020-03-11 16:24:37.500,0,1,3
2020-03-11 16:22:39.240,1,1,3
2020-03-11 16:22:14.740,0,1,3
2020-03-11 16:25:00.240,1,1,3
2020-03-11 16:25:52.740,1,1,3
2020-03-11 16:22:34.000,1,1,3
2020-03-11 16:26:11.740,0,1,3
2020-03-11 16:21:27.500,0,0,3
2020-03-11 16:22:22.500,0,1,3
2020-03-11 16:25:03.500,1,1,3
2020-03-11 16:25:32.740,0,0,3
2020-03-11 16:24:36.240,0,1,3
2020-03-11 16:22:00.000,1,1,3
2020-03-11 16:26:56.740,1,1,3
2020-03-11 17:05:40.240,0,0,3
2020-03-11 16:22:42.000,1,1,3
2020-03-11 16:22:15.240,0,1,3
2020-03-11 16:21:22.740,0,0,3
2020-03-11 17:05:24.240,0,0,3
2020-03-11 16:23:13.740,0,1,3
2020-03-11 16:23:50.240,0,1,3
2020-03-11 16:21:30.240,0,0,3
2020-03-11 16:24:27.740,0,1,3
2020-03-11 17:05:45.740,0,0,3
2020-03-11 16:25:19.000,1,1,3
2020-03-11 16:24:51.500,1,1,3
2020-03-11 17:05:35.740,0,0,3
2020-03-11 16:24:03.740,1,1,3
2020-03-11 16:25:39.500,1,1,3
2020-03-11 17:05:34.500,0,0,3
2020-03-11 16:21:51.240,1,1,3
2020-03-11 16:25:29.500,1,1,3
2020-03-11 16:25:57.740,1,1,3
2020-03-11 16:24:38.240,0,1,3
2020-03-11 16:25:01.000,1,1,3
2020-03-11 16:26:30.740,0,1,3
2020-03-11 16:26:36.240,1,1,3
2020-03-11 16:26:35.740,1,1,3
2020-03-11 16:22:26.500,0,1,3
2020-03-11 16:24:28.000,0,1,3
2020-03-11 16:25:12.240,1,1,3
2020-03-11 16:26:50.240,0,1,3
2020-03-11 16:26:09.740,0,1,3
2020-03-11 17:05:39.500,0,0,3
2020-03-11 16:23:26.000,0,1,3
2020-03-11 16:22:26.240,0,1,3
2020-03-11 16:24:11.500,0,1,3
2020-03-11 16:23:30.500,0,1,3
2020-03-11 16:26:17.240,0,1,3
2020-03-11 16:22:52.000,1,1,3
2020-03-11 16:25:55.740,1,1,3
2020-03-11 16:25:37.500,1,1,3
2020-03-11 17:05:38.500,0,0,3
2020-03-11 12:18:48.000,0,1,3
2020-03-11 12:19:27.740,1,0,3
2020-03-11 12:19:57.740,1,1,3
2020-03-11 12:22:21.000,1,0,3
2020-03-11 12:21:52.000,0,1,3
2020-03-11 12:23:53.000,1,1,3
2020-03-11 12:21:45.000,0,0,3
2020-03-11 12:20:24.240,1,0,3
2020-03-11 12:20:42.500,1,1,3
2020-03-11 12:25:03.740,0,1,3
2020-03-11 12:21:34.740,0,1,3
2020-03-11 12:25:30.240,0,1,3
2020-03-11 12:24:48.240,1,0,3
2020-03-11 12:23:55.740,1,1,3
2020-03-11 12:25:39.000,0,1,3
2020-03-11 12:22:25.240,1,0,3
2020-03-11 12:24:03.240,1,1,3
2020-03-11 12:21:49.000,1,1,3
2020-03-11 12:24:07.000,1,1,3
2020-03-11 12:24:45.240,1,1,3
2020-03-11 12:21:49.740,0,0,3
2020-03-11 12:23:35.000,1,1,3
2020-03-11 12:24:50.500,1,1,3
2020-03-11 12:21:11.000,1,1,3
2020-03-11 12:26:08.500,0,0,3
2020-03-11 12:21:09.500,1,1,3
2020-03-11 12:19:17.500,1,1,3
2020-03-11 12:18:49.500,0,0,3
2020-03-11 12:22:11.240,1,1,3
2020-03-18 17:58:53.500,0,0,3
2020-03-11 12:23:41.500,1,1,3
2020-03-11 12:23:41.740,1,1,3
2020-03-11 12:23:21.740,1,1,3
2020-03-11 12:24:12.500,1,1,3
2020-03-11 12:23:23.500,0,0,3
2020-03-11 12:23:32.740,1,1,3
2020-03-11 12:20:23.500,1,0,3
2020-03-11 12:21:15.740,1,1,3
2020-03-11 12:18:35.500,0,1,3
2020-03-11 12:20:09.240,0,1,3
2020-03-11 12:20:42.740,1,1,3
2020-03-11 12:22:43.240,1,1,3
2020-03-11 12:23:19.240,1,1,3
2020-03-11 12:21:14.240,1,1,3
2020-03-11 12:22:10.000,1,1,3
2020-03-11 12:25:02.740,1,1,3
2020-03-11 12:22:06.500,0,0,3
2020-03-11 12:25:19.240,0,0,3
2020-03-11 12:19:37.500,1,1,3
2020-03-11 12:21:36.000,0,1,3
2020-03-11 12:19:11.240,1,0,3
2020-03-11 12:19:36.500,1,1,3
2020-03-11 12:21:51.500,1,1,3
2020-03-18 17:58:54.000,0,0,3
2020-03-11 12:22:59.740,1,1,3
2020-03-11 12:19:43.740,1,0,3
2020-03-11 12:19:48.240,1,0,3
2020-03-11 12:25:04.740,0,0,3
2020-03-11 12:24:16.740,1,1,3
2020-03-11 12:23:33.740,1,1,3
2020-03-11 12:23:23.000,1,1,3
2020-03-11 12:26:06.240,0,0,3
2020-03-11 12:22:14.240,1,1,3
2020-03-11 12:22:34.500,0,1,3
2020-03-11 12:22:08.240,1,1,3
2020-03-18 17:58:59.240,0,1,3
2020-03-11 12:24:51.500,1,1,3
2020-03-11 12:24:43.740,1,1,3
2020-03-11 12:21:39.000,0,1,3
2020-03-18 17:59:07.500,0,0,3
2020-03-11 12:21:22.000,1,0,3
2020-03-11 12:18:36.240,0,1,3
2020-03-11 12:19:10.500,1,0,3
2020-03-11 12:22:26.240,1,1,3
2020-03-11 12:19:56.000,1,1,3
2020-03-11 12:25:52.240,1,1,3
2020-03-11 12:30:26.240,1,1,3
2020-03-11 12:33:04.500,1,1,3
2020-03-11 12:28:39.000,0,0,3
2020-03-11 12:33:58.500,1,1,3
2020-03-11 12:30:23.500,1,1,3
2020-03-11 12:29:40.740,0,0,3
2020-03-11 12:33:45.240,1,1,3
2020-03-11 12:34:04.000,0,0,3
2020-03-11 12:34:48.500,1,1,3
2020-03-11 16:51:15.240,0,0,3
2020-03-11 12:30:29.240,1,1,3
2020-03-11 12:35:17.740,0,0,3
2020-03-11 12:34:37.000,1,1,3
2020-03-11 12:30:46.500,1,1,3
2020-03-11 12:34:59.500,1,0,3
2020-03-11 12:30:27.500,1,1,3
2020-03-11 16:51:31.000,0,0,3
2020-03-11 16:50:47.500,0,0,3
2020-03-11 12:31:13.740,1,1,3
2020-03-11 12:28:35.740,0,0,3
2020-03-11 12:29:04.240,1,1,3
2020-03-11 12:34:32.000,1,1,3
2020-03-11 12:29:29.240,1,1,3
2020-03-11 12:29:35.740,1,1,3
2020-03-11 16:51:10.500,0,0,3
2020-03-11 12:29:07.740,1,1,3
2020-03-11 12:33:20.500,1,1,3
2020-03-11 12:35:20.740,0,0,3
2020-03-11 12:31:35.240,1,1,3
2020-03-11 16:50:52.240,0,0,3
2020-03-11 12:31:19.240,1,1,3
2020-03-11 12:30:09.240,0,1,3
2020-03-11 16:51:01.500,0,0,3
2020-03-11 12:32:09.000,1,1,3
2020-03-11 12:33:54.240,1,1,3
2020-03-11 12:34:26.240,1,1,3
2020-03-11 12:33:33.240,1,1,3
2020-03-11 12:30:51.740,0,1,3
2020-03-11 12:30:20.000,1,1,3
2020-03-11 12:32:00.240,1,1,3
2020-03-11 12:33:17.000,1,1,3
2020-03-11 12:30:37.000,0,1,3
2020-03-11 16:51:26.000,0,0,3
2020-03-11 12:29:50.740,0,1,3
2020-03-11 12:33:53.000,1,1,3
2020-03-11 12:34:07.000,0,1,3
2020-03-11 12:30:12.500,0,1,3
2020-03-11 12:35:30.240,0,0,3
2020-03-11 12:32:19.740,1,0,3
2020-03-11 12:34:24.240,1,1,3
2020-03-11 16:51:25.240,0,0,3
2020-03-11 12:29:09.240,1,1,3
2020-03-11 12:35:26.000,0,0,3
2020-03-11 12:31:02.000,0,1,3
2020-03-11 12:33:51.240,1,1,3
2020-03-11 12:28:44.000,1,1,3
2020-03-11 16:51:05.240,0,0,3
2020-03-11 12:31:36.500,1,1,3
2020-03-11 12:34:20.500,1,1,3
2020-03-11 12:30:10.000,0,1,3
2020-03-11 12:29:12.500,1,1,3
2020-03-11 12:29:32.240,1,1,3
2020-03-11 12:30:44.000,1,1,3
2020-03-11 12:30:33.240,0,1,3
2020-03-11 12:34:32.740,1,1,3
2020-03-11 12:30:58.240,0,1,3
2020-03-11 12:30:15.240,0,1,3
2020-03-11 12:30:23.240,1,1,3
2020-03-11 12:42:38.240,1,1,3
2020-03-11 16:48:13.000,0,0,3
2020-03-11 12:43:10.740,0,1,3
2020-03-11 12:45:06.240,1,1,3
2020-03-11 12:44:59.000,1,1,3
2020-03-11 12:41:46.740,1,1,3
2020-03-11 12:44:49.240,1,1,3
2020-03-11 16:48:54.000,0,0,3
2020-03-11 12:41:36.000,0,1,3
2020-03-11 12:40:53.500,1,1,3
2020-03-11 16:48:19.500,0,0,3
2020-03-11 12:42:26.240,0,1,3
2020-03-11 12:43:06.740,1,1,3
2020-03-11 12:42:54.000,0,1,3
2020-03-11 12:45:20.240,1,1,3
2020-03-11 12:42:20.500,0,1,3
2020-03-11 12:41:13.740,1,1,3
2020-03-11 12:42:16.500,1,1,3
2020-03-11 12:45:24.240,1,1,3
2020-03-11 12:44:37.740,1,1,3
2020-03-11 16:48:24.740,0,0,3
2020-03-11 12:41:57.500,1,1,3
2020-03-11 12:40:31.000,0,0,3
2020-03-11 12:45:17.740,0,1,3
2020-03-11 16:48:31.000,0,0,3
2020-03-11 12:46:14.000,1,1,3
2020-03-11 12:44:23.500,1,1,3
2020-03-11 12:43:01.740,1,1,3
2020-03-11 12:44:56.000,1,1,3
2020-03-11 12:42:19.740,0,1,3
2020-03-11 12:46:01.000,1,1,3
2020-03-11 12:43:41.240,1,1,3
2020-03-11 12:41:23.240,0,1,3
2020-03-11 16:48:10.240,1,0,3
2020-03-11 12:42:23.500,0,1,3
2020-03-11 12:45:33.740,1,1,3
2020-03-11 12:45:43.240,0,1,3
2020-03-11 12:42:01.740,1,1,3
2020-03-11 12:43:11.740,1,1,3
2020-03-11 16:48:27.500,0,0,3
2020-03-11 16:47:58.240,0,0,3
2020-03-11 12:45:24.000,1,1,3
2020-03-11 12:43:14.500,0,1,3
2020-03-11 12:44:51.240,1,1,3
2020-03-11 12:46:24.500,1,1,3
2020-03-11 12:42:45.000,0,1,3
2020-03-11 12:44:25.240,0,1,3
2020-03-11 12:43:07.000,1,1,3
2020-03-11 12:42:29.740,1,1,3
2020-03-11 12:43:12.000,0,1,3
2020-03-11 12:44:43.740,0,1,3
2020-03-11 12:44:41.240,0,1,3
2020-03-11 12:42:51.000,0,1,3
2020-03-11 12:43:56.240,1,1,3
2020-03-11 12:45:08.500,1,1,3
2020-03-11 12:45:27.000,1,1,3
2020-03-11 12:44:52.000,1,1,3
2020-03-11 12:42:47.740,0,1,3
2020-03-11 16:48:29.000,0,0,3
2020-03-11 12:40:57.740,1,1,3
2020-03-11 12:46:03.240,1,1,3
2020-03-11 16:48:16.500,0,0,3
2020-03-11 12:45:25.000,1,1,3
2020-03-11 12:43:14.000,1,1,3
2020-03-11 16:48:25.740,0,0,3
2020-03-11 12:42:39.500,1,1,3
2020-03-11 12:43:25.000,0,1,3
2020-03-11 12:41:22.240,0,1,3
2020-03-11 12:43:03.240,1,1,3
2020-03-11 12:45:42.740,1,1,3
2020-03-11 12:46:32.740,0,0,3
2020-03-11 12:41:23.500,0,1,3
2020-03-11 12:42:47.000,0,1,3
2020-03-11 12:40:53.740,1,1,3
2020-03-11 12:41:10.000,1,1,3
2020-03-11 12:46:17.240,1,1,3
2020-03-11 16:48:17.740,0,0,3
2020-03-11 12:46:26.500,0,0,3
2020-03-11 12:46:16.000,1,1,3
2020-03-11 16:48:29.500,0,0,3
2020-03-11 12:46:08.240,1,1,3
2020-03-11 12:53:04.740,0,1,3
2020-03-11 12:52:04.500,1,1,3
2020-03-11 12:56:08.500,0,0,3
2020-03-11 12:51:39.740,0,1,3
2020-03-11 12:54:01.240,1,1,3
2020-03-11 12:54:58.240,1,1,3
2020-03-11 12:56:16.240,0,0,3
2020-03-11 12:53:45.000,1,1,3
2020-03-11 12:56:13.500,0,1,3
2020-03-11 12:52:33.240,0,1,3
2020-03-11 12:52:28.240,0,1,3
2020-03-11 12:53:52.500,0,1,3
2020-03-11 12:53:56.500,1,1,3
2020-03-11 12:55:49.000,0,1,3
2020-03-11 12:55:55.240,1,0,3
2020-03-11 12:56:18.240,0,0,3
2020-03-11 12:51:47.740,0,1,3
2020-03-11 12:50:55.240,1,1,3
2020-03-11 12:52:18.500,1,1,3
2020-03-11 12:52:06.240,1,1,3
2020-03-11 17:02:32.000,0,0,3
2020-03-11 12:51:54.500,1,1,3
2020-03-11 12:54:08.000,1,1,3
2020-03-11 12:51:05.000,1,1,3
2020-03-11 12:52:13.000,0,1,3
2020-03-11 12:53:30.000,1,1,3
2020-03-11 12:55:21.240,1,1,3
2020-03-11 12:55:16.740,1,1,3
2020-03-11 17:02:23.500,0,0,3
2020-03-11 12:56:15.500,0,1,3
2020-03-11 12:52:41.500,0,1,3
2020-03-11 12:53:39.740,1,1,3
2020-03-11 12:51:43.240,0,1,3
2020-03-11 12:53:29.240,1,1,3
2020-03-11 12:52:55.740,0,1,3
2020-03-11 12:51:03.500,1,1,3
2020-03-11 12:52:03.740,1,1,3
2020-03-11 12:54:32.000,1,1,3
2020-03-11 12:51:24.240,1,1,3
2020-03-11 12:53:55.240,1,1,3
2020-03-11 12:53:04.240,0,1,3
2020-03-11 17:02:23.740,0,0,3
2020-03-11 12:52:25.500,0,1,3
2020-03-11 12:51:26.740,0,1,3
2020-03-11 12:55:23.000,1,1,3
2020-03-11 12:54:49.000,1,1,3
2020-03-11 12:50:57.500,1,1,3
2020-03-11 12:51:13.500,1,1,3
2020-03-11 12:55:07.000,1,1,3
2020-03-11 12:55:28.240,0,1,3
2020-03-11 12:54:33.000,1,1,3
2020-03-11 12:50:45.500,0,1,3
2020-03-11 17:02:32.500,0,0,3
2020-03-11 12:53:48.740,0,1,3
2020-03-11 12:52:35.740,1,1,3
2020-03-11 12:52:12.240,1,1,3
2020-03-11 12:56:06.740,0,0,3
2020-03-11 12:51:15.240,1,1,3
2020-03-11 12:54:05.000,1,1,3
2020-03-11 12:56:19.500,0,0,3
2020-03-11 12:56:16.740,0,0,3
2020-03-11 17:02:24.240,0,0,3
2020-03-11 14:12:25.500,1,1,3
2020-03-11 14:13:08.500,1,0,3
2020-03-11 14:08:27.240,1,1,3
2020-03-11 14:11:39.740,1,1,3
2020-03-11 14:06:18.740,0,0,3
2020-03-18 17:54:48.240,1,0,3
2020-03-11 14:08:32.740,1,1,3
2020-03-11 14:07:52.500,1,1,3
2020-03-11 14:09:45.500,1,1,3
2020-03-11 14:07:56.500,1,1,3
2020-03-11 14:12:21.500,1,1,3
2020-03-11 14:07:26.240,1,1,3
2020-03-11 14:25:29.500,0,1,3
2020-03-11 14:11:18.500,1,1,3
2020-03-11 14:07:15.500,1,1,3
2020-03-11 14:06:54.240,0,1,3
2020-03-11 14:10:55.500,1,1,3
2020-03-11 14:07:11.500,1,1,3
2020-03-11 14:08:50.000,1,1,3
2020-03-11 14:24:56.000,1,1,3
2020-03-11 14:10:20.500,1,1,3
2020-03-11 14:08:15.240,1,1,3
2020-03-11 14:08:41.240,1,1,3
2020-03-11 14:09:42.240,1,1,3
2020-03-11 14:10:14.740,1,1,3
2020-03-11 14:25:36.240,0,1,3
2020-03-11 14:09:00.740,1,0,3
2020-03-11 14:10:45.500,1,1,3
2020-03-11 14:06:31.000,1,0,3
2020-03-11 14:06:23.240,0,0,3
2020-03-18 17:54:52.500,0,0,3
2020-03-18 17:55:00.240,0,0,3
2020-03-11 14:10:11.500,1,1,3
2020-03-11 14:13:14.500,0,0,3
2020-03-11 14:07:20.000,0,1,3
2020-03-11 14:11:42.240,0,1,3
2020-03-11 14:07:58.240,0,1,3
2020-03-11 14:08:19.740,0,1,3
2020-03-11 14:09:04.000,1,0,3
2020-03-11 14:06:35.240,0,0,3
2020-03-11 14:07:14.240,1,1,3
2020-03-11 14:11:52.740,0,1,3
2020-03-11 14:12:42.240,1,1,3
2020-03-18 17:54:49.240,1,0,3
2020-03-11 14:25:07.740,0,1,3
2020-03-11 14:08:13.500,1,1,3
2020-03-11 14:25:57.000,1,0,3
2020-03-18 17:55:08.740,0,0,3
2020-03-11 14:25:07.000,0,1,3
2020-03-11 14:07:33.740,1,1,3
2020-03-11 14:09:02.240,1,0,3
