,true positive,false positive,false negative,true negative,accuracy,gwets ac1 score,sensitivity,specificity,precision,f1 score,balanced accuracy,subject,method,iteration,youden,type
0,0.7014925373134329,0.05970149253731343,0.05970149253731343,0.1791044776119403,0.8805970149253731,0.8123906195309766,0.9215686274509804,0.75,0.9215686274509804,0.9215686274509804,0.8357843137254902,3,mean of ax,1.0,0.6715686274509804,control intra
0,0.7051282051282052,0.07692307692307693,0.10256410256410256,0.11538461538461539,0.8205128205128206,0.733658536585366,0.873015873015873,0.6,0.901639344262295,0.8870967741935484,0.7365079365079366,3,mean of ax,2.0,0.4730158730158731,control intra
0,0.7538461538461538,0.06153846153846154,0.046153846153846156,0.13846153846153847,0.8923076923076922,0.8437768240343347,0.9423076923076923,0.6923076923076923,0.9245283018867925,0.9333333333333333,0.8173076923076923,3,mean of ax,3.0,0.6346153846153846,control intra
0,0.7638888888888888,0.06944444444444445,0.027777777777777776,0.1388888888888889,0.9027777777777777,0.860174781523096,0.9649122807017544,0.6666666666666666,0.9166666666666667,0.9401709401709402,0.8157894736842105,3,mean of ax,4.0,0.631578947368421,control intra
0,0.8307692307692308,0.0,0.03076923076923077,0.13846153846153847,0.9692307692307693,0.9584000000000001,0.9642857142857143,1.0,1.0,0.9818181818181818,0.9821428571428572,3,mean of ax,5.0,0.9642857142857144,control intra
0,0.6571428571428571,0.11428571428571428,0.08571428571428572,0.14285714285714285,0.8,0.683666881859264,0.8846153846153846,0.5555555555555556,0.8518518518518519,0.8679245283018868,0.7200854700854701,3,mean of ax,6.0,0.44017094017094016,control intra
0,0.7222222222222222,0.08333333333333333,0.08333333333333333,0.1111111111111111,0.8333333333333333,0.7573033707865168,0.8965517241379309,0.5714285714285715,0.8965517241379309,0.8965517241379309,0.7339901477832512,3,mean of ax,7.0,0.46798029556650245,control intra
0,0.7246376811594203,0.10144927536231885,0.043478260869565216,0.13043478260869565,0.855072463768116,0.7857808134119839,0.9433962264150944,0.5625,0.8771929824561403,0.9090909090909091,0.7529481132075472,3,mean of ax,8.0,0.5058962264150944,control intra
0,0.6571428571428571,0.07142857142857142,0.08571428571428572,0.18571428571428572,0.8428571428571429,0.7428619135080982,0.8846153846153846,0.7222222222222223,0.9019607843137255,0.8932038834951457,0.8034188034188035,3,mean of ax,9.0,0.6068376068376069,control intra
0,0.6885245901639344,0.04918032786885246,0.06557377049180328,0.19672131147540983,0.8852459016393442,0.8151915169876648,0.9130434782608696,0.8,0.9333333333333333,0.9230769230769231,0.8565217391304348,4,mean of ax,0.0,0.7130434782608697,control intra
0,0.7222222222222222,0.027777777777777776,0.1111111111111111,0.1388888888888889,0.8611111111111112,0.7927461139896373,0.8666666666666667,0.8333333333333333,0.9629629629629629,0.912280701754386,0.85,4,mean of ax,1.0,0.7,control intra
0,0.7692307692307693,0.038461538461538464,0.10256410256410256,0.08974358974358974,0.858974358974359,0.8070392443494884,0.8823529411764707,0.7000000000000001,0.9523809523809524,0.9160305343511451,0.7911764705882354,4,mean of ax,2.0,0.5823529411764707,control intra
0,0.640625,0.078125,0.109375,0.171875,0.8125,0.6925540432345877,0.8541666666666666,0.6875,0.8913043478260869,0.8723404255319149,0.7708333333333333,4,mean of ax,3.0,0.5416666666666665,control intra
0,0.676923076923077,0.07692307692307693,0.07692307692307693,0.16923076923076924,0.8461538461538463,0.7553631915694393,0.8979591836734695,0.6875,0.8979591836734695,0.8979591836734695,0.7927295918367347,4,mean of ax,4.0,0.5854591836734695,control intra
0,0.75,0.08333333333333333,0.027777777777777776,0.1388888888888889,0.8888888888888888,0.8382022471910112,0.9642857142857143,0.6250000000000001,0.8999999999999999,0.9310344827586206,0.7946428571428572,4,mean of ax,5.0,0.5892857142857144,control intra
0,0.6619718309859155,0.07042253521126761,0.09859154929577464,0.16901408450704225,0.8309859154929577,0.7280561761889562,0.8703703703703703,0.7058823529411764,0.9038461538461539,0.8867924528301887,0.7881263616557734,4,mean of ax,6.0,0.5762527233115469,control intra
0,0.6666666666666666,0.07246376811594203,0.057971014492753624,0.2028985507246377,0.8695652173913043,0.7853068280034571,0.9199999999999999,0.736842105263158,0.9019607843137255,0.9108910891089109,0.828421052631579,4,mean of ax,7.0,0.6568421052631579,control intra
0,0.5882352941176471,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.8235294117647058,0.686153846153846,0.9090909090909091,0.6666666666666667,0.8333333333333333,0.8695652173913043,0.7878787878787878,4,mean of ax,8.0,0.5757575757575757,control intra
0,0.6612903225806451,0.04838709677419355,0.06451612903225806,0.22580645161290322,0.8870967741935484,0.8101902471025585,0.9111111111111111,0.823529411764706,0.9318181818181819,0.9213483146067416,0.8673202614379085,4,mean of ax,9.0,0.734640522875817,control intra
0,0.7164179104477612,0.1044776119402985,0.08955223880597014,0.08955223880597014,0.8059701492537313,0.7214137214137215,0.8888888888888888,0.4615384615384615,0.8727272727272728,0.8807339449541284,0.6752136752136751,5,mean of ax,0.0,0.3504273504273503,control intra
0,0.7164179104477612,0.13432835820895522,0.029850746268656716,0.11940298507462686,0.835820895522388,0.7579241254721628,0.9600000000000001,0.47058823529411764,0.8421052631578947,0.897196261682243,0.7152941176470589,5,mean of ax,1.0,0.4305882352941177,control intra
0,0.6216216216216216,0.14864864864864866,0.12162162162162163,0.10810810810810811,0.7297297297297297,0.5722543352601156,0.8363636363636364,0.42105263157894735,0.8070175438596491,0.8214285714285715,0.6287081339712919,5,mean of ax,2.0,0.25741626794258377,control intra
0,0.7341772151898734,0.08860759493670886,0.05063291139240506,0.12658227848101267,0.8607594936708861,0.7966062024575775,0.9354838709677419,0.5882352941176471,0.8923076923076922,0.9133858267716535,0.7618595825426945,5,mean of ax,3.0,0.523719165085389,control intra
0,0.7916666666666666,0.041666666666666664,0.06944444444444445,0.09722222222222222,0.8888888888888888,0.8500780843310775,0.9193548387096775,0.7,0.9500000000000001,0.9344262295081968,0.8096774193548387,5,mean of ax,4.0,0.6193548387096774,control intra
0,0.6764705882352942,0.11764705882352941,0.07352941176470588,0.1323529411764706,0.8088235294117647,0.7049891540130151,0.9019607843137255,0.5294117647058824,0.8518518518518519,0.8761904761904761,0.7156862745098039,5,mean of ax,5.0,0.43137254901960786,control intra
0,0.782608695652174,0.057971014492753624,0.10144927536231885,0.057971014492753624,0.8405797101449276,0.7909378873433413,0.8852459016393442,0.5,0.9310344827586207,0.9075630252100839,0.6926229508196722,5,mean of ax,6.0,0.38524590163934436,control intra
0,0.673469387755102,0.08163265306122448,0.061224489795918366,0.1836734693877551,0.8571428571428571,0.769566677863621,0.9166666666666667,0.6923076923076923,0.8918918918918919,0.904109589041096,0.8044871794871795,5,mean of ax,7.0,0.608974358974359,control intra
0,0.72,0.02,0.12,0.14,0.86,0.7904818916492068,0.8571428571428571,0.8750000000000001,0.9729729729729729,0.9113924050632911,0.8660714285714286,5,mean of ax,8.0,0.7321428571428572,control intra
0,0.639344262295082,0.08196721311475409,0.13114754098360656,0.14754098360655737,0.7868852459016393,0.6567842458342351,0.8297872340425532,0.6428571428571429,0.8863636363636364,0.8571428571428571,0.7363221884498481,5,mean of ax,9.0,0.4726443768996962,control intra
0,0.5888888888888889,0.1111111111111111,0.1111111111111111,0.18888888888888888,0.7777777777777778,0.6168582375478927,0.8412698412698414,0.6296296296296297,0.8412698412698414,0.8412698412698414,0.7354497354497356,6,mean of ax,0.0,0.47089947089947115,control intra
0,0.5714285714285714,0.06593406593406594,0.12087912087912088,0.24175824175824176,0.8131868131868132,0.6629996732382093,0.8253968253968254,0.7857142857142857,0.896551724137931,0.8595041322314049,0.8055555555555556,6,mean of ax,1.0,0.6111111111111112,control intra
0,0.54,0.16,0.12,0.18,0.72,0.5042492917847026,0.8181818181818182,0.5294117647058824,0.7714285714285714,0.7941176470588235,0.6737967914438503,6,mean of ax,2.0,0.3475935828877006,control intra
0,0.6436781609195402,0.08045977011494253,0.12643678160919541,0.14942528735632185,0.7931034482758621,0.6674453174771715,0.835820895522388,0.65,0.8888888888888888,0.8615384615384615,0.7429104477611941,6,mean of ax,3.0,0.48582089552238816,control intra
0,0.4731182795698925,0.22580645161290322,0.15053763440860216,0.15053763440860216,0.6236559139784946,0.31825322023248515,0.7586206896551725,0.4,0.676923076923077,0.7154471544715448,0.5793103448275863,6,mean of ax,4.0,0.1586206896551725,control intra
0,0.5694444444444444,0.09722222222222222,0.1527777777777778,0.18055555555555555,0.75,0.5656836461126006,0.7884615384615384,0.6499999999999999,0.8541666666666666,0.8200000000000001,0.7192307692307691,6,mean of ax,5.0,0.43846153846153824,control intra
0,0.6582278481012658,0.06329113924050633,0.06329113924050633,0.21518987341772153,0.8734177215189873,0.7883739619608894,0.9122807017543859,0.7727272727272726,0.9122807017543859,0.9122807017543859,0.8425039872408293,6,mean of ax,6.0,0.6850079744816586,control intra
0,0.6329113924050633,0.11392405063291139,0.08860759493670886,0.16455696202531644,0.7974683544303798,0.6678055190538765,0.8771929824561403,0.5909090909090909,0.8474576271186441,0.8620689655172414,0.7340510366826156,6,mean of ax,7.0,0.46810207336523124,control intra
0,0.5888888888888889,0.1111111111111111,0.08888888888888889,0.2111111111111111,0.8,0.6499567847882455,0.8688524590163934,0.6551724137931035,0.8412698412698414,0.8548387096774195,0.7620124364047485,6,mean of ax,8.0,0.5240248728094969,control intra
0,0.5670103092783505,0.1134020618556701,0.09278350515463918,0.2268041237113402,0.7938144329896907,0.6304057915793483,0.859375,0.6666666666666666,0.8333333333333333,0.8461538461538461,0.7630208333333333,6,mean of ax,9.0,0.5260416666666665,control intra
0,0.6883116883116883,0.11688311688311688,0.09090909090909091,0.1038961038961039,0.7922077922077922,0.6902187578576817,0.8833333333333333,0.47058823529411764,0.8548387096774193,0.8688524590163934,0.6769607843137255,7,mean of ax,0.0,0.35392156862745106,control intra
0,0.6708860759493671,0.12658227848101267,0.08860759493670886,0.11392405063291139,0.7848101265822784,0.6715176715176715,0.8833333333333333,0.47368421052631576,0.8412698412698413,0.8617886178861788,0.6785087719298245,7,mean of ax,1.0,0.357017543859649,control intra
0,0.68,0.06666666666666667,0.10666666666666667,0.14666666666666667,0.8266666666666667,0.7301038062283737,0.864406779661017,0.6875,0.9107142857142857,0.8869565217391304,0.7759533898305084,7,mean of ax,2.0,0.5519067796610169,control intra
0,0.6621621621621622,0.0945945945945946,0.08108108108108109,0.16216216216216217,0.8243243243243243,0.7189189189189189,0.890909090909091,0.631578947368421,0.875,0.8828828828828829,0.761244019138756,7,mean of ax,3.0,0.5224880382775119,control intra
0,0.6338028169014085,0.09859154929577464,0.11267605633802817,0.15492957746478872,0.7887323943661972,0.6562852993383896,0.8490566037735849,0.611111111111111,0.8653846153846154,0.8571428571428571,0.730083857442348,7,mean of ax,4.0,0.4601677148846961,control intra
0,0.7183098591549296,0.1267605633802817,0.07042253521126761,0.08450704225352113,0.8028169014084507,0.7186527030851968,0.9107142857142857,0.4,0.8500000000000001,0.8793103448275863,0.6553571428571429,7,mean of ax,5.0,0.3107142857142857,control intra
0,0.6388888888888888,0.05555555555555555,0.19444444444444445,0.1111111111111111,0.75,0.6089318044659022,0.7666666666666667,0.6666666666666666,0.9199999999999999,0.8363636363636364,0.7166666666666667,7,mean of ax,6.0,0.43333333333333335,control intra
0,0.7017543859649122,0.10526315789473684,0.14035087719298245,0.05263157894736842,0.7543859649122806,0.6543958423559981,0.8333333333333334,0.3333333333333333,0.8695652173913043,0.851063829787234,0.5833333333333334,7,mean of ax,7.0,0.16666666666666674,control intra
0,0.6521739130434783,0.11594202898550725,0.08695652173913043,0.14492753623188406,0.7971014492753623,0.677246909455396,0.8823529411764707,0.5555555555555556,0.8490566037735849,0.8653846153846155,0.7189542483660132,7,mean of ax,8.0,0.43790849673202636,control intra
0,0.5970149253731343,0.11940298507462686,0.19402985074626866,0.08955223880597014,0.6865671641791045,0.5015057573073516,0.7547169811320754,0.42857142857142855,0.8333333333333333,0.7920792079207919,0.591644204851752,7,mean of ax,9.0,0.1832884097035039,control intra
0,0.6551724137931034,0.12643678160919541,0.09195402298850575,0.12643678160919541,0.7816091954022988,0.6586473928755806,0.8769230769230769,0.5,0.8382352941176471,0.8571428571428571,0.6884615384615385,8,mean of ax,0.0,0.3769230769230769,control intra
0,0.6666666666666666,0.06666666666666667,0.1111111111111111,0.15555555555555556,0.8222222222222222,0.7180892717306187,0.8571428571428572,0.7000000000000001,0.9090909090909091,0.8823529411764706,0.7785714285714287,8,mean of ax,1.0,0.5571428571428574,control intra
0,0.5913978494623656,0.10752688172043011,0.10752688172043011,0.1935483870967742,0.7849462365591398,0.6286683968856058,0.8461538461538461,0.6428571428571428,0.8461538461538461,0.8461538461538461,0.7445054945054945,8,mean of ax,2.0,0.48901098901098905,control intra
0,0.6419753086419753,0.09876543209876543,0.1111111111111111,0.14814814814814814,0.7901234567901234,0.6625413552260752,0.8524590163934426,0.6,0.8666666666666667,0.8595041322314049,0.7262295081967213,8,mean of ax,3.0,0.45245901639344255,control intra
0,0.675,0.0875,0.1125,0.125,0.8,0.6928982725527834,0.8571428571428571,0.5882352941176471,0.8852459016393442,0.8709677419354839,0.7226890756302521,8,mean of ax,4.0,0.4453781512605042,control intra
0,0.6385542168674698,0.0963855421686747,0.13253012048192772,0.13253012048192772,0.7710843373493975,0.6355021379868252,0.828125,0.5789473684210527,0.8688524590163934,0.8480000000000001,0.7035361842105263,8,mean of ax,5.0,0.40707236842105265,control intra
0,0.6336633663366337,0.10891089108910891,0.09900990099009901,0.15841584158415842,0.7920792079207921,0.6607756897241104,0.8648648648648649,0.5925925925925926,0.8533333333333334,0.8590604026845637,0.7287287287287287,8,mean of ax,6.0,0.4574574574574575,control intra
0,0.6707317073170732,0.06097560975609756,0.08536585365853659,0.18292682926829268,0.853658536585366,0.7635752042287364,0.8870967741935485,0.75,0.9166666666666667,0.9016393442622952,0.8185483870967742,8,mean of ax,7.0,0.6370967741935485,control intra
0,0.6551724137931034,0.10344827586206896,0.12643678160919541,0.11494252873563218,0.7701149425287356,0.644098997750051,0.8382352941176471,0.5263157894736842,0.8636363636363636,0.8507462686567164,0.6822755417956656,8,mean of ax,8.0,0.36455108359133126,control intra
0,0.6770833333333334,0.09375,0.08333333333333333,0.14583333333333334,0.8229166666666667,0.7237877633917239,0.8904109589041096,0.6086956521739131,0.8783783783783784,0.8843537414965986,0.7495533055390113,8,mean of ax,9.0,0.4991066110780227,control intra
0,0.4666666666666667,0.05714285714285714,0.05714285714285714,0.41904761904761906,0.8857142857142857,0.7719457013574661,0.8909090909090909,0.88,0.8909090909090909,0.8909090909090909,0.8854545454545455,9,mean of ax,0.0,0.770909090909091,control intra
0,0.5581395348837209,0.046511627906976744,0.03875968992248062,0.35658914728682173,0.9147286821705427,0.8361148004850726,0.9350649350649352,0.8846153846153846,0.9230769230769231,0.9290322580645162,0.9098401598401599,9,mean of ax,1.0,0.8196803196803197,control intra
0,0.45081967213114754,0.04918032786885246,0.08196721311475409,0.4180327868852459,0.8688524590163935,0.7379865771812081,0.8461538461538461,0.8947368421052632,0.9016393442622951,0.873015873015873,0.8704453441295547,9,mean of ax,2.0,0.7408906882591093,control intra
0,0.4358974358974359,0.05982905982905983,0.06837606837606838,0.4358974358974359,0.8717948717948718,0.7435897435897436,0.864406779661017,0.8793103448275862,0.8793103448275862,0.8717948717948718,0.8718585622443016,9,mean of ax,3.0,0.7437171244886032,control intra
0,0.575,0.05,0.03333333333333333,0.3416666666666667,0.9166666666666666,0.8419388830347734,0.9452054794520548,0.8723404255319149,0.9199999999999999,0.9324324324324323,0.9087729524919849,9,mean of ax,4.0,0.8175459049839697,control intra
0,0.48951048951048953,0.08391608391608392,0.07692307692307693,0.34965034965034963,0.8391608391608392,0.684493261067677,0.8641975308641975,0.8064516129032259,0.8536585365853658,0.8588957055214724,0.8353245718837117,9,mean of ax,5.0,0.6706491437674234,control intra
0,0.5826086956521739,0.06086956521739131,0.043478260869565216,0.3130434782608696,0.8956521739130434,0.8054419850556886,0.9305555555555556,0.8372093023255814,0.9054054054054054,0.9178082191780821,0.8838824289405685,9,mean of ax,6.0,0.7677648578811369,control intra
