time,l,r,iteration
2019-11-25 16:48:57.000,1,0,2
2019-11-25 16:47:53.740,1,0,2
2019-11-25 16:54:17.000,0,1,2
2019-11-25 16:57:23.740,0,1,2
2019-11-25 16:47:38.740,0,1,2
2019-11-25 16:57:28.500,0,1,2
2019-11-25 16:58:36.500,1,1,2
2019-11-25 16:47:02.740,1,0,2
2019-11-25 16:49:55.500,1,1,2
2019-11-25 16:56:42.240,0,1,2
2019-11-25 16:56:00.500,0,1,2
2019-11-25 16:57:21.240,0,1,2
2019-11-25 16:50:40.240,1,1,2
2019-11-25 16:51:06.740,1,1,2
2019-11-25 16:58:24.740,0,1,2
2019-11-25 16:49:38.000,0,0,2
2019-11-25 16:53:13.740,1,1,2
2019-11-25 16:54:04.500,0,0,2
2019-11-25 16:52:11.240,0,0,2
2019-11-25 16:59:21.740,0,1,2
2019-11-25 16:53:43.240,0,1,2
2019-11-25 16:55:32.000,1,1,2
2019-11-25 17:00:30.000,0,1,2
2019-11-25 16:52:28.000,1,1,2
2019-11-25 16:48:14.740,1,0,2
2019-11-25 16:59:29.500,0,0,2
2019-11-25 17:00:05.000,1,1,2
2019-11-25 16:49:13.500,0,1,2
2019-11-25 17:00:44.500,0,1,2
2019-11-25 16:50:21.740,1,1,2
2019-11-25 16:54:48.000,0,1,2
2019-11-25 16:53:56.240,0,1,2
2019-11-25 16:47:03.500,1,0,2
2019-11-25 16:58:20.240,0,1,2
2019-11-25 16:47:25.240,0,1,2
2019-11-25 16:56:20.240,0,1,2
2019-11-25 16:48:45.740,1,1,2
2019-11-25 16:48:50.740,0,1,2
2019-11-25 16:57:46.000,1,1,2
2019-11-25 16:50:58.000,1,1,2
2019-11-25 16:54:23.500,1,1,2
2019-11-25 16:49:14.000,0,1,2
2019-11-25 17:00:29.740,0,1,2
2019-11-25 16:47:28.000,0,1,2
2019-11-25 16:59:20.500,0,1,2
2019-11-25 16:49:40.740,1,0,2
2019-11-25 16:53:40.740,1,1,2
2019-11-25 16:59:40.000,0,1,2
2019-11-25 16:50:48.240,0,1,2
2019-11-25 16:50:05.500,1,1,2
2019-11-25 16:53:45.240,0,0,2
2019-11-25 16:54:18.000,0,1,2
2019-11-25 16:51:08.240,1,1,2
2019-11-25 17:00:01.740,0,1,2
2019-11-26 16:55:58.740,0,0,2
2019-11-26 16:56:54.240,1,1,2
2019-11-26 16:54:34.240,1,1,2
2019-11-26 16:55:29.000,1,1,2
2019-11-26 16:57:05.500,1,1,2
2019-11-26 16:51:32.500,1,0,2
2019-11-26 16:56:07.240,1,0,2
2019-11-26 16:56:43.740,1,1,2
2019-11-26 16:51:59.240,1,1,2
2019-11-26 16:55:13.240,1,1,2
2019-11-26 16:52:17.240,1,0,2
2019-11-26 16:57:17.500,1,1,2
2019-11-26 16:56:37.740,1,0,2
2019-11-26 16:55:02.240,1,1,2
2019-11-26 16:56:03.500,0,0,2
2019-11-26 16:51:01.000,1,0,2
2019-11-26 16:53:28.500,1,0,2
2019-11-26 16:52:02.500,1,1,2
2019-11-26 16:57:27.500,0,1,2
2019-11-26 16:56:03.240,0,0,2
2019-11-26 16:57:05.240,1,1,2
2019-11-26 16:53:39.240,0,0,2
2019-11-26 16:54:35.000,1,1,2
2019-11-26 16:51:15.000,1,0,2
2019-11-26 16:51:45.000,1,0,2
2019-11-26 16:51:52.740,1,1,2
2019-11-26 16:53:13.240,0,1,2
2019-11-26 16:51:11.740,1,0,2
2019-11-26 16:52:57.000,1,1,2
2019-11-26 16:56:20.240,1,1,2
2019-11-26 16:56:06.500,1,0,2
2019-11-26 16:56:06.000,1,0,2
2019-11-26 16:57:10.740,1,1,2
2019-11-26 16:55:55.000,0,0,2
2019-11-26 16:51:50.740,1,1,2
2019-11-26 16:52:53.500,1,1,2
2019-11-26 16:53:19.240,0,0,2
2019-11-26 16:53:07.740,0,1,2
2019-11-26 16:55:28.740,1,1,2
2019-11-26 16:51:55.240,1,1,2
2019-11-26 16:56:07.740,1,1,2
2019-11-26 16:52:13.240,1,1,2
2019-11-26 16:54:44.740,1,1,2
2019-11-26 16:55:09.000,1,1,2
2019-11-26 16:53:55.740,1,1,2
2019-11-26 16:56:31.240,1,1,2
2019-11-26 16:53:31.240,0,0,2
2019-11-26 16:57:25.740,0,1,2
2020-01-03 16:21:22.740,0,0,2
2020-01-03 16:20:48.000,1,1,2
2020-01-03 16:21:06.240,0,0,2
2020-01-03 16:15:37.740,1,0,2
2020-01-03 16:15:36.500,0,0,2
2020-01-03 16:20:21.740,0,0,2
2020-01-03 16:21:20.240,0,1,2
2020-01-03 16:16:47.000,1,0,2
2020-01-03 16:21:01.740,1,0,2
2020-01-03 16:20:14.000,0,0,2
2020-01-03 16:15:04.240,0,1,2
2020-01-03 16:20:58.500,1,0,2
2020-01-03 16:17:08.000,1,1,2
2020-01-03 16:21:11.000,0,0,2
2020-01-03 16:20:37.000,1,0,2
2020-01-03 16:20:24.500,0,0,2
2020-01-03 16:16:48.500,1,1,2
2020-01-03 16:16:35.740,1,1,2
2020-01-03 16:17:05.740,1,0,2
2020-01-03 16:16:47.500,1,1,2
2020-01-03 16:20:11.000,0,0,2
2020-01-03 16:15:42.240,0,1,2
2020-01-03 16:17:12.740,0,1,2
2020-01-03 16:16:21.740,1,1,2
2020-01-03 16:15:01.240,0,1,2
2020-01-03 16:21:07.500,0,0,2
2020-01-03 16:16:58.500,1,1,2
2020-01-03 16:16:56.500,1,1,2
2020-01-03 16:16:26.240,1,1,2
2020-01-03 16:20:56.740,1,0,2
2020-01-03 16:20:28.000,0,0,2
2020-01-03 16:21:19.240,0,1,2
2020-01-03 16:20:37.500,1,0,2
2020-01-16 12:24:27.740,0,1,2
2020-01-16 12:24:22.000,0,1,2
2020-01-16 12:30:32.240,0,1,2
2020-01-16 12:30:04.500,0,0,2
2020-01-16 12:26:15.240,0,1,2
2020-01-16 12:26:04.000,0,1,2
2020-01-16 12:25:46.500,0,0,2
2020-01-16 12:25:57.000,0,1,2
2020-01-16 12:25:33.500,0,1,2
2020-01-16 12:25:33.000,0,1,2
2020-01-16 12:25:39.740,0,1,2
2020-01-16 12:25:55.740,0,1,2
2020-01-16 12:30:15.500,0,1,2
2020-01-16 12:25:42.000,0,0,2
2020-01-16 12:25:27.000,0,1,2
2020-01-16 12:25:59.500,0,1,2
2020-01-16 12:24:20.500,0,1,2
2020-01-16 12:24:18.240,0,1,2
2020-01-16 12:25:24.740,0,1,2
2020-01-16 12:25:41.500,0,1,2
2020-01-16 12:24:00.500,0,0,2
2020-01-16 12:25:41.000,0,1,2
2020-01-16 12:24:41.740,0,1,2
2020-01-16 12:25:00.740,0,1,2
2020-01-16 12:29:52.000,0,0,2
2020-01-16 12:30:09.740,0,1,2
2020-01-16 12:25:17.000,0,1,2
2020-01-16 12:24:51.740,0,1,2
2020-01-16 12:30:17.000,0,1,2
2020-01-16 12:26:32.740,0,1,2
2020-01-16 12:24:31.000,0,1,2
2020-01-16 12:25:47.740,0,0,2
2020-01-16 12:23:45.000,0,0,2
2020-01-16 12:25:14.000,0,0,2
2020-01-16 12:30:27.500,0,0,2
2019-11-15 16:32:47.000,1,0,3
2019-11-15 16:32:35.740,0,1,3
2019-11-15 16:33:20.000,0,1,3
2019-11-15 16:33:46.000,1,1,3
2019-11-15 16:35:40.000,1,0,3
2019-11-15 16:33:38.240,0,1,3
2019-11-15 16:31:50.240,0,1,3
2019-11-15 16:34:17.240,0,1,3
2019-11-15 16:34:21.240,1,1,3
2019-11-15 16:35:33.500,1,0,3
2019-11-15 16:33:03.240,0,0,3
2019-11-15 16:34:43.240,0,1,3
2019-11-15 16:32:19.000,0,1,3
2019-11-15 16:31:39.240,1,1,3
2019-11-15 16:31:54.240,0,1,3
2019-11-15 16:33:27.740,1,1,3
2019-11-15 16:34:46.500,0,1,3
2019-11-15 16:31:31.500,0,1,3
2019-11-15 16:32:45.740,0,0,3
2019-11-15 16:32:25.500,0,1,3
2019-11-15 16:31:44.240,0,1,3
2019-11-15 16:32:23.500,0,1,3
2019-11-15 16:31:19.500,0,1,3
2019-11-15 16:32:43.240,1,0,3
2019-11-15 16:35:08.240,1,1,3
2019-11-25 16:57:42.240,0,1,3
2019-11-25 17:00:13.740,0,1,3
2019-11-25 16:49:52.500,1,1,3
2019-11-25 16:57:47.240,0,1,3
2019-11-25 16:55:16.500,0,1,3
2019-11-25 16:56:26.000,0,1,3
2019-11-25 16:58:40.740,0,1,3
2019-11-25 16:53:09.000,1,1,3
2019-11-25 16:48:19.740,1,1,3
2019-11-25 16:58:06.740,0,1,3
2019-11-25 16:54:29.000,1,1,3
2019-11-25 16:50:55.740,1,1,3
2019-11-25 16:47:51.000,1,0,3
2019-11-25 16:54:59.740,1,1,3
2019-11-25 16:59:34.740,0,1,3
2019-11-25 16:51:59.000,0,1,3
2019-11-25 16:53:25.000,1,1,3
2019-11-25 16:48:36.740,0,1,3
2019-11-25 16:48:51.500,1,1,3
2019-11-25 16:54:34.240,1,1,3
2019-11-25 16:49:07.000,1,0,3
2019-11-25 16:49:05.500,1,0,3
2019-11-25 16:57:10.240,0,1,3
2019-11-25 16:59:33.240,0,1,3
2019-11-25 16:49:44.240,1,0,3
2019-11-25 16:59:11.240,0,1,3
2019-11-25 17:00:15.240,0,1,3
2019-11-25 16:48:08.740,0,0,3
2019-11-25 16:57:08.240,1,1,3
2019-11-25 16:49:36.500,0,0,3
2019-11-25 16:54:01.240,0,0,3
2019-11-25 16:53:06.240,1,1,3
2019-11-25 16:58:31.500,0,1,3
2019-11-25 16:59:26.500,0,1,3
2019-11-25 16:56:16.500,0,1,3
2019-11-25 16:57:49.740,0,1,3
2019-11-25 16:47:05.240,1,0,3
2019-11-25 16:48:09.240,0,0,3
2019-11-25 16:56:49.000,0,1,3
2019-11-25 16:49:22.500,1,0,3
2019-11-25 16:54:00.740,0,0,3
2019-11-25 16:59:29.740,0,1,3
2019-11-25 16:48:53.500,1,0,3
2019-11-25 16:48:09.500,0,1,3
2019-11-25 16:51:59.500,0,1,3
2019-11-25 16:55:39.500,0,1,3
2019-11-25 16:49:03.000,1,0,3
2019-11-25 16:59:45.500,0,1,3
2019-11-25 16:47:14.000,1,1,3
2019-11-25 17:00:14.000,0,1,3
2019-11-25 16:49:35.740,0,0,3
2019-11-25 16:55:37.240,1,1,3
2019-11-25 16:47:49.500,1,0,3
2019-11-25 16:59:20.240,0,1,3
2019-11-25 16:55:41.240,1,1,3
2019-11-25 16:56:28.740,1,1,3
2019-11-25 16:56:17.240,0,1,3
2019-11-25 16:55:51.500,0,1,3
2019-11-25 17:00:51.500,0,1,3
2019-11-25 16:48:26.500,0,1,3
2019-11-25 16:51:30.500,1,1,3
2019-11-25 16:50:41.000,1,1,3
2019-11-25 16:48:23.240,0,1,3
2019-11-25 17:00:26.240,1,1,3
2019-11-25 16:50:13.000,1,1,3
2019-11-25 16:57:44.000,0,1,3
2019-11-25 16:59:41.740,1,1,3
2019-11-25 16:47:44.500,0,0,3
2019-11-25 16:58:06.240,0,1,3
2019-11-25 16:47:42.240,0,1,3
2019-11-25 16:53:41.740,1,1,3
2019-11-25 16:49:04.240,1,0,3
2019-11-25 16:57:18.740,0,1,3
2019-11-25 17:00:40.000,0,1,3
2019-11-25 16:53:13.740,1,1,3
2019-11-25 16:58:21.240,0,1,3
2019-11-25 16:47:37.500,0,1,3
2019-11-25 16:57:23.500,0,1,3
2019-11-25 16:57:03.500,0,1,3
2019-11-25 16:54:54.500,1,1,3
2019-11-25 16:58:27.000,1,1,3
2019-11-25 17:00:29.740,0,1,3
2019-11-25 17:00:27.000,0,1,3
2019-11-25 16:48:05.740,0,0,3
2019-11-25 16:53:39.500,0,1,3
2019-11-25 16:54:25.500,0,1,3
2019-11-25 16:56:52.500,0,1,3
2019-11-25 16:58:53.240,0,1,3
2019-11-25 16:53:25.740,1,1,3
2019-11-25 16:54:14.740,0,1,3
2019-11-25 16:56:37.500,0,1,3
2019-11-25 16:50:04.740,0,1,3
2019-11-25 16:48:35.500,0,1,3
2019-11-25 16:52:24.740,0,1,3
2019-11-25 16:59:18.500,0,1,3
2019-11-25 16:47:30.500,0,1,3
2019-11-25 16:47:00.000,1,0,3
2019-11-25 16:57:51.740,0,1,3
2019-11-25 16:55:10.000,0,1,3
2019-11-25 16:49:45.240,1,1,3
2019-11-25 16:57:43.000,0,1,3
2019-11-25 16:53:56.500,0,1,3
2019-11-25 16:50:07.740,1,1,3
2019-11-25 16:55:54.740,1,1,3
2019-11-25 16:56:23.240,0,1,3
2019-11-25 16:54:34.000,1,1,3
2019-11-25 16:47:08.000,1,1,3
2019-11-25 16:58:22.240,0,1,3
2019-11-25 16:47:31.240,0,1,3
2019-11-25 16:48:26.240,0,1,3
2019-11-25 17:00:04.000,0,1,3
2019-11-25 16:55:50.500,0,1,3
2019-11-25 16:58:13.500,0,0,3
2019-11-25 16:49:53.500,1,1,3
2019-11-25 16:58:27.500,0,1,3
2019-11-25 16:48:56.740,1,0,3
2019-11-25 16:51:35.240,1,1,3
2019-11-25 16:52:40.240,1,1,3
2019-11-25 16:49:38.500,0,0,3
2019-11-26 16:53:18.240,0,1,3
2019-11-26 16:53:50.740,0,0,3
2019-11-26 16:56:01.500,0,0,3
2019-11-26 16:51:06.240,1,0,3
2019-11-26 16:54:26.740,1,1,3
2019-11-26 16:51:13.240,1,0,3
2019-11-26 16:54:02.740,1,1,3
2019-11-26 16:52:53.500,1,1,3
2019-11-26 16:57:09.740,1,1,3
2019-11-26 16:50:54.240,0,0,3
2019-11-26 16:56:05.500,0,0,3
2019-11-26 16:53:29.000,1,0,3
2019-11-26 16:57:20.240,1,1,3
2019-11-26 16:51:56.240,1,0,3
2019-11-26 16:51:58.000,1,0,3
2019-11-26 16:53:17.000,0,1,3
2019-11-26 16:56:47.240,1,1,3
2019-11-26 16:55:18.000,1,1,3
2019-11-26 16:53:06.240,1,1,3
2019-11-26 16:56:56.500,0,1,3
2019-11-26 16:57:19.740,1,1,3
2019-11-26 16:51:38.240,1,0,3
2019-11-26 16:54:10.740,1,1,3
2019-11-26 16:52:02.240,1,1,3
2019-11-26 16:52:09.000,1,1,3
2019-11-26 16:53:03.000,1,1,3
2019-11-26 16:56:19.240,1,1,3
2019-11-26 16:54:23.240,1,1,3
2019-11-26 16:52:19.240,1,1,3
2019-11-26 16:54:10.000,0,1,3
2019-11-26 16:54:40.240,1,1,3
2019-11-26 16:57:39.500,0,1,3
2019-11-26 16:50:52.240,0,0,3
2019-11-26 16:53:37.000,0,1,3
2019-11-26 16:52:24.000,1,1,3
2019-11-26 16:55:52.000,0,0,3
2019-11-26 16:51:20.000,1,0,3
2019-11-26 16:55:10.240,1,1,3
2019-11-26 16:56:40.000,1,1,3
2019-11-26 16:53:38.500,0,1,3
2019-11-26 16:57:42.740,1,1,3
2019-11-26 16:54:04.500,1,1,3
2019-11-26 16:56:49.240,1,1,3
2019-11-26 16:57:40.000,1,1,3
2019-11-26 16:57:08.740,1,1,3
2019-11-26 16:56:47.740,1,1,3
2019-11-26 16:52:05.500,1,1,3
2019-11-26 16:53:57.000,1,1,3
2019-11-26 16:55:51.000,0,0,3
2019-11-26 16:53:38.240,1,0,3
2019-11-26 16:56:46.740,1,1,3
2019-11-26 16:52:52.500,1,1,3
2019-11-26 16:54:00.240,1,0,3
2019-11-26 16:57:22.740,0,1,3
2019-11-26 16:54:26.500,1,1,3
2019-11-26 16:52:49.500,1,1,3
2019-11-26 16:54:35.240,1,1,3
2019-11-26 16:51:21.740,0,0,3
2019-11-26 16:57:18.000,1,1,3
2019-11-26 16:54:06.000,1,1,3
2019-11-26 16:55:56.240,0,0,3
2019-11-26 16:56:27.500,1,1,3
2019-11-26 16:56:07.740,1,0,3
2019-11-26 16:54:02.000,1,1,3
2019-11-26 16:53:12.000,0,1,3
2019-11-26 16:53:34.740,1,0,3
2019-11-26 16:55:19.240,1,1,3
2019-11-26 16:54:06.240,1,1,3
2019-11-26 16:53:47.240,0,0,3
2020-01-03 16:20:16.240,0,0,3
2020-01-03 16:21:21.240,0,0,3
2020-01-03 16:21:19.500,0,0,3
2020-01-03 16:16:00.500,1,0,3
2020-01-03 16:16:30.240,1,1,3
2020-01-03 16:15:01.240,0,1,3
2020-01-03 16:21:11.740,0,0,3
2020-01-03 16:20:27.240,0,0,3
2020-01-03 16:15:43.000,0,1,3
2020-01-03 16:15:15.240,1,0,3
2020-01-03 16:16:29.500,1,1,3
2020-01-03 16:17:13.000,1,1,3
2020-01-03 16:15:48.740,0,1,3
2020-01-03 16:16:28.740,1,1,3
2020-01-03 16:17:12.500,1,1,3
2020-01-03 16:20:49.740,1,0,3
2020-01-03 16:16:06.240,1,0,3
2020-01-03 16:15:36.740,1,1,3
2020-01-03 16:15:29.000,1,1,3
2020-01-03 16:16:00.000,1,0,3
2020-01-03 16:16:53.740,1,1,3
2020-01-03 16:21:14.240,0,0,3
2020-01-03 16:21:10.000,0,0,3
2020-01-03 16:17:16.740,1,1,3
2020-01-03 16:17:22.500,1,1,3
2020-01-03 16:15:16.740,1,0,3
2020-01-03 16:21:17.500,0,0,3
2020-01-03 16:15:02.000,1,1,3
2020-01-03 16:16:57.000,1,1,3
2020-01-03 16:15:57.240,1,0,3
2020-01-03 16:21:13.000,0,0,3
2020-01-03 16:17:18.500,1,1,3
2020-01-03 16:16:58.000,1,1,3
2020-01-03 16:20:11.500,0,0,3
2020-01-03 16:20:32.740,1,0,3
2020-01-03 16:16:43.240,1,1,3
2020-01-03 16:15:55.740,1,0,3
2020-01-16 12:30:33.500,0,1,3
2020-01-16 12:25:41.500,0,1,3
2020-01-16 12:24:49.740,0,1,3
2020-01-16 12:25:52.740,0,0,3
2020-01-16 12:26:14.740,0,0,3
2020-01-16 12:25:37.500,0,1,3
2020-01-16 12:26:36.500,0,1,3
2020-01-16 12:26:27.500,0,1,3
2020-01-16 12:26:05.740,0,1,3
2020-01-16 12:30:36.240,0,0,3
2020-01-16 12:25:55.000,0,1,3
2020-01-16 12:26:30.240,0,1,3
2020-01-16 12:30:01.740,0,0,3
2020-01-16 12:24:37.000,0,1,3
2020-01-16 12:25:01.240,0,1,3
2020-01-16 12:30:38.240,0,1,3
2020-01-16 12:26:32.240,0,1,3
2020-01-16 12:30:38.500,0,1,3
2020-01-16 12:30:29.740,0,0,3
2020-01-16 12:24:58.240,0,0,3
2020-01-16 12:26:22.500,0,1,3
2020-01-16 12:29:59.740,0,0,3
2020-01-16 12:26:29.740,0,1,3
2020-01-16 12:25:00.000,0,1,3
2020-01-16 12:24:27.000,0,1,3
2020-01-16 12:24:56.240,0,0,3
2020-01-16 12:24:46.740,0,1,3
2020-01-16 12:25:01.500,0,1,3
2020-01-16 12:30:34.000,0,1,3
2020-01-16 12:26:04.500,0,1,3
2020-01-16 12:30:28.500,0,0,3
2020-01-16 12:24:36.240,0,0,3
2020-01-16 12:26:15.740,0,1,3
2020-01-16 12:23:42.500,0,0,3
2020-01-16 12:24:31.240,0,1,3
2020-01-16 12:29:56.000,0,0,3
2019-11-15 16:33:48.500,1,1,4
2019-11-15 16:32:18.240,0,1,4
2019-11-15 16:32:14.740,0,1,4
2019-11-15 16:35:01.000,0,1,4
2019-11-15 16:31:36.240,1,1,4
2019-11-15 16:35:31.000,1,0,4
2019-11-15 16:33:46.240,1,1,4
2019-11-15 16:31:57.500,0,1,4
2019-11-15 16:34:57.000,1,1,4
2019-11-15 16:35:01.500,0,1,4
2019-11-15 16:34:52.740,1,0,4
2019-11-15 16:32:11.240,1,1,4
2019-11-15 16:34:43.240,0,1,4
2019-11-15 16:33:18.240,0,1,4
2019-11-15 16:35:37.500,1,0,4
2019-11-15 16:33:15.240,0,1,4
2019-11-15 16:31:45.240,0,1,4
2019-11-15 16:33:21.240,0,1,4
2019-11-15 16:34:39.500,0,1,4
2019-11-15 16:32:19.000,0,1,4
2019-11-15 16:34:21.740,1,0,4
2019-11-15 16:32:49.740,1,0,4
2019-11-15 16:35:09.240,1,1,4
2019-11-15 16:35:39.500,1,0,4
2019-11-15 16:33:01.240,1,0,4
2019-11-15 16:33:56.740,0,0,4
2019-11-15 16:32:11.500,0,1,4
2019-11-15 16:31:42.500,0,1,4
2019-11-15 16:33:32.000,0,1,4
2019-11-15 16:33:46.500,0,1,4
2019-11-15 16:32:08.240,0,1,4
2019-11-15 16:35:05.500,0,1,4
2019-11-15 16:33:28.240,0,1,4
2019-11-15 16:34:56.740,1,1,4
2019-11-15 16:34:15.240,0,0,4
2019-11-15 16:35:05.000,0,1,4
2019-11-15 16:32:58.240,0,0,4
2019-11-15 16:34:58.240,0,1,4
2019-11-25 16:55:01.240,0,1,4
2019-11-25 17:00:43.240,0,1,4
2019-11-25 16:56:32.240,1,1,4
2019-11-25 16:47:33.000,0,1,4
2019-11-25 16:49:52.740,0,1,4
2019-11-25 16:50:20.240,0,1,4
2019-11-25 16:48:44.500,1,1,4
2019-11-25 16:47:12.000,1,1,4
2019-11-25 16:51:54.500,0,1,4
2019-11-25 16:59:22.740,0,1,4
2019-11-25 16:47:08.240,1,1,4
2019-11-25 16:54:24.740,0,1,4
2019-11-25 16:54:21.240,1,1,4
2019-11-25 16:57:55.240,0,1,4
2019-11-25 16:50:21.740,1,1,4
2019-11-25 16:53:28.500,1,1,4
2019-11-25 16:58:41.000,1,1,4
2019-11-25 16:52:25.240,0,1,4
2019-11-25 16:54:14.740,0,1,4
2019-11-25 16:59:50.740,0,1,4
2019-11-25 16:56:11.740,0,1,4
2019-11-25 16:57:21.500,0,1,4
2019-11-25 16:57:24.240,1,1,4
2019-11-25 17:00:40.740,0,1,4
2019-11-25 16:49:46.240,1,1,4
2019-11-25 16:52:41.240,0,1,4
2019-11-25 16:47:27.740,0,1,4
2019-11-25 16:59:52.240,0,1,4
2019-11-25 16:48:57.500,1,0,4
2019-11-25 16:52:14.740,0,0,4
2019-11-25 16:57:25.240,0,1,4
2019-11-25 16:50:06.500,1,1,4
2019-11-25 16:54:26.000,0,1,4
2019-11-25 16:58:33.000,1,1,4
2019-11-25 16:47:11.500,1,1,4
2019-11-25 16:49:22.500,1,0,4
2019-11-25 16:50:05.000,1,1,4
2019-11-25 16:56:22.740,0,1,4
2019-11-25 16:53:46.740,0,0,4
2019-11-25 16:52:19.000,0,1,4
2019-11-25 16:51:32.240,1,1,4
2019-11-25 16:52:36.240,1,1,4
2019-11-25 16:57:48.240,0,0,4
2019-11-25 16:55:11.740,0,1,4
2019-11-25 16:55:59.500,0,1,4
2019-11-25 16:56:55.240,1,1,4
2019-11-25 16:47:38.500,0,1,4
2019-11-25 16:49:59.000,0,1,4
2019-11-25 16:47:46.500,1,0,4
2019-11-25 16:56:34.240,1,1,4
2019-11-25 16:51:03.240,1,1,4
2019-11-25 16:52:40.240,1,1,4
2019-11-25 16:52:06.000,1,1,4
2019-11-25 16:53:35.000,0,1,4
2019-11-25 16:49:57.240,0,1,4
2019-11-25 16:49:55.000,1,1,4
2019-11-25 16:57:58.000,0,1,4
2019-11-25 16:54:48.500,0,1,4
2019-11-25 16:53:17.240,1,1,4
2019-11-25 17:00:46.740,0,1,4
2019-11-25 17:00:06.000,1,1,4
2019-11-25 16:56:49.740,0,1,4
2019-11-25 16:57:22.000,0,1,4
2019-11-25 16:51:51.240,1,1,4
2019-11-25 16:52:23.000,1,1,4
2019-11-25 16:58:37.000,0,1,4
2019-11-25 16:49:31.740,1,0,4
2019-11-25 16:50:38.000,1,1,4
2019-11-25 16:50:21.500,0,1,4
2019-11-25 16:58:14.000,1,1,4
2019-11-25 16:57:27.240,0,1,4
2019-11-25 16:55:53.240,0,1,4
2019-11-25 16:56:40.000,0,1,4
2019-11-25 16:47:26.000,0,1,4
2019-11-25 16:58:01.740,0,1,4
2019-11-25 16:55:51.500,0,1,4
2019-11-25 16:50:51.240,0,1,4
2019-11-25 16:49:48.500,1,1,4
2019-11-25 16:55:01.740,1,1,4
2019-11-25 16:49:22.000,1,0,4
2019-11-25 16:49:09.500,0,1,4
2019-11-25 16:52:23.740,1,1,4
2019-11-25 16:54:50.240,0,1,4
2019-11-25 16:50:33.240,1,0,4
2019-11-25 16:59:19.500,0,1,4
2019-11-25 16:53:52.740,0,0,4
2019-11-25 16:50:21.000,0,1,4
2019-11-25 16:57:42.240,0,1,4
2019-11-25 16:58:38.500,0,1,4
2019-11-25 16:58:32.240,0,1,4
2019-11-25 16:55:48.240,0,1,4
2019-11-25 16:49:32.240,1,0,4
2019-11-25 16:55:18.000,1,1,4
2019-11-25 16:50:02.000,0,0,4
2019-11-25 16:52:30.500,1,1,4
2019-11-25 16:58:03.000,0,1,4
2019-11-25 16:53:16.000,1,1,4
2019-11-25 16:55:45.240,0,1,4
2019-11-25 16:53:35.500,0,1,4
2019-11-25 16:52:36.500,1,1,4
2019-11-25 16:49:06.000,1,0,4
2019-11-25 16:48:45.000,0,1,4
2019-11-25 17:00:11.000,0,1,4
2019-11-25 16:55:33.000,1,1,4
2019-11-25 17:00:34.240,0,1,4
2019-11-25 16:50:43.740,1,1,4
2019-11-25 16:55:49.740,0,1,4
2019-11-25 16:57:01.240,0,1,4
2019-11-25 16:59:11.000,0,1,4
2019-11-25 16:49:29.000,1,0,4
2019-11-25 16:58:25.240,0,1,4
2019-11-25 16:52:05.000,1,1,4
2019-11-25 16:51:56.000,0,1,4
2019-11-25 16:46:59.740,1,0,4
2019-11-25 16:56:05.000,0,1,4
2019-11-25 16:55:36.000,1,1,4
2019-11-25 17:00:25.240,0,1,4
2019-11-25 16:57:37.000,0,1,4
2019-11-25 16:53:06.740,1,1,4
2019-11-25 16:58:49.740,1,1,4
2019-11-25 16:47:22.240,1,1,4
2019-11-25 16:50:13.000,1,1,4
2019-11-25 16:51:12.500,0,1,4
2019-11-25 17:00:47.240,0,1,4
2019-11-26 16:57:30.500,1,1,4
2019-11-26 16:53:36.000,0,1,4
2019-11-26 16:53:00.740,1,1,4
2019-11-26 16:56:43.240,1,1,4
2019-11-26 16:54:09.740,0,0,4
2019-11-26 16:54:43.240,1,1,4
2019-11-26 16:53:53.500,0,0,4
2019-11-26 16:57:03.500,0,1,4
2019-11-26 16:53:20.000,0,0,4
2019-11-26 16:56:39.740,1,1,4
2019-11-26 16:54:53.240,1,1,4
2019-11-26 16:53:35.740,0,0,4
2019-11-26 16:54:37.500,1,1,4
2019-11-26 16:56:25.500,1,1,4
2019-11-26 16:51:04.500,1,0,4
2019-11-26 16:55:47.240,0,0,4
2019-11-26 16:57:19.740,1,1,4
2019-11-26 16:57:22.500,0,1,4
2019-11-26 16:53:41.500,0,0,4
2019-11-26 16:57:25.500,0,1,4
2019-11-26 16:55:32.240,1,1,4
2019-11-26 16:54:00.000,1,1,4
2019-11-26 16:53:46.240,0,0,4
2019-11-26 16:56:07.240,1,1,4
2019-11-26 16:52:59.240,1,0,4
2019-11-26 16:57:18.000,1,1,4
2019-11-26 16:54:31.240,1,1,4
2019-11-26 16:56:10.500,1,1,4
2019-11-26 16:52:05.740,1,1,4
2019-11-26 16:56:42.500,1,1,4
2019-11-26 16:51:49.000,1,0,4
2019-11-26 16:54:28.740,1,1,4
2019-11-26 16:56:25.000,0,1,4
2019-11-26 16:54:40.500,1,1,4
2019-11-26 16:57:10.000,1,1,4
2019-11-26 16:57:24.740,0,1,4
2019-11-26 16:51:24.000,1,0,4
2019-11-26 16:53:54.740,1,0,4
2019-11-26 16:52:07.240,1,1,4
2019-11-26 16:53:02.000,1,1,4
2019-11-26 16:56:13.000,1,1,4
2019-11-26 16:53:05.740,1,1,4
2019-11-26 16:52:06.500,1,1,4
2019-11-26 16:57:11.000,1,1,4
2019-11-26 16:52:55.740,1,0,4
2019-11-26 16:54:11.500,1,1,4
2019-11-26 16:57:25.240,0,1,4
2019-11-26 16:56:02.740,0,0,4
