time,l,r
2019-11-15 16:34:40.500,1,1
2019-11-15 16:34:40.740,1,0
2019-11-15 16:34:41.000,1,1
2019-11-15 16:34:41.240,1,0
2019-11-15 16:34:41.500,1,1
2019-11-15 16:34:41.740,1,1
2019-11-15 16:34:42.000,1,1
2019-11-15 16:34:42.240,1,0
2019-11-15 16:34:42.500,1,0
2019-11-15 16:34:42.740,1,0
2019-11-15 16:34:43.000,1,0
2019-11-15 16:34:43.240,1,0
2019-11-15 16:34:43.500,1,0
2019-11-15 16:34:43.740,1,0
2019-11-15 16:34:44.000,1,1
2019-11-15 16:34:44.240,1,1
2019-11-15 16:34:44.500,1,1
2019-11-15 16:34:44.740,1,1
2019-11-15 16:34:45.000,1,1
2019-11-15 16:34:45.240,1,1
2019-11-15 16:34:45.500,1,1
2019-11-15 16:34:45.740,1,1
2019-11-15 16:34:46.000,1,1
2019-11-15 16:34:46.240,1,1
2019-11-15 16:34:46.500,1,1
2019-11-15 16:34:46.740,1,1
2019-11-15 16:34:47.000,1,1
2019-11-15 16:34:47.240,1,1
2019-11-15 16:34:47.500,1,1
2019-11-15 16:34:47.740,1,1
2019-11-15 16:34:48.000,1,1
2019-11-15 16:34:48.240,1,1
2019-11-15 16:34:48.500,1,1
2019-11-15 16:34:48.740,1,1
2019-11-15 16:34:49.000,1,1
2019-11-15 16:34:49.240,1,1
2019-11-15 16:34:49.500,1,1
2019-11-15 16:34:49.740,1,1
2019-11-15 16:34:50.000,1,0
2019-11-15 16:34:50.240,1,1
2019-11-15 16:34:50.500,0,1
2019-11-15 16:34:50.740,0,0
2019-11-15 16:34:51.000,0,1
2019-11-15 16:34:51.240,0,1
2019-11-15 16:34:51.500,1,1
2019-11-15 16:34:51.740,0,1
2019-11-15 16:34:52.000,0,1
2019-11-15 16:34:52.240,0,1
2019-11-15 16:34:52.500,0,1
2019-11-15 16:34:52.740,0,1
2019-11-15 16:34:53.000,0,1
2019-11-15 16:34:53.240,0,1
2019-11-15 16:34:54.000,0,1
2019-11-15 16:34:54.240,0,1
2019-11-15 16:34:54.500,0,1
2019-11-15 16:34:54.740,0,1
2019-11-15 16:34:55.000,0,1
2019-11-15 16:34:55.240,0,1
2019-11-15 16:34:55.500,0,1
2019-11-15 16:34:55.740,0,1
2019-11-15 16:34:56.000,0,0
2019-11-15 16:34:56.240,0,0
2019-11-15 16:34:56.500,0,1
2019-11-15 16:34:56.740,0,1
2019-11-15 16:34:57.000,0,1
2019-11-15 16:34:57.240,0,1
2019-11-15 16:34:57.500,0,1
2019-11-15 16:34:57.740,0,1
2019-11-15 16:34:58.000,0,1
2019-11-15 16:34:58.240,0,1
2019-11-15 16:34:58.500,0,1
2019-11-15 16:34:58.740,1,1
2019-11-15 16:34:59.000,1,1
2019-11-15 16:34:59.240,1,0
2019-11-15 16:34:59.500,1,1
2019-11-15 16:34:59.740,1,1
2019-11-15 16:35:00.000,1,0
2019-11-15 16:35:00.240,1,1
2019-11-15 16:35:00.500,1,1
2019-11-15 16:35:00.740,1,1
2019-11-15 16:35:01.000,1,1
2019-11-15 16:35:01.240,1,1
2019-11-15 16:35:01.500,1,1
2019-11-15 16:35:01.740,1,1
2019-11-15 16:35:02.000,1,1
2019-11-15 16:35:02.240,1,1
2019-11-15 16:35:02.500,1,1
2019-11-15 16:35:02.740,1,1
2019-11-15 16:35:03.000,1,1
2019-11-15 16:35:03.240,1,1
2019-11-15 16:35:03.500,1,1
2019-11-15 16:35:03.740,1,1
2019-11-15 16:35:04.000,1,1
2019-11-15 16:35:04.240,1,1
2019-11-15 16:35:04.500,1,1
2019-11-15 16:35:04.740,1,1
2019-11-15 16:35:05.000,0,0
2019-11-15 16:35:05.240,0,1
2019-11-15 16:35:05.500,0,0
2019-11-15 16:35:05.740,0,1
2019-11-15 16:35:06.000,0,1
2019-11-15 16:35:06.240,0,1
2019-11-15 16:35:06.500,0,1
2019-11-15 16:35:06.740,1,1
2019-11-15 16:35:07.000,1,1
2019-11-15 16:35:07.240,1,1
2019-11-15 16:35:07.500,0,1
2019-11-15 16:35:07.740,1,1
2019-11-15 16:35:08.000,1,1
2019-11-15 16:35:08.240,1,1
2019-11-15 16:35:08.500,1,1
2019-11-15 16:35:08.740,1,0
2019-11-15 16:35:09.000,1,1
2019-11-15 16:35:09.240,1,1
2019-11-15 16:35:30.000,0,1
2019-11-15 16:35:30.240,0,1
2019-11-15 16:35:30.500,0,1
2019-11-15 16:35:30.740,0,1
2019-11-15 16:35:31.000,0,1
2019-11-15 16:35:31.240,0,1
2019-11-15 16:35:31.500,0,1
2019-11-15 16:35:31.740,0,1
2019-11-15 16:35:32.000,0,1
2019-11-15 16:35:32.240,0,1
2019-11-15 16:35:32.500,0,1
2019-11-15 16:35:32.740,1,1
2019-11-15 16:35:33.000,0,1
2019-11-15 16:35:33.240,0,1
2019-11-15 16:35:33.500,0,1
2019-11-15 16:35:33.740,1,1
2019-11-15 16:35:34.000,0,1
2019-11-15 16:35:34.240,0,1
2019-11-15 16:35:34.500,1,1
2019-11-15 16:35:34.740,1,1
2019-11-15 16:35:35.000,1,1
2019-11-15 16:35:35.240,1,1
2019-11-15 16:35:35.500,0,1
2019-11-15 16:35:35.740,0,1
2019-11-15 16:35:36.000,0,1
2019-11-15 16:35:36.240,0,1
2019-11-15 16:35:36.500,0,1
2019-11-15 16:35:36.740,0,1
2019-11-15 16:35:37.000,0,1
2019-11-15 16:35:37.240,0,1
2019-11-15 16:35:37.500,0,1
2019-11-15 16:35:37.740,0,1
2019-11-15 16:35:38.000,0,1
2019-11-15 16:35:38.240,0,1
2019-11-15 16:35:38.500,0,1
2019-11-15 16:35:38.740,0,1
2019-11-15 16:35:39.500,1,1
2019-11-15 16:35:39.740,0,1
2019-11-15 16:35:40.000,0,1
2019-11-15 16:35:40.240,1,1
2019-11-15 16:35:40.500,1,1
2019-11-15 16:35:40.740,0,1
2019-11-15 16:35:41.500,0,1
2019-11-15 16:35:41.740,1,1
2019-11-15 16:35:42.000,0,1
2019-11-15 16:35:42.240,1,1
2019-11-15 16:35:42.500,0,1
2019-11-15 16:35:44.500,0,1
2019-11-15 16:35:44.740,0,1
2019-11-15 16:35:45.000,0,1
2019-11-15 16:35:45.500,0,1
2019-11-15 16:35:45.740,0,1
2019-11-15 16:35:46.000,0,1
2019-11-15 16:35:46.240,0,1
2019-11-15 16:35:46.500,0,1
2019-11-15 16:35:46.740,0,1
2019-11-15 16:35:47.000,0,1
2019-11-15 16:35:47.240,0,1
2019-11-15 16:35:47.500,0,1
2019-11-15 16:35:47.740,0,1
2019-11-15 16:35:48.500,0,1
2019-11-15 16:35:48.740,0,1
2019-11-15 16:35:49.000,0,1
2019-11-15 16:35:49.240,0,1
2019-11-25 16:46:59.500,1,1
2019-11-25 16:46:59.740,1,1
2019-11-25 16:47:00.000,1,1
2019-11-25 16:47:00.240,1,1
2019-11-25 16:47:00.500,1,1
2019-11-25 16:47:00.740,1,1
2019-11-25 16:47:01.000,1,1
2019-11-25 16:47:01.240,1,1
2019-11-25 16:47:01.500,1,1
2019-11-25 16:47:01.740,1,1
2019-11-25 16:47:02.000,1,1
2019-11-25 16:47:02.240,1,1
2019-11-25 16:47:02.500,1,1
2019-11-25 16:47:02.740,1,1
2019-11-25 16:47:03.000,1,1
2019-11-25 16:47:03.240,1,1
2019-11-25 16:47:03.500,1,1
2019-11-25 16:47:03.740,1,1
2019-11-25 16:47:04.000,1,1
2019-11-25 16:47:04.240,1,1
2019-11-25 16:47:04.500,1,1
2019-11-25 16:47:04.740,1,1
2019-11-25 16:47:05.000,1,1
2019-11-25 16:47:05.240,1,1
2019-11-25 16:47:05.500,1,1
2019-11-25 16:47:05.740,1,1
2019-11-25 16:47:06.000,1,1
2019-11-25 16:47:06.240,1,1
2019-11-25 16:47:06.500,1,1
2019-11-25 16:47:06.740,1,1
2019-11-25 16:47:07.000,1,1
2019-11-25 16:47:07.240,1,1
2019-11-25 16:47:07.500,1,0
2019-11-25 16:47:07.740,1,0
2019-11-25 16:47:08.000,1,1
2019-11-25 16:47:08.240,1,0
2019-11-25 16:47:08.500,1,1
2019-11-25 16:47:08.740,1,1
2019-11-25 16:47:09.000,1,0
2019-11-25 16:47:09.240,1,1
2019-11-25 16:47:09.500,1,0
2019-11-25 16:47:09.740,1,0
2019-11-25 16:47:10.000,1,1
2019-11-25 16:47:10.240,1,0
2019-11-25 16:47:10.500,1,1
2019-11-25 16:47:10.740,1,0
2019-11-25 16:47:11.000,1,1
2019-11-25 16:47:11.240,1,0
2019-11-25 16:47:11.500,1,0
2019-11-25 16:47:11.740,1,0
2019-11-25 16:47:12.000,1,0
2019-11-25 16:47:12.240,1,0
2019-11-25 16:47:12.500,1,1
2019-11-25 16:47:12.740,1,1
2019-11-25 16:47:13.000,1,0
2019-11-25 16:47:13.240,1,1
2019-11-25 16:47:13.500,1,0
2019-11-25 16:47:13.740,1,1
2019-11-25 16:47:14.000,1,1
2019-11-25 16:47:14.240,1,1
2019-11-25 16:47:14.500,1,0
2019-11-25 16:47:14.740,1,0
2019-11-25 16:47:15.000,1,0
2019-11-25 16:47:15.240,1,0
2019-11-25 16:47:15.500,1,1
2019-11-25 16:47:15.740,1,1
2019-11-25 16:47:16.000,1,1
2019-11-25 16:47:16.240,1,1
2019-11-25 16:47:16.500,1,1
2019-11-25 16:47:16.740,1,1
2019-11-25 16:47:17.000,1,1
2019-11-25 16:47:17.240,1,1
2019-11-25 16:47:17.500,1,0
2019-11-25 16:47:17.740,1,0
2019-11-25 16:47:18.000,1,0
2019-11-25 16:47:18.240,1,0
2019-11-25 16:47:18.500,1,1
2019-11-25 16:47:18.740,1,1
2019-11-25 16:47:19.000,1,0
2019-11-25 16:47:19.240,1,0
2019-11-25 16:47:19.500,1,1
2019-11-25 16:47:19.740,1,1
2019-11-25 16:47:20.000,1,1
2019-11-25 16:47:20.240,1,1
2019-11-25 16:47:20.500,1,0
2019-11-25 16:47:20.740,1,0
2019-11-25 16:47:21.000,1,0
2019-11-25 16:47:21.240,1,0
2019-11-25 16:47:21.500,1,0
2019-11-25 16:47:21.740,1,0
2019-11-25 16:47:22.000,1,0
2019-11-25 16:47:22.240,1,0
2019-11-25 16:47:22.500,1,0
2019-11-25 16:47:22.740,1,0
2019-11-25 16:47:23.000,1,0
2019-11-25 16:47:23.240,1,0
2019-11-25 16:47:23.500,1,0
2019-11-25 16:47:23.740,1,1
2019-11-25 16:47:24.000,1,0
2019-11-25 16:47:24.240,1,0
2019-11-25 16:47:24.500,1,1
2019-11-25 16:47:24.740,1,0
2019-11-25 16:47:25.000,1,0
2019-11-25 16:47:25.240,1,0
2019-11-25 16:47:25.500,1,1
2019-11-25 16:47:25.740,0,1
2019-11-25 16:47:26.000,0,1
2019-11-25 16:47:26.240,0,1
2019-11-25 16:47:26.500,0,0
2019-11-25 16:47:26.740,0,0
2019-11-25 16:47:27.000,0,1
2019-11-25 16:47:27.240,0,0
2019-11-25 16:47:27.500,0,1
2019-11-25 16:47:27.740,0,1
2019-11-25 16:47:28.000,0,1
2019-11-25 16:47:28.240,0,1
2019-11-25 16:47:28.500,0,0
2019-11-25 16:47:28.740,0,1
2019-11-25 16:47:29.000,0,1
2019-11-25 16:47:29.240,0,1
2019-11-25 16:47:29.500,0,1
2019-11-25 16:47:29.740,0,1
2019-11-25 16:47:30.000,0,1
2019-11-25 16:47:30.240,0,1
2019-11-25 16:47:30.500,0,1
2019-11-25 16:47:30.740,0,1
2019-11-25 16:47:31.000,0,1
2019-11-25 16:47:31.240,0,1
2019-11-25 16:47:31.500,0,1
2019-11-25 16:47:31.740,0,1
2019-11-25 16:47:32.000,0,1
2019-11-25 16:47:32.240,0,0
2019-11-25 16:47:32.500,0,1
2019-11-25 16:47:32.740,0,1
2019-11-25 16:47:33.000,0,1
2019-11-25 16:47:33.240,0,1
2019-11-25 16:47:33.500,0,1
2019-11-25 16:47:33.740,0,1
2019-11-25 16:47:34.000,0,1
2019-11-25 16:47:34.240,0,1
2019-11-25 16:47:34.500,0,1
2019-11-25 16:47:34.740,0,0
2019-11-25 16:47:35.000,0,1
2019-11-25 16:47:35.240,0,1
2019-11-25 16:47:35.500,0,0
2019-11-25 16:47:35.740,0,0
2019-11-25 16:47:36.000,0,0
2019-11-25 16:47:36.240,0,0
2019-11-25 16:47:36.500,0,0
2019-11-25 16:47:36.740,0,1
2019-11-25 16:47:37.000,0,0
2019-11-25 16:47:37.240,0,1
2019-11-25 16:47:37.500,0,1
2019-11-25 16:47:37.740,0,1
2019-11-25 16:47:38.000,0,1
2019-11-25 16:47:38.240,1,1
2019-11-25 16:47:38.500,1,1
2019-11-25 16:47:38.740,1,1
2019-11-25 16:47:39.000,1,1
2019-11-25 16:47:39.240,1,1
2019-11-25 16:47:39.500,1,1
2019-11-25 16:47:39.740,1,1
2019-11-25 16:47:40.000,1,1
2019-11-25 16:47:40.240,1,1
2019-11-25 16:47:40.500,1,1
2019-11-25 16:47:40.740,1,1
2019-11-25 16:47:41.000,1,1
2019-11-25 16:47:41.240,1,1
2019-11-25 16:47:41.500,1,1
2019-11-25 16:47:41.740,1,1
2019-11-25 16:47:42.000,1,1
2019-11-25 16:47:42.240,1,1
2019-11-25 16:47:42.500,1,1
2019-11-25 16:47:42.740,1,1
2019-11-25 16:47:43.000,1,1
2019-11-25 16:47:43.240,1,1
2019-11-25 16:47:43.500,1,0
2019-11-25 16:47:43.740,1,0
2019-11-25 16:47:44.000,1,1
2019-11-25 16:47:44.240,1,0
2019-11-25 16:47:44.500,1,0
2019-11-25 16:47:44.740,1,0
2019-11-25 16:47:45.000,1,0
2019-11-25 16:47:45.240,1,0
2019-11-25 16:47:45.500,1,0
2019-11-25 16:47:45.740,1,0
2019-11-25 16:47:46.000,1,0
2019-11-25 16:47:46.240,1,0
2019-11-25 16:47:46.500,1,0
2019-11-25 16:47:46.740,1,0
2019-11-25 16:47:47.000,1,0
2019-11-25 16:47:47.240,1,0
2019-11-25 16:47:47.500,1,0
2019-11-25 16:47:47.740,1,0
2019-11-25 16:47:48.000,1,0
2019-11-25 16:47:48.240,1,0
2019-11-25 16:47:48.500,1,0
2019-11-25 16:47:48.740,1,0
2019-11-25 16:47:49.000,1,0
2019-11-25 16:47:49.240,1,0
2019-11-25 16:47:49.500,1,0
2019-11-25 16:47:49.740,1,0
2019-11-25 16:47:50.000,1,0
2019-11-25 16:47:50.240,0,0
2019-11-25 16:47:50.500,0,0
2019-11-25 16:47:50.740,0,0
2019-11-25 16:47:51.000,1,0
2019-11-25 16:47:51.240,1,0
2019-11-25 16:47:51.500,1,0
2019-11-25 16:47:51.740,0,0
2019-11-25 16:47:52.000,1,0
2019-11-25 16:47:52.240,1,0
2019-11-25 16:47:52.500,1,0
2019-11-25 16:47:52.740,1,0
2019-11-25 16:47:53.000,1,0
2019-11-25 16:47:53.240,1,0
2019-11-25 16:47:53.500,1,0
2019-11-25 16:47:53.740,1,0
2019-11-25 16:47:54.000,1,0
2019-11-25 16:47:54.240,1,0
2019-11-25 16:47:54.500,1,0
2019-11-25 16:47:54.740,1,0
2019-11-25 16:47:55.000,1,0
2019-11-25 16:47:55.240,1,0
2019-11-25 16:47:55.500,1,0
2019-11-25 16:47:55.740,1,0
2019-11-25 16:47:56.000,1,0
2019-11-25 16:47:56.240,1,0
2019-11-25 16:47:56.500,1,0
2019-11-25 16:47:56.740,1,0
2019-11-25 16:47:57.000,1,0
2019-11-25 16:47:57.240,1,0
2019-11-25 16:47:57.500,1,0
2019-11-25 16:47:57.740,1,0
2019-11-25 16:47:58.000,1,0
2019-11-25 16:47:58.240,1,0
2019-11-25 16:47:58.500,1,0
2019-11-25 16:47:58.740,1,0
2019-11-25 16:47:59.000,1,0
2019-11-25 16:47:59.240,1,0
2019-11-25 16:47:59.500,1,0
2019-11-25 16:47:59.740,1,0
2019-11-25 16:48:00.000,1,0
2019-11-25 16:48:00.240,1,0
2019-11-25 16:48:00.500,1,0
2019-11-25 16:48:00.740,1,0
2019-11-25 16:48:01.000,1,0
2019-11-25 16:48:01.240,1,0
2019-11-25 16:48:01.500,1,0
2019-11-25 16:48:01.740,1,0
2019-11-25 16:48:02.000,1,0
2019-11-25 16:48:02.240,1,0
2019-11-25 16:48:02.500,1,0
2019-11-25 16:48:02.740,1,0
2019-11-25 16:48:03.000,1,0
2019-11-25 16:48:03.240,1,0
2019-11-25 16:48:03.500,1,0
2019-11-25 16:48:03.740,1,0
2019-11-25 16:48:04.000,1,0
2019-11-25 16:48:04.240,1,0
2019-11-25 16:48:04.500,1,0
2019-11-25 16:48:04.740,1,0
2019-11-25 16:48:05.000,1,0
2019-11-25 16:48:05.240,1,0
2019-11-25 16:48:05.500,1,0
2019-11-25 16:48:05.740,1,0
2019-11-25 16:48:06.000,1,0
2019-11-25 16:48:06.240,1,0
2019-11-25 16:48:06.500,1,0
2019-11-25 16:48:06.740,1,0
2019-11-25 16:48:07.000,1,0
2019-11-25 16:48:07.240,1,0
2019-11-25 16:48:07.500,1,0
2019-11-25 16:48:07.740,1,0
2019-11-25 16:48:08.000,1,0
2019-11-25 16:48:08.240,0,0
2019-11-25 16:48:08.500,1,0
2019-11-25 16:48:08.740,0,0
2019-11-25 16:48:09.000,1,0
2019-11-25 16:48:09.240,1,0
2019-11-25 16:48:09.500,1,1
2019-11-25 16:48:09.740,1,1
2019-11-25 16:48:10.000,1,0
2019-11-25 16:48:10.240,1,1
2019-11-25 16:48:10.500,1,1
2019-11-25 16:48:10.740,1,1
2019-11-25 16:48:11.000,1,1
2019-11-25 16:48:11.240,1,1
2019-11-25 16:48:11.500,0,1
2019-11-25 16:48:11.740,0,1
2019-11-25 16:48:12.000,0,1
2019-11-25 16:48:12.240,0,1
2019-11-25 16:48:12.500,0,1
2019-11-25 16:48:12.740,0,1
2019-11-25 16:48:13.000,1,1
2019-11-25 16:48:13.240,1,1
2019-11-25 16:48:13.500,1,1
2019-11-25 16:48:13.740,1,1
2019-11-25 16:48:14.000,1,1
2019-11-25 16:48:14.240,1,1
2019-11-25 16:48:14.500,1,1
2019-11-25 16:48:14.740,1,1
2019-11-25 16:48:15.000,1,1
2019-11-25 16:48:15.240,1,1
2019-11-25 16:48:15.500,1,1
2019-11-25 16:48:15.740,1,1
2019-11-25 16:48:16.000,1,1
2019-11-25 16:48:16.240,1,1
2019-11-25 16:48:16.500,1,1
2019-11-25 16:48:16.740,1,1
2019-11-25 16:48:17.000,1,1
2019-11-25 16:48:17.240,1,1
2019-11-25 16:48:17.500,1,1
2019-11-25 16:48:17.740,1,1
2019-11-25 16:48:18.000,1,1
2019-11-25 16:48:18.240,1,1
2019-11-25 16:48:18.500,1,1
2019-11-25 16:48:18.740,1,1
2019-11-25 16:48:19.000,1,1
2019-11-25 16:48:19.240,1,1
2019-11-25 16:48:19.500,1,0
2019-11-25 16:48:19.740,1,0
2019-11-25 16:48:20.000,1,1
2019-11-25 16:48:20.240,1,1
2019-11-25 16:48:20.500,1,1
2019-11-25 16:48:20.740,1,1
2019-11-25 16:48:21.000,1,1
2019-11-25 16:48:21.240,1,1
2019-11-25 16:48:21.500,1,1
2019-11-25 16:48:21.740,1,1
2019-11-25 16:48:22.000,1,1
2019-11-25 16:48:22.240,1,1
2019-11-25 16:48:22.500,1,1
2019-11-25 16:48:22.740,1,1
2019-11-25 16:48:23.000,1,1
2019-11-25 16:48:23.240,1,1
2019-11-25 16:48:23.500,1,1
2019-11-25 16:48:23.740,1,1
2019-11-25 16:48:24.000,1,1
2019-11-25 16:48:24.240,0,1
2019-11-25 16:48:24.500,1,1
2019-11-25 16:48:24.740,1,1
2019-11-25 16:48:25.000,1,1
2019-11-25 16:48:25.240,1,1
2019-11-25 16:48:25.500,0,0
2019-11-25 16:48:25.740,0,1
2019-11-25 16:48:26.000,0,1
2019-11-25 16:48:26.240,0,1
2019-11-25 16:48:26.500,0,1
2019-11-25 16:48:26.740,0,0
2019-11-25 16:48:27.000,0,1
2019-11-25 16:48:27.240,0,1
2019-11-25 16:48:27.500,0,1
2019-11-25 16:48:27.740,0,1
2019-11-25 16:48:28.000,0,1
2019-11-25 16:48:28.240,0,1
2019-11-25 16:48:28.500,0,1
2019-11-25 16:48:28.740,0,1
2019-11-25 16:48:29.000,0,1
2019-11-25 16:48:29.240,0,1
2019-11-25 16:48:29.500,0,1
2019-11-25 16:48:29.740,1,1
2019-11-25 16:48:30.000,1,1
2019-11-25 16:48:30.240,1,1
2019-11-25 16:48:30.500,1,1
2019-11-25 16:48:30.740,1,1
2019-11-25 16:48:31.000,1,1
2019-11-25 16:48:31.240,1,1
2019-11-25 16:48:31.500,1,1
2019-11-25 16:48:31.740,1,1
2019-11-25 16:48:32.000,1,1
2019-11-25 16:48:32.240,1,1
2019-11-25 16:48:32.500,1,1
2019-11-25 16:48:32.740,1,1
2019-11-25 16:48:33.000,1,1
2019-11-25 16:48:33.240,1,1
2019-11-25 16:48:35.500,0,1
2019-11-25 16:48:36.500,0,1
2019-11-25 16:48:36.740,0,1
2019-11-25 16:48:37.000,0,1
2019-11-25 16:48:37.240,0,1
2019-11-25 16:48:44.500,1,1
2019-11-25 16:48:44.740,1,1
2019-11-25 16:48:45.000,1,1
2019-11-25 16:48:45.240,1,1
2019-11-25 16:48:45.500,1,1
2019-11-25 16:48:45.740,1,1
2019-11-25 16:48:46.000,1,1
2019-11-25 16:48:46.240,1,1
2019-11-25 16:48:46.500,1,1
2019-11-25 16:48:46.740,1,1
2019-11-25 16:48:47.000,1,1
2019-11-25 16:48:47.240,1,1
2019-11-25 16:48:47.500,1,1
2019-11-25 16:48:47.740,1,1
2019-11-25 16:48:48.000,1,1
2019-11-25 16:48:48.240,1,1
2019-11-25 16:48:48.500,1,1
2019-11-25 16:48:48.740,1,1
2019-11-25 16:48:49.000,1,1
2019-11-25 16:48:49.240,1,1
2019-11-25 16:48:49.500,1,1
2019-11-25 16:48:49.740,1,1
2019-11-25 16:48:50.000,1,1
2019-11-25 16:48:50.240,1,1
2019-11-25 16:48:50.500,1,1
2019-11-25 16:48:50.740,1,1
2019-11-25 16:48:51.000,1,1
2019-11-25 16:48:51.240,1,1
2019-11-25 16:48:51.500,1,1
2019-11-25 16:48:51.740,1,1
2019-11-25 16:48:52.000,1,1
2019-11-25 16:48:52.240,1,1
2019-11-25 16:48:52.500,1,0
2019-11-25 16:48:52.740,1,0
2019-11-25 16:48:53.000,1,1
2019-11-25 16:48:53.240,1,0
2019-11-25 16:48:53.500,1,0
2019-11-25 16:48:53.740,1,0
2019-11-25 16:48:54.000,1,0
2019-11-25 16:48:54.240,1,0
2019-11-25 16:48:54.500,1,0
2019-11-25 16:48:54.740,1,0
2019-11-25 16:48:55.000,1,0
2019-11-25 16:48:55.240,1,0
2019-11-25 16:48:55.500,1,0
2019-11-25 16:48:55.740,1,0
2019-11-25 16:48:56.000,1,0
2019-11-25 16:48:56.240,1,0
2019-11-25 16:48:56.500,1,0
2019-11-25 16:48:56.740,1,0
2019-11-25 16:48:57.000,1,0
2019-11-25 16:48:57.240,1,0
2019-11-25 16:48:57.500,1,0
2019-11-25 16:48:57.740,1,0
2019-11-25 16:48:58.000,1,0
2019-11-25 16:48:58.240,1,0
2019-11-25 16:48:58.500,1,0
2019-11-25 16:48:58.740,1,0
2019-11-25 16:48:59.000,1,0
2019-11-25 16:48:59.240,1,0
2019-11-25 16:48:59.500,1,0
2019-11-25 16:48:59.740,1,0
2019-11-25 16:49:00.000,1,0
2019-11-25 16:49:00.240,1,0
2019-11-25 16:49:00.500,1,0
2019-11-25 16:49:00.740,1,0
2019-11-25 16:49:01.000,1,0
2019-11-25 16:49:01.240,1,0
2019-11-25 16:49:01.500,0,0
2019-11-25 16:49:01.740,0,0
2019-11-25 16:49:02.000,0,0
2019-11-25 16:49:02.240,0,0
2019-11-25 16:49:02.500,0,0
2019-11-25 16:49:02.740,0,0
2019-11-25 16:49:03.000,0,0
2019-11-25 16:49:03.240,0,0
2019-11-25 16:49:03.500,0,0
2019-11-25 16:49:03.740,1,0
2019-11-25 16:49:04.000,0,0
2019-11-25 16:49:04.240,1,0
2019-11-25 16:49:04.500,1,0
2019-11-25 16:49:04.740,1,0
2019-11-25 16:49:05.000,1,0
2019-11-25 16:49:05.240,1,0
2019-11-25 16:49:05.500,1,0
2019-11-25 16:49:05.740,1,0
2019-11-25 16:49:06.000,1,0
2019-11-25 16:49:06.240,1,0
2019-11-25 16:49:06.500,1,0
2019-11-25 16:49:06.740,1,0
2019-11-25 16:49:07.000,1,0
2019-11-25 16:49:07.240,1,0
2019-11-25 16:49:07.500,1,0
2019-11-25 16:49:07.740,0,1
2019-11-25 16:49:08.000,0,0
2019-11-25 16:49:08.240,1,0
2019-11-25 16:49:08.500,0,1
2019-11-25 16:49:08.740,0,0
2019-11-25 16:49:09.000,0,1
2019-11-25 16:49:09.240,0,1
2019-11-25 16:49:09.500,0,0
2019-11-25 16:49:09.740,0,1
2019-11-25 16:49:10.000,0,0
2019-11-25 16:49:10.240,0,1
2019-11-25 16:49:10.500,0,1
2019-11-25 16:49:10.740,0,1
2019-11-25 16:49:11.000,0,1
2019-11-25 16:49:11.240,0,1
2019-11-25 16:49:11.500,0,0
2019-11-25 16:49:11.740,0,0
2019-11-25 16:49:12.000,0,0
2019-11-25 16:49:12.240,0,0
2019-11-25 16:49:12.500,0,1
2019-11-25 16:49:12.740,0,1
2019-11-25 16:49:13.000,0,0
2019-11-25 16:49:13.240,0,0
2019-11-25 16:49:13.500,0,1
2019-11-25 16:49:13.740,0,1
2019-11-25 16:49:14.000,0,1
2019-11-25 16:49:14.240,0,1
2019-11-25 16:49:14.500,0,1
2019-11-25 16:49:14.740,0,1
2019-11-25 16:49:15.000,0,1
2019-11-25 16:49:15.240,0,1
2019-11-25 16:49:15.500,0,1
2019-11-25 16:49:15.740,0,1
2019-11-25 16:49:16.000,0,1
2019-11-25 16:49:16.240,0,1
2019-11-25 16:49:16.500,0,1
2019-11-25 16:49:16.740,0,0
2019-11-25 16:49:17.000,0,1
2019-11-25 16:49:17.240,0,1
2019-11-25 16:49:17.500,0,1
2019-11-25 16:49:17.740,0,1
2019-11-25 16:49:18.000,1,0
2019-11-25 16:49:18.240,0,1
2019-11-25 16:49:18.500,1,0
2019-11-25 16:49:18.740,1,0
2019-11-25 16:49:19.000,1,1
2019-11-25 16:49:19.240,1,1
2019-11-25 16:49:19.500,1,0
2019-11-25 16:49:19.740,1,0
2019-11-25 16:49:20.000,1,0
2019-11-25 16:49:20.240,1,0
2019-11-25 16:49:20.500,0,0
2019-11-25 16:49:20.740,0,0
2019-11-25 16:49:21.000,0,0
2019-11-25 16:49:21.240,0,0
2019-11-25 16:49:21.500,1,0
2019-11-25 16:49:21.740,0,0
2019-11-25 16:49:22.000,0,0
2019-11-25 16:49:22.240,0,0
2019-11-25 16:49:22.500,1,0
2019-11-25 16:49:22.740,0,0
2019-11-25 16:49:23.000,1,0
2019-11-25 16:49:23.240,0,0
2019-11-25 16:49:23.500,0,0
2019-11-25 16:49:23.740,1,0
2019-11-25 16:49:24.000,0,0
2019-11-25 16:49:24.240,0,0
2019-11-25 16:49:24.500,0,0
2019-11-25 16:49:24.740,0,0
2019-11-25 16:49:25.000,0,0
2019-11-25 16:49:25.240,0,0
2019-11-25 16:49:25.500,0,0
2019-11-25 16:49:25.740,0,0
2019-11-25 16:49:26.000,1,0
2019-11-25 16:49:26.240,0,0
2019-11-25 16:49:26.500,1,0
2019-11-25 16:49:26.740,1,0
2019-11-25 16:49:27.000,1,0
2019-11-25 16:49:27.240,1,0
2019-11-25 16:49:27.500,0,0
2019-11-25 16:49:27.740,1,0
2019-11-25 16:49:28.000,0,0
2019-11-25 16:49:28.240,1,0
2019-11-25 16:49:28.500,1,0
