time,r,iteration
2019-11-25 16:55:22.000,1,2
2019-11-25 16:56:12.240,1,2
2019-11-25 16:55:26.500,1,2
2019-11-25 16:56:04.240,1,2
2019-11-25 16:57:05.740,1,2
2019-11-25 16:57:58.000,1,2
2019-11-25 16:59:23.240,1,2
2019-11-25 16:59:47.000,1,2
2019-11-25 16:56:22.740,1,2
2019-11-25 16:56:14.500,1,2
2019-11-25 16:57:26.740,1,2
2019-11-25 16:53:38.740,1,2
2019-11-25 16:47:52.740,0,2
2019-11-25 16:58:25.000,1,2
2019-11-25 16:54:53.240,1,2
2019-11-25 16:57:51.000,1,2
2019-11-25 16:47:31.740,1,2
2019-11-25 16:47:46.000,0,2
2019-11-25 16:56:05.240,1,2
2019-11-25 16:59:50.240,1,2
2019-11-25 16:56:04.740,1,2
2019-11-25 16:54:35.740,1,2
2019-11-25 16:57:13.500,1,2
2019-11-25 16:48:00.500,0,2
2019-11-25 17:00:16.000,1,2
2019-11-25 16:58:17.500,1,2
2019-11-25 16:59:30.740,1,2
2019-11-25 16:59:33.240,1,2
2019-11-25 16:58:37.240,1,2
2019-11-25 16:50:14.240,1,2
2019-11-25 16:58:17.240,1,2
2019-11-25 17:00:26.740,1,2
2019-11-25 16:55:07.240,1,2
2019-11-25 16:50:13.500,1,2
2019-11-25 16:59:32.740,1,2
2019-11-25 16:59:24.740,1,2
2019-11-25 17:00:32.240,1,2
2019-11-25 16:52:29.240,1,2
2019-11-25 16:56:58.000,1,2
2019-11-25 16:58:35.500,1,2
2019-11-25 16:59:29.000,1,2
2019-11-25 16:48:47.000,1,2
2019-11-25 16:56:16.740,1,2
2019-11-25 16:54:53.000,1,2
2019-11-25 16:49:53.500,1,2
2019-11-25 17:00:14.740,1,2
2019-11-25 17:00:41.500,1,2
2019-11-25 16:48:57.500,0,2
2019-11-25 16:49:56.500,1,2
2019-11-25 16:54:38.500,1,2
2019-11-25 16:47:39.240,1,2
2019-11-25 16:50:09.740,1,2
2019-11-25 16:55:06.240,1,2
2019-11-25 16:55:43.000,1,2
2019-11-25 16:54:33.740,1,2
2019-11-25 16:58:07.000,1,2
2019-11-25 17:00:13.000,1,2
2019-11-25 16:57:06.740,1,2
2019-11-25 17:00:42.500,1,2
2019-11-25 16:48:23.000,1,2
2019-11-25 16:47:56.240,0,2
2019-11-25 17:00:32.000,1,2
2019-11-25 16:50:05.240,1,2
2019-11-25 16:52:13.500,0,2
2019-11-25 16:54:56.000,1,2
2019-11-25 16:50:23.740,1,2
2019-11-25 16:59:21.500,1,2
2019-11-25 16:56:59.500,1,2
2019-11-25 16:47:58.240,0,2
2019-11-25 16:53:20.740,1,2
2019-11-25 16:58:26.500,1,2
2019-11-25 16:50:19.500,1,2
2019-11-25 17:00:04.740,1,2
2019-11-25 16:48:29.000,1,2
2019-11-25 16:58:10.740,1,2
2019-11-25 16:55:44.240,1,2
2019-11-25 17:00:27.500,1,2
2019-11-25 16:55:54.740,1,2
2019-11-25 16:48:30.000,1,2
2019-11-25 16:55:04.000,1,2
2019-11-25 16:52:24.740,1,2
2019-11-25 16:47:07.240,0,2
2019-11-25 17:00:45.500,1,2
2019-11-25 16:55:29.000,1,2
2019-11-25 16:47:13.500,1,2
2019-11-25 16:59:35.740,1,2
2019-11-25 16:48:39.240,1,2
2019-11-25 16:53:19.740,1,2
2019-11-25 16:47:43.240,1,2
2019-11-25 16:57:45.740,1,2
2019-11-25 16:48:03.000,0,2
2019-11-25 16:53:38.500,1,2
2019-11-25 16:59:49.500,1,2
2019-11-25 16:57:57.740,1,2
2019-11-25 16:54:14.240,1,2
2019-11-25 16:56:51.000,1,2
2019-11-25 16:57:12.240,1,2
2019-11-25 16:55:31.240,1,2
2019-11-25 16:47:56.000,0,2
2019-11-25 17:00:33.740,1,2
2019-11-25 16:54:43.500,1,2
2019-11-25 16:57:14.740,1,2
2019-11-25 16:54:54.500,1,2
2019-11-25 16:54:13.000,1,2
2019-11-25 16:59:36.500,1,2
2019-11-25 16:57:18.000,1,2
2019-11-25 16:57:46.000,1,2
2019-11-25 17:00:18.500,1,2
2019-11-25 16:58:32.740,1,2
2019-11-25 16:54:20.500,1,2
2019-11-25 16:47:47.740,0,2
2019-11-25 17:00:25.740,1,2
2019-11-25 16:53:22.500,1,2
2019-11-25 16:56:02.500,1,2
2019-11-25 16:52:31.240,1,2
2019-11-25 16:57:13.240,1,2
2019-11-25 16:48:32.500,1,2
2019-11-25 16:58:36.000,1,2
2019-11-25 16:56:07.240,1,2
2019-11-25 16:55:53.240,1,2
2019-11-25 16:57:59.240,1,2
2019-11-25 16:58:24.240,1,2
2019-11-25 16:48:59.740,0,2
2019-11-25 16:57:32.240,1,2
2019-11-25 16:52:16.940,1,2
2019-11-25 16:59:32.500,1,2
2019-11-25 17:00:23.740,1,2
2019-11-25 16:55:23.000,1,2
2019-11-25 17:00:47.000,1,2
2019-11-25 16:55:19.000,1,2
2019-11-25 16:48:47.500,1,2
2019-11-25 16:53:24.740,1,2
2019-11-25 16:55:17.740,1,2
2019-11-25 16:56:28.000,1,2
2019-11-25 16:55:56.240,1,2
2019-11-25 16:55:20.240,1,2
2019-11-25 16:54:37.500,1,2
2019-11-25 16:56:04.000,1,2
2019-11-25 17:00:28.500,1,2
2019-11-25 16:49:48.500,1,2
2019-11-25 16:57:56.500,1,2
2019-11-25 16:58:09.500,1,2
2019-11-25 16:50:16.000,1,2
2019-11-25 16:53:33.000,1,2
2019-11-25 16:54:52.240,1,2
2019-11-25 16:58:18.740,1,2
2019-11-25 16:55:26.240,1,2
2019-11-25 16:48:52.500,1,2
2019-11-25 16:50:25.000,1,2
2019-11-25 16:48:45.000,1,2
2019-11-25 16:47:57.500,0,2
2019-11-25 16:54:55.000,1,2
2019-11-25 16:50:05.500,1,2
2019-11-25 17:00:01.500,1,2
2019-11-25 16:48:31.740,1,2
2019-11-25 16:56:53.740,1,2
2019-11-25 16:47:33.500,1,2
2019-11-25 16:56:18.240,1,2
2019-11-25 16:54:21.740,1,2
2019-11-25 16:55:19.240,1,2
2019-11-25 16:47:29.240,1,2
2019-11-25 16:58:14.240,1,2
2019-11-25 16:49:08.500,1,2
2019-11-25 16:52:27.000,1,2
2019-11-25 16:58:23.240,1,2
2019-11-25 16:48:56.740,0,2
2019-11-25 16:58:35.000,1,2
2019-11-25 16:57:35.240,1,2
2019-11-25 16:54:23.240,1,2
2019-11-25 16:55:41.240,1,2
2019-11-25 16:59:47.500,1,2
2019-11-25 16:47:56.500,0,2
2019-11-25 16:59:21.240,1,2
2019-11-25 16:47:34.240,1,2
2019-11-25 16:56:59.740,1,2
2019-11-25 16:53:27.500,1,2
2019-11-25 16:58:45.740,1,2
2019-11-25 16:50:21.000,1,2
2019-11-25 16:47:59.240,0,2
2019-11-25 16:56:11.500,1,2
2019-11-25 16:47:41.240,1,2
2019-11-25 16:47:34.500,1,2
2019-11-25 16:57:54.240,1,2
2019-11-25 16:59:12.500,1,2
2019-11-25 16:55:49.240,1,2
2019-11-25 16:47:54.500,0,2
2019-11-25 16:47:57.240,0,2
2019-11-25 16:55:20.000,1,2
2019-11-25 16:47:55.240,0,2
2019-11-25 16:57:06.000,1,2
2019-11-25 16:47:18.500,1,2
2019-11-25 16:58:06.740,1,2
2019-11-25 17:00:48.000,1,2
2019-11-25 17:00:23.240,1,2
2019-11-25 16:50:17.500,1,2
2019-11-25 16:52:12.740,0,2
2019-11-25 16:57:24.740,1,2
2019-11-25 16:57:25.740,1,2
2019-11-25 16:54:27.500,1,2
2019-11-25 17:00:02.500,1,2
2019-11-25 16:55:09.740,1,2
2019-11-25 16:58:42.000,1,2
2019-11-25 16:59:19.500,1,2
2019-11-25 17:00:14.500,1,2
2019-11-25 16:57:35.500,1,2
2019-11-25 16:47:39.500,1,2
2019-11-25 16:55:42.000,1,2
2019-11-25 16:58:22.500,1,2
2019-11-25 16:59:58.240,1,2
2019-11-25 16:58:24.500,1,2
2019-11-25 16:54:36.000,1,2
2019-11-25 16:50:14.740,1,2
2019-11-25 16:59:38.000,1,2
2019-11-25 16:55:19.740,1,2
2019-11-25 16:54:15.740,1,2
2019-11-25 16:47:46.740,0,2
2019-11-25 16:47:44.740,0,2
2019-11-25 16:57:23.240,1,2
2019-11-25 16:56:16.240,1,2
2019-11-25 17:00:03.000,1,2
2019-11-25 16:53:30.740,1,2
2019-11-25 16:55:12.000,1,2
2019-11-25 16:54:27.240,1,2
2019-11-25 16:47:09.000,1,2
2019-11-25 16:53:35.740,1,2
2019-11-25 16:59:14.500,1,2
2019-11-25 16:59:45.000,1,2
2019-11-25 16:53:17.000,1,2
2019-11-25 16:49:06.000,0,2
2019-11-25 16:50:16.240,1,2
2019-11-25 17:00:36.000,1,2
2019-11-25 16:55:13.000,1,2
2019-11-25 16:48:22.240,1,2
2019-11-25 16:57:30.240,1,2
2019-11-25 16:47:43.420,1,2
2019-11-25 16:57:03.740,1,2
2019-11-25 16:54:25.240,1,2
2019-11-25 16:48:20.500,1,2
2019-11-25 16:58:34.240,1,2
2019-11-25 16:56:00.500,1,2
2019-11-25 16:58:38.240,1,2
2019-11-25 16:55:08.500,1,2
2019-11-25 16:56:21.740,1,2
2019-11-25 16:54:50.500,1,2
2019-11-25 16:59:43.500,1,2
2019-11-25 16:59:56.740,1,2
2019-11-25 16:47:26.500,1,2
2019-11-25 16:48:21.240,1,2
2019-11-25 16:57:11.500,1,2
2019-11-25 16:47:45.740,0,2
2019-11-25 17:00:11.000,1,2
2019-11-25 16:53:14.240,1,2
2019-11-26 16:57:17.740,1,2
2019-11-26 16:57:40.000,1,2
2019-11-26 16:51:15.000,0,2
2019-11-26 16:54:29.740,1,2
2019-11-26 16:57:38.500,1,2
2019-11-26 16:56:15.500,1,2
2019-11-26 16:57:12.500,1,2
2019-11-26 16:52:05.000,1,2
2019-11-26 16:56:31.500,1,2
2019-11-26 16:53:01.240,1,2
2019-11-26 16:54:51.240,1,2
2019-11-26 16:51:02.500,1,2
2019-11-26 16:57:20.740,1,2
2019-11-26 16:51:26.000,0,2
2019-11-26 16:56:11.500,1,2
2019-11-26 16:57:18.000,1,2
2019-11-26 16:54:24.240,1,2
2019-11-26 16:54:57.500,1,2
2019-11-26 16:56:30.740,1,2
2019-11-26 16:53:23.500,1,2
2019-11-26 16:56:58.500,1,2
2019-11-26 16:56:46.000,1,2
2019-11-26 16:55:11.500,1,2
2019-11-26 16:52:05.240,1,2
2019-11-26 16:51:12.740,0,2
2019-11-26 16:56:51.500,1,2
2019-11-26 16:55:05.000,1,2
2019-11-26 16:54:58.740,1,2
2019-11-26 16:57:37.500,1,2
2019-11-26 16:56:56.240,1,2
2019-11-26 16:53:12.500,1,2
2019-11-26 16:57:04.500,1,2
2019-11-26 16:51:03.740,0,2
2019-11-26 16:52:04.500,1,2
2019-11-26 16:56:41.000,1,2
2019-11-26 16:56:12.500,1,2
2019-11-26 16:51:32.500,0,2
2019-11-26 16:53:25.500,0,2
2019-11-26 16:53:02.240,1,2
2019-11-26 16:56:31.000,1,2
2019-11-26 16:56:57.740,1,2
2019-11-26 16:53:13.500,1,2
2019-11-26 16:51:32.240,0,2
2019-11-26 16:52:25.740,1,2
2019-11-26 16:54:33.500,1,2
2019-11-26 16:55:10.240,1,2
2019-11-26 16:51:37.000,1,2
2019-11-26 16:53:07.500,1,2
2019-11-26 16:56:31.240,1,2
2019-11-26 16:51:25.240,0,2
2019-11-26 16:56:15.240,1,2
2019-11-26 16:57:13.000,1,2
2019-11-26 16:55:11.000,1,2
2019-11-26 16:57:02.000,1,2
2019-11-26 16:51:03.500,0,2
2019-11-26 16:52:23.740,1,2
2019-11-26 16:57:38.000,1,2
2019-11-26 16:52:51.500,0,2
2019-11-26 16:57:15.500,1,2
2019-11-26 16:52:13.740,1,2
2019-11-26 16:51:20.500,0,2
2019-11-26 16:52:46.740,1,2
2019-11-26 16:56:21.240,1,2
2019-11-26 16:52:14.500,1,2
2019-11-26 16:56:53.000,1,2
2019-11-26 16:53:33.740,1,2
2019-11-26 16:57:09.500,1,2
2019-11-26 16:56:57.000,1,2
2019-11-26 16:56:15.000,1,2
2019-11-26 16:52:52.500,0,2
2019-11-26 16:54:11.740,1,2
2019-11-26 16:51:57.740,1,2
2019-11-26 16:52:22.000,1,2
2019-11-26 16:52:11.240,1,2
2019-11-26 16:51:16.240,0,2
2019-11-26 16:56:28.000,1,2
2019-11-26 16:56:24.500,1,2
2019-11-26 16:56:14.000,1,2
2019-11-26 16:54:59.740,1,2
2019-11-26 16:57:09.000,1,2
2019-11-26 16:57:15.240,1,2
2019-11-26 16:53:05.240,1,2
2019-11-26 16:56:54.740,1,2
2019-11-26 16:57:43.500,1,2
2019-11-26 16:55:07.740,1,2
2019-11-26 16:54:34.240,1,2
2019-11-26 16:53:16.240,1,2
2019-11-26 16:54:38.240,1,2
2019-11-26 16:54:27.000,1,2
2019-11-26 16:56:52.740,1,2
2019-11-26 16:56:07.240,1,2
2019-11-26 16:52:49.740,0,2
2019-11-26 16:51:58.740,1,2
2019-11-26 16:52:01.000,1,2
2019-11-26 16:54:45.000,1,2
2019-11-26 16:57:12.000,1,2
2019-11-26 16:57:16.740,1,2
2019-11-26 16:54:41.240,1,2
2019-11-26 16:54:53.740,1,2
2019-11-26 16:56:12.000,1,2
2019-11-26 16:55:02.740,1,2
2019-11-26 16:56:21.740,1,2
2019-11-26 16:52:57.500,0,2
2019-11-26 16:54:49.740,1,2
2019-11-26 16:53:22.240,1,2
2019-11-26 16:54:45.500,1,2
2019-11-26 16:53:06.000,1,2
2019-11-26 16:55:07.500,1,2
2019-11-26 16:56:55.240,1,2
2019-11-26 16:56:27.500,1,2
2019-11-26 16:51:05.500,0,2
2019-11-26 16:52:54.240,0,2
2019-11-26 16:54:21.740,1,2
2019-11-26 16:51:02.740,0,2
2019-11-26 16:56:14.740,1,2
2019-11-26 16:50:59.240,1,2
2019-11-26 16:52:03.500,1,2
2019-11-26 16:51:30.000,0,2
2019-11-26 16:53:30.740,0,2
2019-11-26 16:52:46.000,1,2
2019-11-26 16:52:02.240,1,2
2019-11-26 16:57:40.740,1,2
2019-11-26 16:56:58.740,1,2
2019-11-26 16:51:21.740,0,2
2019-11-26 16:55:08.740,1,2
2019-11-26 16:53:18.000,1,2
2019-11-26 16:52:45.500,1,2
2019-11-26 16:52:00.740,1,2
2019-11-26 16:51:34.500,0,2
2019-11-26 16:53:13.740,1,2
2019-11-26 16:53:31.240,0,2
2019-11-26 16:54:48.000,1,2
2019-11-26 16:56:10.240,1,2
2019-11-26 16:51:37.240,0,2
2019-11-26 16:52:28.120,1,2
2019-11-26 16:52:11.500,1,2
2019-11-26 16:52:08.500,1,2
2019-11-26 16:57:08.000,1,2
2019-11-26 16:56:08.740,1,2
2019-11-26 16:54:38.500,1,2
2019-11-26 16:56:33.240,1,2
2019-11-26 16:57:38.740,1,2
2019-11-26 16:57:42.500,1,2
2019-11-26 16:51:15.740,0,2
2019-11-26 16:54:57.240,1,2
2019-11-26 16:52:22.500,1,2
2019-11-26 16:56:30.000,1,2
2019-11-26 16:56:46.740,1,2
2019-11-26 16:50:58.740,1,2
2019-11-26 16:53:13.000,1,2
2019-11-26 16:56:40.500,1,2
2019-11-26 16:53:24.000,1,2
2019-11-26 16:54:50.740,1,2
2019-11-26 16:54:46.240,1,2
2019-11-26 16:56:36.000,1,2
2019-11-26 16:51:19.740,0,2
2019-11-26 16:57:19.740,1,2
2019-11-26 16:51:08.740,0,2
2019-11-26 16:56:50.740,1,2
2019-11-26 16:51:23.240,0,2
2019-11-26 16:53:20.740,1,2
2019-11-26 16:51:23.740,0,2
2019-11-26 16:51:28.740,0,2
2019-11-26 16:53:18.500,1,2
2019-11-26 16:52:06.500,1,2
2019-11-26 16:53:00.240,0,2
2019-11-26 16:54:42.740,1,2
2019-11-26 16:51:30.740,0,2
2019-11-26 16:52:49.000,0,2
2019-11-26 16:52:51.000,0,2
2019-11-26 16:51:22.740,0,2
2019-11-26 16:56:45.500,1,2
2019-11-26 16:55:04.740,1,2
2019-11-26 16:57:07.000,1,2
2019-11-26 16:56:07.000,0,2
2019-11-26 16:54:52.240,1,2
2019-11-26 16:54:33.000,1,2
2019-11-26 16:52:23.000,1,2
2019-11-26 16:55:13.740,1,2
2019-11-26 16:56:34.240,1,2
2019-11-26 16:54:36.740,1,2
2019-11-26 16:53:11.740,1,2
2019-11-26 16:52:55.000,0,2
2019-11-26 16:54:22.500,1,2
2019-11-26 16:52:53.740,0,2
2019-11-26 16:51:03.000,0,2
2019-11-26 16:56:47.740,1,2
2019-11-26 16:54:53.000,1,2
2019-11-26 16:54:20.740,1,2
2019-11-26 16:51:07.240,0,2
2019-11-26 16:56:47.000,1,2
2019-11-26 16:56:32.500,1,2
2019-11-26 16:57:12.740,1,2
2019-11-26 16:53:19.500,1,2
2019-11-26 16:53:06.500,1,2
2019-11-26 16:57:23.500,1,2
2019-11-26 16:53:17.000,1,2
2019-11-26 16:51:27.500,0,2
2019-11-26 16:53:00.740,1,2
2019-11-26 16:51:14.740,0,2
2019-11-26 16:53:27.240,0,2
2019-11-26 16:52:42.240,1,2
2019-11-26 16:56:45.740,1,2
2019-11-26 16:51:05.000,0,2
2019-11-26 16:51:56.000,1,2
2019-11-26 16:57:11.000,1,2
2019-11-26 16:57:41.500,1,2
2019-11-26 16:54:42.000,1,2
2019-11-26 16:54:45.740,1,2
2019-11-26 16:51:10.740,0,2
2019-11-26 16:50:59.000,1,2
2019-11-26 16:54:15.240,1,2
2019-11-26 16:54:21.000,1,2
2019-11-26 16:55:13.000,1,2
2019-11-26 16:52:12.000,1,2
2019-11-26 16:56:28.500,1,2
2019-11-26 16:57:04.000,1,2
2019-11-26 16:56:44.000,1,2
2019-11-26 16:52:52.240,0,2
2020-01-03 16:15:58.000,0,2
2020-01-03 16:16:30.000,1,2
2020-01-03 16:16:19.000,0,2
2020-01-03 16:20:23.500,0,2
2020-01-03 16:15:37.000,1,2
2020-01-03 16:16:39.500,1,2
2020-01-03 16:16:31.740,1,2
2020-01-03 16:15:05.240,1,2
2020-01-03 16:15:29.740,1,2
2020-01-03 16:21:19.740,0,2
2020-01-03 16:16:50.240,1,2
2020-01-03 16:20:22.740,0,2
2020-01-03 16:15:54.500,0,2
2020-01-03 16:16:58.500,1,2
2020-01-03 16:17:22.740,1,2
2020-01-03 16:16:30.240,1,2
2020-01-03 16:20:18.240,0,2
2020-01-03 16:15:53.240,0,2
2020-01-03 16:20:34.000,0,2
2020-01-03 16:16:48.000,1,2
2020-01-03 16:16:34.000,1,2
2020-01-03 16:17:07.240,1,2
2020-01-03 16:21:19.000,0,2
2020-01-03 16:15:20.000,0,2
2020-01-03 16:16:44.240,1,2
2020-01-03 16:17:03.500,1,2
2020-01-03 16:20:19.240,0,2
2020-01-03 16:17:14.000,1,2
2020-01-03 16:15:56.740,0,2
2020-01-03 16:20:32.740,0,2
2020-01-03 16:16:33.000,1,2
2020-01-03 16:16:42.000,1,2
2020-01-03 16:16:31.000,1,2
2020-01-03 16:21:23.740,0,2
2020-01-03 16:16:38.240,1,2
2020-01-03 16:20:17.000,0,2
2020-01-03 16:16:55.240,1,2
2020-01-03 16:17:21.740,1,2
2020-01-03 16:16:05.000,0,2
2020-01-03 16:15:10.000,0,2
2020-01-03 16:16:28.240,1,2
2020-01-03 16:15:03.740,1,2
2020-01-03 16:16:19.500,1,2
2020-01-03 16:16:22.500,1,2
2020-01-03 16:15:29.500,0,2
2020-01-03 16:15:34.740,0,2
2020-01-03 16:15:14.240,0,2
2020-01-03 16:16:41.000,1,2
2020-01-03 16:15:34.400,1,2
2020-01-03 16:17:10.740,1,2
2020-01-03 16:16:56.500,1,2
2020-01-03 16:17:08.500,1,2
2020-01-03 16:20:26.000,0,2
2020-01-03 16:20:24.740,0,2
2020-01-03 16:21:20.500,0,2
2020-01-03 16:15:57.000,0,2
2020-01-03 16:20:23.240,0,2
2020-01-03 16:20:33.000,0,2
2020-01-03 16:15:56.000,0,2
2020-01-03 16:17:14.240,1,2
2020-01-03 16:15:33.000,0,2
2020-01-03 16:17:03.240,1,2
2020-01-03 16:16:46.740,1,2
2020-01-03 16:16:37.740,1,2
2020-01-03 16:16:08.240,0,2
2020-01-03 16:15:05.000,1,2
2020-01-03 16:20:27.240,0,2
2020-01-03 16:20:25.740,0,2
2020-01-03 16:15:10.240,0,2
2020-01-03 16:15:32.500,1,2
2020-01-03 16:15:59.740,0,2
2020-01-03 16:15:37.240,0,2
2020-01-03 16:20:28.500,0,2
2020-01-03 16:16:25.240,1,2
2020-01-03 16:21:04.000,0,2
2020-01-03 16:16:32.740,1,2
2020-01-03 16:20:20.000,0,2
2020-01-03 16:15:30.740,1,2
2020-01-03 16:20:29.240,0,2
2020-01-03 16:16:36.740,1,2
2020-01-03 16:15:58.740,0,2
2020-01-03 16:17:08.000,1,2
2020-01-03 16:21:17.240,0,2
2020-01-03 16:16:17.740,0,2
2020-01-03 16:21:05.240,0,2
2020-01-03 16:15:53.500,0,2
2020-01-03 16:21:18.240,0,2
2020-01-03 16:15:36.000,1,2
2020-01-03 16:20:17.740,0,2
2020-01-03 16:16:02.500,0,2
2020-01-03 16:17:11.000,1,2
2020-01-03 16:17:06.240,1,2
2020-01-03 16:16:03.000,0,2
2020-01-03 16:16:58.240,1,2
2020-01-03 16:21:22.240,0,2
2020-01-03 16:17:22.980,1,2
2020-01-03 16:16:28.000,1,2
2020-01-03 16:16:22.000,1,2
2020-01-03 16:21:15.240,0,2
2020-01-03 16:21:20.000,0,2
2020-01-03 16:17:11.240,1,2
2020-01-03 16:20:35.240,0,2
2020-01-03 16:16:51.740,1,2
2020-01-03 16:20:19.000,0,2
2020-01-03 16:15:03.240,1,2
2020-01-03 16:21:04.740,0,2
2020-01-03 16:21:12.740,0,2
2020-01-03 16:21:23.240,0,2
2020-01-03 16:15:18.740,0,2
2020-01-03 16:15:34.000,1,2
2020-01-03 16:17:21.500,1,2
2020-01-03 16:21:23.000,0,2
2020-01-03 16:15:35.240,1,2
2020-01-03 16:16:42.500,1,2
2020-01-03 16:15:53.740,0,2
2020-01-03 16:15:21.500,0,2
2020-01-03 16:20:24.240,0,2
2020-01-03 16:15:15.240,0,2
2020-01-03 16:15:15.740,0,2
2020-01-03 16:15:04.740,1,2
2020-01-03 16:16:07.500,0,2
2020-01-03 16:20:24.000,0,2
2020-01-03 16:16:41.500,1,2
2020-01-03 16:17:05.500,0,2
2020-01-03 16:21:02.240,0,2
2020-01-16 12:30:27.500,0,2
2020-01-16 12:22:46.240,1,2
2020-01-16 12:19:25.000,1,2
2020-01-16 12:30:34.500,0,2
2020-01-16 12:22:42.240,1,2
2020-01-16 12:30:10.740,1,2
2020-01-16 12:24:34.000,1,2
2020-01-16 12:18:58.500,0,2
2020-01-16 12:22:18.240,1,2
2020-01-16 12:26:24.500,1,2
2020-01-16 12:19:24.500,1,2
2020-01-16 12:25:46.240,0,2
2020-01-16 12:22:12.240,1,2
2020-01-16 12:19:20.000,0,2
2020-01-16 12:24:23.740,1,2
2020-01-16 12:22:30.000,1,2
2020-01-16 12:22:32.740,1,2
2020-01-16 12:22:22.500,1,2
2020-01-16 12:30:07.740,1,2
2020-01-16 12:19:44.740,1,2
2020-01-16 12:22:37.740,1,2
2020-01-16 12:24:41.740,1,2
2020-01-16 12:22:35.740,1,2
2020-01-16 12:24:47.740,1,2
2020-01-16 12:26:38.240,1,2
2020-01-16 12:24:49.740,1,2
2020-01-16 12:22:40.000,1,2
2020-01-16 12:24:29.740,1,2
2020-01-16 12:30:14.000,1,2
2020-01-16 12:30:30.740,1,2
2020-01-16 12:19:38.240,1,2
2020-01-16 12:25:30.000,1,2
2020-01-16 12:19:54.000,1,2
2020-01-16 12:30:14.740,1,2
2020-01-16 12:22:20.240,1,2
2020-01-16 12:25:51.240,0,2
2020-01-16 12:21:06.000,0,2
2020-01-16 12:19:44.000,1,2
2020-01-16 12:23:22.000,1,2
2020-01-16 12:22:36.740,1,2
2020-01-16 12:20:59.000,0,2
2020-01-16 12:30:02.500,0,2
2020-01-16 12:30:12.000,1,2
2020-01-16 12:19:42.000,1,2
2020-01-16 12:19:24.000,1,2
2020-01-16 12:30:34.000,1,2
2020-01-16 12:22:45.740,1,2
2020-01-16 12:26:21.500,1,2
2020-01-16 12:30:37.740,1,2
2020-01-16 12:22:43.500,1,2
2020-01-16 12:24:33.740,1,2
2020-01-16 12:25:23.740,1,2
2020-01-16 12:19:37.500,1,2
2020-01-16 12:26:25.240,1,2
2020-01-16 12:25:57.240,1,2
2020-01-16 12:19:19.740,0,2
2020-01-16 12:19:50.740,1,2
2020-01-16 12:22:41.500,1,2
2020-01-16 12:30:25.240,1,2
2020-01-16 12:30:15.740,1,2
2020-01-16 12:30:24.740,1,2
2020-01-16 12:24:42.500,1,2
2020-01-16 12:19:32.740,1,2
2020-01-16 12:25:50.740,0,2
2020-01-16 12:25:52.740,1,2
2020-01-16 12:30:06.000,0,2
2020-01-16 12:22:45.240,1,2
2020-01-16 12:19:37.740,1,2
2020-01-16 12:21:00.500,0,2
2020-01-16 12:26:18.240,1,2
2020-01-16 12:19:39.740,1,2
2020-01-16 12:19:17.240,1,2
2020-01-16 12:25:48.000,0,2
2020-01-16 12:25:47.500,0,2
2020-01-16 12:26:37.500,1,2
2020-01-16 12:26:34.740,1,2
2020-01-16 12:20:58.240,0,2
2020-01-16 12:22:21.000,1,2
2020-01-16 12:25:26.240,1,2
2020-01-16 12:26:32.240,1,2
2020-01-16 12:26:07.000,1,2
2020-01-16 12:19:55.740,1,2
2020-01-16 12:21:06.240,0,2
2020-01-16 12:21:05.500,0,2
2020-01-16 12:24:43.500,1,2
2020-01-16 12:30:03.740,0,2
2020-01-16 12:22:25.740,1,2
2020-01-16 12:22:20.000,1,2
2020-01-16 12:25:26.000,1,2
2020-01-16 12:19:30.240,1,2
2020-01-16 12:20:57.000,0,2
2020-01-16 12:24:26.740,1,2
2020-01-16 12:19:51.240,1,2
2020-01-16 12:30:32.500,1,2
2020-01-16 12:18:58.000,0,2
2020-01-16 12:22:13.740,1,2
2020-01-16 12:25:30.740,1,2
2020-01-16 12:30:02.240,0,2
2020-01-16 12:19:27.240,1,2
2020-01-16 12:22:43.240,1,2
2020-01-16 12:19:18.240,1,2
2020-01-16 12:25:40.740,1,2
2020-01-16 12:22:19.500,1,2
2020-01-16 12:30:15.000,1,2
2020-01-16 12:26:18.000,1,2
2020-01-16 12:22:10.000,1,2
2020-01-16 12:22:23.240,1,2
2020-01-16 12:25:50.500,0,2
2020-01-16 12:26:08.740,1,2
2020-01-16 12:26:19.500,1,2
2020-01-16 12:20:57.740,0,2
2020-01-16 12:24:22.000,1,2
2020-01-16 12:25:26.500,1,2
2020-01-16 12:30:01.500,0,2
2020-01-16 12:25:52.500,0,2
2020-01-16 12:19:46.240,1,2
2020-01-16 12:24:31.500,1,2
2020-01-16 12:20:58.740,0,2
2020-01-16 12:19:45.000,1,2
2020-01-16 12:30:33.740,1,2
2020-01-16 12:24:46.740,1,2
2020-01-16 12:26:25.740,1,2
2020-01-16 12:26:08.500,1,2
2020-01-16 12:30:08.500,1,2
2020-01-16 12:19:54.740,1,2
2020-01-16 12:19:34.000,1,2
2020-01-16 12:30:18.240,1,2
2020-01-16 12:24:40.500,1,2
2020-01-16 12:23:24.000,1,2
2020-01-16 12:25:37.000,1,2
2020-01-16 12:25:28.240,1,2
2020-01-16 12:21:10.240,0,2
2020-01-16 12:30:10.500,1,2
2020-01-16 12:30:25.500,1,2
2020-01-16 12:24:47.500,1,2
2020-01-16 12:26:02.740,1,2
2020-01-16 12:19:52.000,1,2
2020-01-16 12:25:21.740,1,2
2020-01-16 12:30:12.240,1,2
2020-01-16 12:22:21.500,1,2
